date,location,review,stars,username
12/28/2012,"San Francisco, CA","The fried chicken, gravy, biscuit with a poached egg was awesome. I'm from SF and would actually consider driving back for a repeat. Maybe the chef could just open up on Valencia street, and save me the drive?",5 star rating,Dean C.
6/21/2013,"San Clemente, CA",Holy cow this place is good!  Do yourself a favor and stop in for breakfast.,5 star rating,Jan M.
5/23/2016,"Santa Barbara, CA","My group and I were looking all over for a proper charcuterie plate, after some research we found Succulent. Succulent was absolutely amazing, I enjoyed every sip and bite. With a great wine list and a charcuterie board that was put together by the cheese gods, this place is now my go to spot when wine tasting in Santa Ynez. The staff was also super attentive and really well versed on the cheeses/salami/wine. They even give you biscuits before your food...need I say more?",5 star rating,Giselle B.
5/6/2013,"Colorado Springs, CO",I wish I could give this place more than five stars! Absolutely delicious. We went with a small group of friends and enjoyed a bottle of merlot. My husband ordered the pork belly and was astounded at how delicious his dish was! I ordered the clam bisque with crab grilled cheese... come on!  It was so succulent that I understand the name of the cafe! Please don't miss your chance at enjoying this food. The server was charismatic and knowledgeable. He def added to our wonderful experience!,5 star rating,Brandi R.
6/1/2015,"Orange, CA",They have bad service. Reservations need to be made here in advance which is silly since they have empty tables. It's a joke.,1 star rating,Natalie B.
7/14/2014,"Sacramento, CA",The pork sandwich had no flavor and ruined my anniversary as i spent the rest of my time in bathrooms after eating here.  Id keep away!,1 star rating,Kelly D.
12/13/2014,"Berkeley, CA","The name says it all. Delicious savory flavors, good service (almost too good at times). Nice outdoor seating with heating lamps. Cheese was more spicy than my girlfriend expected. Good biscuits and marmalade.",5 star rating,David V.
8/14/2012,"Santa Cruz, CA","WOW! We stopped in for a lunch on our way back to the Bay Area from LA- we had yelped the location and saw that they had the most stars in the area. At the counter I could see someone's plate of eggs benadict (delish) and knew we made a good decision. I had the grilled cheese with smokey gouda, tomatoes and basil and a glass of the Rose. Um.. seriously good. This place is not to be passed up!",5 star rating,Anjel S.
10/19/2012,"Grover Beach, CA",Pork belly biscuit and braised short rib sandwich were both absolutely amazing. Some of the best food I've ever had at a restaurant. Trendy but comfortable. GO EAT HERE!,5 star rating,Julia A.
9/21/2013,"Corona, CA",Our first experience with the restaurant was great.  We met the chef when he already had closed for lunch.  He invited us in as we looked like typical tourist looking for a place to dine.  He was friendly & engaging.  He took our reservation and learned it was our anniversary.  We arrived on time and were treated with warm welcome & glass of champagne.  The ambiance was great.  Simple decor with style.  The food was delicious and the service was terrific.  We will definitely come back again when visiting Solvang.,4 star rating,Roland S.
6/14/2014,"Santa Clarita, CA","Walked into the an empty place and the host says ""We are fully booked and don't have any table until 2 hours later."" Not sure what was going on. THE PLACE IS EMPTY.",1 star rating,Jose S.
6/25/2013,"Los Angeles, CA","Stopped in here for brunch with friends at the end of a great (and drunken) bachelor party weekend. Succulent is awesome. I enjoyed a decadent (though organic and locally sourced) Fried Chicken and Biscuit Sandwich topped with Bacon Aged Cheddar and Bacon Gravy and washed it down with a tall and delicious Bloody Mary... with Bacon in it. So, yeah, not the healthiest of meals, but the perfect thing to help soak up an epic few nights of partying with bros in St Ynez. Everyone else loved their meals as well, the space is charming, and the staff was extremely attractive. What's not to love?",4 star rating,Seth G.
8/31/2013,"San Luis Obispo, CA","First time going there and I was very pleased. The atmosphere is mellow and relaxed but also classy. Everyone was very friendly and eager to give suggestions as well. They have a big selection of sandwiches and salads. I got just a small field greens salad and it was huge, the dressing was delicious and the pears they put on top were to die for. I also shared a salmon pizza with my friend and it was way bigger and more filling than I expected. Over all, very big portions, delicious unique foods, and good customer service and atmosphere. Definitely going to be coming back soon.",5 star rating,Han R.
7/6/2012,"Redwood City, CA","This is a tough review.  Great location, quaint and charming atmosphere.  Our server was extraordinarily well versed in wine, and had superb suggestions for local wine pairings with our meals.  The service is a bit spotty, and the quality of each dish varies from exceptional to just ""good"".  Some food was cold, coffee was lukewarm.  This place has the makings of an outstanding restaurant - but for the price, one would expect them to have sorted out the basics.  So, I'd definitely give it a try - it's worth experiencing.",3 star rating,Chris I.
5/12/2014,"Thousand Oaks, CA","Very disappointed...we were attracted by the name and concept and walked in.  This place is split in 2 separate sections. One entry says coffee bar and the other entrance says wine bar. We entered through the wine bar but there was no one around to sit us or guide us. We saw customers eating at their tables and at the busy bar serviced by a bartender.  We found a table and sat...and sat...   We finally stopped a food runner and found out that you need to enter through the coffee bar and place and pre-pay for your order. By then there was a huge line (about 30 minutes) just to get to the front.  The menu looked enticing and the wine selection seemed nice. We were very disappointment with the food. The food  tasted just like any other common bar food/fast food.   Spicy crispy chicken and buttermilk chicken were probably fried on premise but not freshly prepared in the restaurant, probably from a  mediocre frozen packet. Salad tasted straight out of the pre-packaged green mix bag.  We had planned on going  back later for wine and cheese but our lunch was so bad that we decided to go elsewhere.   If you want a ""fast food chain like"" meal presented in a nicer basket  this is the place.  But it will cost you a lot more than a fast food chain.The breakfast looked good but due to the lack of guidance or signs on where to order and the long line afterwards we missed the breakfast menu.",2 star rating,Ro B.
11/14/2013,"Solvang, CA",Solvang really needed a place like this:)),5 star rating,Sevtap W.
9/25/2012,"Cypress, CA","I went here for breakfast and it was so delicious! Had the fried chicken biscuit and gravy breakfast with a poached egg! They also have daily lemonade choices, mine was pear and it was so yummy! This is a gourmet comfort food must! I will be coming here every time I visit Solvang! I want to go back for dinner : )",5 star rating,Tanya F.
7/8/2012,"Buellton, CA","After three disappointing meals - 1. a root veggie salad that had the strangest waxy-textured, flavor-less dressing 2. the lukewarm (and cold in some areas), flavorless meatloaf sandwich 3. and a quesadilla that was completely average - I decided to order a turkey sandwich again, which is what I had at first and really enjoyed. Unfortunately, I got unripe avocado instead of guacamole, only one tiny piece of bacon and no aioli! The sandwich was dry and uninteresting. I would have asked them to put some aioli on it but I didn't discover the mistake until I was already home. I guess it is time for me to give up on eating here!",2 star rating,Iris P.
2/23/2013,"Chino Hills, CA","Excellent food here...sandwiches, and chef salad are a must...negative was we had to clean our own table, get our own forks, drinks etc...would have been 5 star with a dining experience.",4 star rating,Frank B.
3/16/2014,"Santa Barbara, CA","Succulent is such a  treasure in the SYV.  GReat for breakfast or dinner, healthy, organic, yummy combinations of food.",5 star rating,Kara B.
3/26/2013,"Monrovia, CA","Romantic outdoor environment.  Great tasting house biscuits and raspberry bruschettas.  As for the main entre I ordered the cassoulette duck, it was a bit too salty for me but otherwise was still very good.",4 star rating,David C.
3/25/2015,"Anaheim, CA",This rating is based solely on my food ( fried chicken ) so dry and the mac and cheese had no salt. This food was almost tasteless ... oh and it's $25 way over priced compared to the taste,2 star rating,Remy I.
1/16/2013,"Fort Mill, SC","I had the Pastrami and my girl has the pork belly.  Both were awesome.  I wasnt impressed by the side I chose, but I think it was just my preference.  Service was good, seating can be limited on a cold day.  The wine tasting room attached allows you to dine and enjoy wine at the same time, so total plus.",4 star rating,Christian E.
10/23/2013,"Vernon, Canada","We stopped on a Wed. at 11:30 a.m. so it wasn't very busy.  I can see the confusion some people have but ordering is easy.  One door goes into the eating area and another to the ordering area.  We ordered the house made charcuterie hero and potato salad.  The waitress suggested two wines.  Sandwich was big and very good, the salad was a bit spicy, which is unexpected in a potato salad so if you don't like heat, don't order it.  Service was fast and friendly.",4 star rating,karen m.
5/16/2013,"Costa Mesa, CA",Succulent Cafe is a good solid restaurant tucked in Solvang..in which if you haven't been...make a trip ! Nicely prepared food and somewhat attentive wait staffing however I understand it looked like one server had the whole restaurant. Just a couple points made (from what I saw others were having a 5 star experience) but just my luck that the 'jar of silverware' had uniquely antiqued silverware...i get it it's supposed to be charming and cute but there were not enough forks and getting a waiter to grab one was near impossible...so I ended up eating my meal with a small teaspoon (and a crusty oxidized nappy one  at that)...plus I was 'blessed' with the coveted 'restroom' table !! In where you will delightfully get to meet every guest plus drunken LA yuppie in the restaurant that evening and sometimes twice...a one star deduction for that experience ! Just do away with that table...it will be the bane of an otherwise lovely evening....,3 star rating,Mark D.
7/9/2012,"Vancouver, Canada","Top stars for truly unique and tasty lunch salads and sandwiches ... Yes So So Succulent... great beer selection and fast service, wish we could have stayed around for dinner, this place rocks with flavours !!!!",4 star rating,Daniel L.
10/20/2013,"Laguna Hills, CA","Everything we tasted here was off the charts. My husband describes his meatloaf and mashed potatos as ""magical"". The fried chicken that I had was juicy and delicious. Take your time here because the meals don't come fast, but the atmosphere is nice and wait staff are personable. Food comes fresh as ordered. We will be back some day!",5 star rating,Steph O.
1/5/2016,"Arroyo Grande, CA","I went here to celebrate with my husband and planned on spending $100 on amazing food.  Unfortunately we were disappointed and spent less then $50 after tax and tip.  Our appetizer was amazing, the 2 + 2, unfortunately it all ended there.  We got the tomato basil soup for our second course.  We had to send them back, the chef added cannellini beans, then purred it.  It was too thick, horrible.  Then we ordered one lamb burger med rare.  It was not over cooked, but the meat was dry and tasteless.  The cumin yogurt sauce was good on it, but our bun was over heated on the bottom and crunchy.  The fries that came with it were really good though.  The biscuits that were left for us on our table were hard and inedible.  We tried a few of them, we were shocked they were so bad.  The yeast did smelled good in them.  Our server was ok.  She needed to check on us a bit more, but the food arrived timely.  She had no idea what meat or cheese would be on the charcuterie platter and we ran out of water a few times.  The hostess sat us right in front of the exit door, not a good location at all.I would only go back to get the charcuterie platter, that was awesome.  I loved the variety on it, but that would be all, maybe more fries.",1 star rating,Stacy B.
7/12/2015,"Newbury Park, Thousand Oaks, CA","Excellent dinner!  We started with the relish tray and Brussel sprouts.  The relish tray was good, but the Brussel sprouts were amazing!  Crispy, bacony and drizzled with a balsamic reduction.  For dinner I had the duck and my husband had the meatloaf-- both were excellent!",5 star rating,Marcy D.
5/25/2012,"Solvang, CA",We went back for dinner this week and ordered the short ribs again with an endive salad. The salad was delicious. The short ribs were luke warm and tasted like they had been sitting around for awhile. We were definitely disappointed and probably won't go back again until someone tells us that things have improved.,2 star rating,Alice B.
6/28/2015,"Beverly Hills, CA","Incredible breakfast, best scratch made biscuits in the world, and amazing iced coffee.",5 star rating,Briana K.
6/27/2015,"Kansas City, MO","We took our sandwiches and salad to go, but the atmosphere was adorable while we were there! The food was wonderful. I had the turkey sandwich with guacamole and my husband had the BLTA. Both were scrumptious. They use thick bacon...I suppose it's hard to go wrong with that.",5 star rating,Annie P.
2/16/2015,"Lompoc, CA","I ordered the spicy fried chicken sandwich with the pasta salad side (95 cents for the side). The pasta salad was good.....not great. The pasta was cooked perfectly, not over done under done. The salad tasted strongly of bell pepper, which is a main ingredient. I believe 2 different kinds of fresh bell pepper was used. If you love the taste of bell pepper, this pasta salad is for you. The spicy fried chicken sandwich was good......not great. The chicken breast that was used was cooked very well.....not dry and was breaded. I like me my fried chicken sandwiches to taste like fried chicken and this one didn't but was good none the less. The blue cheese that is on the sandwich was very good but it over powered the whole sandwich, a common problem when using this wonderful cheese. The wine sold here is local....which is good. The Pinot that the bartender recommend was very good to say the least. It should be noted here that for last lunch and breakfast, you order at the front counter, you then take a small Terra cotta plate, with you with a number on it and they deliver your meal to your table. 6 tap beers are also available at the bar area. Overall a nice experience. The bartender did mention to me that they have recently hired a new head chef. He also mentioned that they may start brunch here with breakfast served all day....we'll see. I will definitely come again and try the dinner menu.",3 star rating,Jerry W.
8/28/2012,"San Fernando, CA","Came here when the rest of the party went wine tasting and I had the better time. You order at the counter and take your drink and number to your table. You have the choice of inside seating, a bar at the window, or outside under umbrellas. I had the house cured pastramie and that weeks potatoe salad. The sandwich was awesome. thick cut pastramie with cheese and homemade mustard (quite strong so ask for easy if horseradish isn't your thing) and the potatoe salad has me rethinking my own, with small yellow potatoes, blue cheese chunks, fennel  and capers. I also had the lemonade which tasted homemade. for sweet I had panna cotta with homemade strawberry rhubarb jam - a great ending. The meal wasn't cheap , but the food reflected the care and attention the cooks put forth and was definitely worth it.I came back 2 weeks later on the tail end of a roadtip and had the hero sandwich filled with a selection of their house cured meats. My travel buddy had the ham sandwich which she said was tasty.",5 star rating,Susan M.
2/10/2013,"San Diego, CA","This place is a gem! Quality service, knowledgeable wait staff, and awesome food.  Went for dinner and then back for breakfast....so it deserves two 5 star ratings.  Loved the goat cheese spread and Benedict's.  Anything with biscuits, there jams, and you can't go wrong.  Anytime I return to Solvang, this place is a must.",5 star rating,Dr. P.
4/6/2013,"Hayes Valley, San Francisco, CA","Rack of lamb was out of this world and the staff were very polite and attentive. We liked it so much we came back fro breakfast the next morning along with a bloody mary with bacon! yes you read that right, bacon in my breakfast drink! Doesn't get better than that!",5 star rating,Michelle L.
12/3/2011,"Solvang, CA","Had breakfast there today, very notable.  We had the fresh biscuit, split open topped with aged cheddar and gently placed on top was fried chicken breast (no bone) and that was topped with several slices of bacon. Sitting along side was a perfecly poached egg. Served with a small portion of gravy as well. All was great and I nearly was able to finish.  If the other items on the menu are as good, we in the Valley are in for a great treat.  I and my wife will be back, they serve breakfast, lunch and dinner with beer and wine.  You will have to see the menu items, very, very interesting.  Thank you for opening in Solvang I will see you soon for lunch or dinner.",5 star rating,Alan H.
11/24/2013,"Santa Ynez, CA","This is my favorite breakfast restaurant around.  The food is always delicious and is fairly priced for the amount you get.  Their sign has a pig on it, and you will understand why when you try the bacon.  They cure their own and it is great.  My favorite breakfast is the Fried Chicken Biscuit.  I have been several times and only had one issue where my items seemed a bit over done.  When I brought it to the staff's attention, they apologized and quickly fixed the order.  I really appreciated that!  Have also tried dinner several times and enjoyed everything I have tried.  Love the mini biscuits with house made jelly and the Meatloaf.  Now I want to make it to lunch...",5 star rating,Kelly W.
8/14/2014,"Redondo Beach, CA","Everything here was excellent. Definitely one of the best restaraunts in Solvang. Doesn't serve the usual danish/german food, but instead their own unique menu. Reservations are needed.",5 star rating,Rob S.
6/5/2015,"CA, CA",Charcuterie plate was very good. The fried chicken entree was lacking however. Chicken was rubbery and dry and the mac and cheese was surprisingly flavorless. Collard greens were good. Way overpriced at $24. I would get the Charcuterie again if we went back.,3 star rating,A A.
3/19/2013,"Carlsbad, CA","I rarely write reviews, but this place deserves it because was hands down one of the best dinners I have ever had. Everything about the food, service and decor was unreal! The 2+2 charcuterie plate will blow your mind. It's not 2+2 = 4 items, there are literally TWENTY TWO things on there! The Caesar salad comes IN a friend cheese bowl - great touch. The short rib just blew our minds! I can't recommend this place enough! Make a reservation too!",5 star rating,ryan d.
1/22/2013,"Los Angeles, CA","The best way to describe this restaurant is with one word -- memorable.  The food was consistently excellent.  The prices are fair.  The service is top notch.  My group went for dinner and combined to order at least half the menu.  I ordered, or had tastes of, the charcuterie plate, bacon-wrapped diver scallops, lamb chops (huge plate of 6-7), brussel sprouts (again with bacon), a steak dish,  some potatoes with crab I believe as a side dish, and probably more.  All were excellent with the duck prosciutto, brussel sprouts, and diver scallops real highlights.  I didn't hear anyone complain about a single choice.  It was so good we returned for lunch and had a totally different experience.  Instead of fine-dining style, it was order-at-the-counter sandwiches and salads.  I had the short rib and tasted the charcuterie hero with prickly pear lemonade.  Again, fantastic.  Highly recommend.  I'd have eaten a third meal there in the single weekend had they been open Monday.",5 star rating,Ken F.
3/16/2013,"Pasadena, CA","The food here is GREAT.  My wife ordered the yellowtail sandwich which is one of the best tasting sandwich I ordered.  The only reason I gave them 4 stars is primarily because it cost us about $30 to have lunch here.  We ordered two main entrees and two drinks.  So for a casual lunch it was a little pricey.  But if you are looking for great tasting food in Solvang and are ok to drop a few more bucks, this is a must.",4 star rating,Luke K.
11/11/2015,"Fairfield, CA",The serves was not good. Counter order which is fine but time to get meal was much to long for a couple sandwiches. No one checked on us after getting our food we had to get up to ask for more napkins etc. food was just ok nothing I would recommend.,2 star rating,Michael V.
8/19/2015,"Solvang, CA",Love it here. Tasty and local sourced food. House cured bacon.,4 star rating,Kathy L.
11/4/2013,"Solvang, CA","Visited Succulent for the first time since they expanded. Was worried that somehow the menu/service/food quality had changed. To my pleasant surprise, it had not. In fact, the service, I think, is even better. It's about time there's a quality restaurant in Solvang. Being locals, it's been difficult to recommend restaurants in Solvang, but not any more.",4 star rating,Tommy E.
8/9/2013,"Pasadena, CA",This is a great family restaurant.  Make sure to make reservations before arriving in Solvang because you will not be able to get a table.  There are only 5 or 6 tables inside the restaurant and a few outdoor seating.  The food is amazing!  They really pay attention to the detail and quality of the food they prepare.  Their biscuits that they serve was delicious!  I also really enjoyed the rack of lamb.  The owner of the restaurant came around to each of the tables and asked how was everything.  Great attention to the customers needs.  I can't wait to come back again!!,5 star rating,Jessica H.
8/9/2015,"Larchmont, Los Angeles, CA","So great! We went for lunch and dinner. The cheese plate was one of the best I've ever had! Also, the fried chicken salad was delish. I will crave this place, no doubt.",5 star rating,Angela P.
6/27/2014,"Oxnard, CA","I loved this place so much for dinner that I came back the next day for lunch. It is a bar/restaurant by night and cafe by day. The food is excellent and I felt that lunch was reasonably priced. For dinner we tried the Succulent Caesar Salad with roasted romaine (yum), flatbread veggie pizza, and Confit of Artichokes and Feta. All three were excellent.",4 star rating,Emily M.
3/26/2014,"Stevenson Ranch, CA",We sat for 45 minutes with no food in sight.  Apparently our waiter forgot to place our order.  Totally unacceptable!  Finished our glass of wine and left in a hurry.  Are you kidding me?  I would not recommend this irresponsible restaurant to anyone!  Went to a better restaurant in Buellton and it was worth every penny!,2 star rating,Marianne Z.
6/27/2012,"Marina del Rey, CA","We stopped in for dinner after driving up from LA on Friday evening, and had no expectations for anything but a decent dinner.  It turned out to be a really excellent meal.  The service was very pleasant, if leisurely, and the recommendations for wine and food seemed more genuine than at most restaurants.  Everything we had was prepared and presented perfectly, and the wine recommendation was wonderful.",5 star rating,Rob F.
4/20/2015,"Los Angeles, CA","Ate brunch here yesterday. It was awesome. A coronary causing awesomeness. Had the succulent plus biscuit sandwich which was just doused in gravy goodness. Also ate  fried chix and bacon biscuit sandwich, had a little spice to it which was great. Only downside of this spot was the drill Sargent running the counter + it took 30 min for a friend's bagel+cream cheese to come out (long after the rest of our stuff arrived).",5 star rating,K C.
7/3/2013,"Northbrook, IL",Stumbled upon this gem for lunch while traveling through wine country.  Unique menu with a great wine selection.  Rockfish sandwich was amazing.,5 star rating,Paul M.
6/10/2014,"Los Angeles, CA","I was so excited to try this place.  My fiance and I are getting married in Santa Ynez and wanted to try out the restaurant for possible catering.  Where to start... first of all the food was covered in sauce, the idea of farm to table is fresh and letting the ingredients speak for themselves.  I asked for no bacon on the brussel sprouts but the kictchen messed up and put them on, I asked for new brussel sprouts and they came back practically raw covered with cheese (not asked for) and drowning in balsamic vinegar.  I couldn't even eat one sprout.  Our waitress forgot our appetizer and gave us so much eye rolling and entree slamming onto the table you would think that it was our fault the kitchen messed up.  The other waitresses seemed nice but this one made me feel like I was imposing by just asking her questions or ordering wine.   I'm so surprised by everyone's review, maybe we're spoiled in Los Angeles with kind service coupled with real farm to table style food.  Suffice to say we're not doing catering with Succulent and PS we had to go to a nearby grocery store afterwards to pick up some food because after $100 dollar dinner we had eaten hardly any of it.",1 star rating,Linda P.
3/25/2014,"Solvang, CA","I had breakfast here and it was delicious! They brought out the plate and it looked small until I was about halfway done. That's my proof my eyes are bigger than my stomach! Price is average to the rest of Solvang but compared to the quality and the quantity of what you get, I think it's more than worth it. I haven't tried their lunch or their dinner but if it's anything like the eggs Benedict they gave me then I know  it'd probably be just as delicious.",5 star rating,Cheyenne B.
6/16/2012,"Walnut, CA",A cute place to hangout!! The service was nice & fast. The food was delicious too!,5 star rating,Yun C.
9/23/2013,"Fort Lauderdale, FL",This place is great!! All of the menu items have locally farmed or grown ingredients. The blue berry lemonade was amazing!! I'll be back for sure!!,4 star rating,Aja N.
7/28/2013,"Goleta, CA","My husband and I had lunch here. It was my first time and he had raved about it so much after his first time that we knew we needed to have a date here. It was a beautiful day and we sat out on the patio. We started with a bruschetta dip (it's usually just a dinner thing, but they ran out of the feta/artichoke dip which we originally ordered.) He had the pulled pork and I had the buttermilk chicken salad. Both really yummy with excellent service. We will definitely be back.",5 star rating,Valerie K.
4/21/2014,"Irvine, CA","Well it's difficult to give a good review when you ended up sick from the dinner, but I'll try to set that aside at first. We were disappointed with our meals; all were unremarkable. My mom had the meatloaf, which she said was ""pretty good."" We had pesto pasta that was just okay, a hamburger that had very little flavor, a beet salad that was drowning in beet juice and whatever oily dressing they used. And I ordered a red blend from their much-lauded wine list, and it was also just okay. Oh, and the scallops, which I'm sure now were bad because I was ill the rest of the evening. So, no, not happy with Succulent Café. We had a much better dinner at an Italian place in town the night before.",2 star rating,Mary W.
11/12/2012,"Riverside, CA",Delicious food and friendly service!!! A cute spot to get dinner.,5 star rating,Carley B.
1/13/2013,"Carpinteria, CA",Came here for my mothers birthday and might I say from the cheese platter to the duck prosciutto and pancetta bacon and their artisan grilled cheese this place is phenomenal and the staff is very pleasant and nice. Highly recommend this place!!!,5 star rating,Christina M.
4/7/2013,"San Francisco, CA","So glad we had a reservation. It just doesn't get better than this. So fresh. So delicious. We ordered the steak, lamb, short ribs and meatloaf. All delicious. But the biggest WOW was the 2+2 charcuterie. 2 cheeses, 2 house-made meats (sopressato and pancetta for us) and 14 (I think-if i remembered them all) little super-yummy acctrements like honeycomb, dates, beets, nuts and olives). Not to be missed. I've long felt everyone should see Solvang once but once was enough. Now that Succulent Cafe is in town we'll be back every chance we get. It's true dinner seating can be tricky-many parties were turned away while we were there because there just aren't many tables. BUT-they are expanding into the lovely adjacent space soon that looks like it will triple, at least, the dinner capacity. Try breakfast or lunch if you can't get in for dinner. Walk up service and same yummy preparations.",5 star rating,Laura S.
3/21/2015,"Brentwood, Los Angeles, CA","I was with my girlfriend we both ordered sandwiches. We decided to sit down at the counter right in front of the kitchen/cashier. We waited for about 30 minutes until we decided to ask about the status of our meal. They said they couldn't find us and that our meal would be out soon. So we waited a few more minutes and saw a confused looking waiter wandering outside with what appeared to be our food. We waved him down and it was indeed our food. He acknowledged the excessive wait by giving a free pastry (pecan bar). The sandwiches were quite good but the long wait due to their inability to find us (even though we sat just feet away from the main counter and kitchen with our table number in clear view) was very frustrating and definitely detracted from the experience, hence the 3 stars.",3 star rating,Brandon B.
6/1/2014,"Torrance, CA","Solvang, Danish waffles, Danish pastries, Danish everything.  Since I  have been going to Solvang that was the only cuisine I thought imaginable.  So suggesting Succulent was a bit of a gamble that I was going to click my clogs and not have danish food.  My clogs worked!  I got ""HCF"" Haute Comfort Food and what a great surprise and delight.  I thought Oh-0h walking from the backside it was very unassuming but when we walked in it felt like a gastropub in Portland or Seattle.  The food and service was outstanding, the charcuterie was a feast for the eyes and palette, not your standard.... fruits, nuts, cheeses, meats IT WAS fruits, nuts, cheeses, meats a must to get.  And the homemade Caesar Salad dressing, a dressing that can dress up  a charred romaine to perfection.  The entrees I will not go into specifics because they were all good but what stood out the most was the artisan treatment on how each dish was prepared, the peas were fresh and crunchy, the chicken was fried to perfection and the biscuits were light and heavenly.  But the top of the night was the Bacon on several dishes was the pinnacle of the evening.  I really did feel like the dog in the commercial that keeps on repeating ""bacon, bacon, bacon"".  A must try ... clogs not required.",5 star rating,Toby N.
5/30/2014,"Burbank, CA",great selection for lunch/dinner that compliments good wine.,4 star rating,Vicken K.
2/25/2015,"Stevenson Ranch, CA","We always come here for breakfast everytime we visit Solvang but this time we came for dinner and were pleasantly surprised. The steak was cooked perfectly and the chipotle mash potatoes was seasoned right. I would definitely come here again for dinner. But hands down, best breakfasts ever!",5 star rating,Betsy Z.
2/18/2015,"Castaic, CA",Best Bacon dishes on the planet.  Must try the bacon ice-cream.  It'll change your life!!,5 star rating,George B.
2/15/2013,"Oxnard, CA","We were in Solvang to wine taste and have lunch, we stopped at Shoestring Winery and asked about where to have lunch (no Danish food) and the tasting mgr told us about Succulent.  We went to the place and asked if the patio was pet friendly as we had our Whippet with us.  They said certainly, so we found a place to sit and ordered the charcuterie board to share with a caesar salad.  The service was friendly and helpful.  They brought a bowl of water for the dog, moved the umbrella to give us shade and then brought our lunch.  Told us all about what was on the charcuterie board and just in general were very helpful and friendly.Will definitely go again and tell any friends who will be in the area about it.  Next time, we have to try the PBT.",5 star rating,Donna K.
6/1/2014,"Torrance, CA",Succulent cafe is a gem.  The food and service were great.  Bacon on top of meatloaf!!  The ultimate in comfort food.  Caesar salad was one of the best I've had with grilled romaine topped with fried parsley!!!  I would recommend this place without exception,5 star rating,Joanne N.
4/28/2013,"Ventura, CA",Eating here is one of the reasons we go to Solvavg. Have only been for breakfast and lunch. Service is top notch. Get anything with bacon!,4 star rating,J S.
4/26/2013,"Mercury, NV","We had a great meal here.  The braised short ribs fell off the bone as advertised.  Perfect with the ale grain mustard.  I'm not sure if the mushroom polenta was vegetarian, but it was meat-free and very tasty as an entree.  the highlight was the strawberry shortcake bead pudding.  I would return just for that.  We sat outside on a cool night, but had patio heaters to stay comfortable.",5 star rating,Phyllis R.
12/28/2011,"Berkeley, CA","Great alternative to all the crowded, mediocre touristy bakeries & restaurants downtown.  I had the BBQ meatloaf sandwich served open face on cornbread -- amazing!  Others in my party had the fried chicken sandwich and thought it was amazing too.",5 star rating,Eric B.
8/6/2012,"Ventura, CA",Amazing food-  surprisingly delicate biscuit creations.,5 star rating,Turkey B.
7/29/2014,"Los Angeles, CA","Amazing food! Such a great little gem in Solvang! Make sure you get reservations and try the bacon wrapped scallops, ridiculous!",5 star rating,Chisa Y.
12/14/2012,"Santa Clarita, CA",This place should be on Diners Drive-ins and Dives it is sooo good. We had breakfast there while in Solvang and loved it! All the dishes that came out looked amazing (not exactly healthy but gourmet) and everyone seemed to be drinking their bloody mary's and commenting on how good they were. We wanted to go back again before we left but sadly they aren't open on Monday's...next time we will definitely being eating there.,5 star rating,C H.
2/24/2012,"San Clemente, CA","The staff here were super friendly and very helpful in picking a menu item, bringing it to your table, and then checking on you periodically as you ate. It was a delight to see that level of service in such a casual small sandwich shop.The tuna salad sandwich that I had was not very good at all. I would stay away from it. However, the sandwich my girlfriend had was really good. I think it was a halibut sandwich with hummus. Don't quote me on that though.We also ordered their prickly passion fruit lemonade and it was far too strong and bitter. We diluted it about 50% with water and then it was drinkable. Works out in the end because then we got two for the price of one!If you're in the area and wanting a quick sandwich, check this place out.",4 star rating,Casey S.
11/19/2012,"Santa Barbara, CA",My girlfriend and I went to Succulent Cafe last Friday night.  I found the place here on Yelp. We just loved the place!  Everyone was very nice when we arrived. The food was great and the atmosphere was perfect for wine country. It really couldn't get much better.  The Head Chef recommended a few items on the menu and everything was great.  I got the steak and my girlfriend had the ravioli. Make sure to also get the Crab cakes and the feta with artichoke.  Nick L,5 star rating,Nick L.
11/12/2011,"Los Angeles, CA","I wish I could give this place 6 stars. The fried chicken sandwich is out of control. Amazing food, great wine, super-friendly service. An excellent experience all around.",5 star rating,Kendrick T.
7/31/2014,"Oak Park, IL","I got the tuna melt and it was great. My husband got a sandwich that was like a fancy italian sub, with delicious layers of ham. There was a nice beer selection, there was plenty of seating. But you guys, my brother got the burger and he thought it was the best thing he ever ate. I tried a bite and thought it tasted like Tri-tip, which is of course, the best thing ever.  So I recommend the burger.",5 star rating,Tristan C.
7/29/2014,"San Francisco, CA","Went for brunch on Saturday. The food was really amazing - creative and tasty.  Also, I left my eyeglasses there, and they were responsive and mailed them up to me in San Francisco. Would love to go back some day!",5 star rating,Ryan E.
12/28/2016,"Gainesville, FL","tried the charcuterie, wouldnt say i liked it ,very salty.",3 star rating,Harry R.
7/2/2014,"Burbank, CA","One of the best places that I have EVER eaten.  Four of us have had seven meals here over a few visits and they have all been amazing.  For lunch I had the PBT (pancetta, basil and tomato) panini.  My mouth is watering just thinking of it.  My husband had the braised short rib sandwich and also loved it.  They combine such interesting ingredients here and they all work.  Dinner was also delicious but quite a bit pricier than lunch.  Worth every penny though!",5 star rating,Laura D.
6/25/2014,"La Jolla, San Diego, CA",Excellent service and wonderful food! Had the beet salad and meatloaf. SO GOOD. Yummy Malbec wine and knowledgable staff! Would totally come back:),5 star rating,Rachel B.
6/23/2014,"Fullerton, CA","Very nice preparation, presentation and tasting dinner.  A little pricey, but that's probably just me.",4 star rating,Brett G.
