date,location,review,stars,username
7/6/2011,"San Diego, CA","Guess this place was ok. They were out of every beer we asked for. BUT, Steve the owner came over and suggested their hefeveissen....yummm..!! Would go back.",3 star rating,Dan W.
8/17/2015,"Brooklyn, NY","Where do I start.  Not a food snob but this place definitely goes down as one of the worst places that I have ever eaten. I repeat EVER!  Bad sign from the beginning. Yes I know it's a brewery, but the bartender couldn't even give a recommendation for wine. Hello, isn't Solvang a major area for wine?  It was over 30 minutes to get a table.  I'm patient, way did it take another 20 minutes for our server to appear. Actually the server did his best. He was very polite.  The restaurant was short on servers AND the servers had to clear the tables! Really? But he really did his best. I only wished that he would have warned us not to order food. The fish tacos were inedible.  There were only tiny over cooked chunks of tuna covered in some type of cream sauce.  Old wilted lettuce tried to cover up the flavorless mess on the plate.  The burger was equally unappealing.  Only the bread was touched.  The only good thing were the pretzels. Glad I ordered those.  I hate giving bad reviews, but if this place wasn't in a tourist town, it would be shut down. Gordon Ramsey do you hear me?",1 star rating,Janise M.
1/3/2012,"Whittier, CA","If your a sushi fan, you have to try their Pepper Seared Ahi, the best Ahi I've ever had!!! We also had their Black and Blue burger (well done) Mmmm top burgers ever tried!!! =) definitely returning.",5 star rating,Shirley M.
2/24/2011,"VALLEY VILLAGE, CA",Tried their microbrew selection. It was really good. Five 4-ounce beers for 7.50. They were pretty tasty too. Suze was a great bartender too!,5 star rating,Alex S.
12/30/2011,"Roseville, CA",Ok so due to the other reviews I was expecting a bad experience. Not the case. The waiter hustled around to us on time and it was busy. I had the Rueben and wife had the Tap room burger. Excellent food. I can't speak to the quality of the beer as we had mixed drinks.,5 star rating,Brian p.
5/26/2013,"Houston, TX","Horrible service!!! My husband had to get our drinks from the bar after waiting forever for someone to help us! We had a family sit in the table next to us, and got helped right away!!! Drove over an hour to come here, and I was very disappointed!!!!",1 star rating,Mayra P.
7/28/2012,"Coto De Caza, CA","Went here today around 6 for dinner right before the 8 pm crowd. I was just me and my friend. We got seated right away ,we chose to sit outside. Patio area was peaceful. We got served drinks promptly. Waitress was nice enough to put our order in before her party of 15 so we got our food on time. I ordered the bans burger and my friend had the pastrami. We split it so I can officially say both meals were cooked perfect. Juicy, and delicious. Their sweet potato fries are top notch. There was a live band starting around 8 which we missed. But the crowd was definitly getting bigger. As for my experience the service was 5 stars up to the point where we needed our check. Our drinks got refilled due to a very diligent guy who wasn't the waitress. I think he is a step below that cleans the tables. They need to step him up!! He came over to our table and made sure we were cared for. Fortunately I didn't ask my waitress for advice on the beer. Turned out she didn't drink beer. Lol. I got a sample of five beers. I recommend the honey blonde ,& stout for those who like darker beers. Do not order the rasberry it is disgusting!!! Bad aftertaste and something is off with the carbonation!! Overall I gave four stars due to the food being so yummy. We waited for our check is say 15 min til we decided to go to the front ourselves to pay. Hence minus a star. Worth trying there burgers!",4 star rating,Omni W.
11/18/2010,"Solvang, CA","I've been to SBC 3 times, and I'm glad to have an option like this in solvang.  The food is good. It is the place to go If I want a burger. The sweet potato fries are good too.  The beet salad is also good if you want something light.  The service has improved each time which is good because it was bad the first time. Hopefully after a couple of months they'll have it together.  The biggest problem I have with them is the beer. It has been TERRIBLE.  I've had 4 different kinds and they've all been bad. It tastes like there is something wrong with the CO2 system.  I will be back but it will be a while before I order a beer again.  I'll head to Firestone if I'm thirsty.",3 star rating,Tim S.
12/13/2013,"Monrovia, CA",We came here for dinner and enjoyed it. My husband had a sausage and some of their beer and thought it was good. We also had the stroganoff which was epic.,4 star rating,Amanda M.
7/13/2012,"Rancho Cucamonga, CA","My husband and 10 year old arrived in Solvang on a Wednesday night around 6 p.m. We were hungry and ended up at the Brewing Company. It was a lucky stop for us as the three of us each enjoyed our meals very much. Our 10 year old had the grilled pastrami and cheese sandwich and my husband and I had the danish meatballs with red cabbage and mashed potatoes. Excellent food! The only downside was our server. She was pretty flighty. When we asked her to describe the desserts, she said that none were made on site but ""the apple thingy"" is very popular.",4 star rating,EJ M.
4/15/2014,"San Diego, CA","Pretty OK.  Great service, we liked the inside decor, and the food was OK.  I had the three sausage plate thing (one was really good, the other two were just ok) and my wife had the meatballs.  I ate some of hers, a little bland.  I think we'll try somewhere else next time.",3 star rating,Mike P.
8/21/2011,"Pomona, CA",On our trip to Solvang me and my bf came here because it seemed like it had a good menu and it was close to our hotel Kronborg. The burger I got was the greek and he got the tap room burger. They were both amazing. They make their ranch dressing in house( i am a ranch freak) and it was garlicy and perfect. I recommend coming here if you are in the town. Our waitress was good so those of you that gave it a bad review because of service sorry but you come on the wrong night.,5 star rating,Juliette M.
3/20/2012,"Santa Clara, CA","Stopped in Solvang for lunch on our road trip.  Here's the skinny:Location is right across from a public parking lot (yay!) so it's easy to park there.  Walk over and go into the pub area (for lunch) and have a seat.  Wait staff is helpful.  I ordered a great beer, whose name escapes me now, but it was spicy (as in, cinnamon &, cloves, not pepper and chili) and yummy, and higher in alcohol than everything else.The food was really good.  I ordered a bowl of French onion soup, a brewer's pretzel, and my wife ordered the Danish Reuben sandwich.  This is a lot of food, but in particular, the brewer's pretzel was heavenly - I brushed off some of the salt, and then the beer mustard, and cheese/beer fondue were tasty as any I've had.  My wife enjoyed the large portion of the sandwich, too.  The soup was good, but not the best I've had.Only problem with this place was the noise.  Especially the fact that the only dining area for lunch on a Sunday was the pub, complete with a couple of jackasses hooting and hollering over a basketball game on TV.  Not very family friendly, but hey, it's a bar, basically speaking.",4 star rating,Nathan P.
6/9/2014,"Oxnard, CA","I am writing this review based off the great service my family and I received last night from the bartender Chuck. We decided to stop last minute to have a drink before we headed back home and he definitely made our experience fun and memorable! We will be back most definitely because of Chuck! Exellent service & he makes amazing, and tasty drinks!!!",4 star rating,Amanda P.
7/7/2011,"San Diego, CA",Went for a camping trip and wine tasting to Solvang awhile back.  Grabbed a cheese/olive plate to bring back with us next door to wine tasting place.  It was pretty damn good and big portion.  They staff was more than willing to come by to pick up the plate from next door too.,4 star rating,Lucy L.
4/28/2014,"San Luis Obispo, CA","This is a place we look forward to going to when we are in Solvang. It feels like family there, with the employees hugging each other and the returning customers. I even got a hug! They had live music which was a great surprise We sat inside and enjoyed the nachos and a bottle of wine while watching the three large screen TVs. It is the kind of place you can settle in and stay for hours, no worries, and you don't feel like leaving either. Note that they have vegetarian burgers on request, which are delicious. Do check it out!",5 star rating,Mathews E.
4/19/2012,"Sun City, CA","Visited on 4/1712, had an excellent experience here.  The gal sat us in the roon near the fireplace.  it was cozy since it was cold outside.  Our server was awesome.  I had a bacon cheeseburger.  Was cooked to perfection, my friend had sweedish meatball platter.  Great food and service.",5 star rating,Rixtur R.
10/27/2013,"Carlsbad, CA","Came here after walking around the town.  We were happy this was a restaurant/bar type of business.  The other brewery in town is in a warehouse and the ambiance just wasn't there for us.   We always check out the local brew pubs when we travel, and our baseline order is Buffalo wings and onion rings.  We were with my brother and sister-in-law and so also ordered the sausage sampler platter.  The sausages tasted fresh-made and were seasoned just right.   They were plump, juicy, and flavorful.  The onion rings weren't greasy at all and were made with real onions.  The wings weren't doused in Buffalo sauce but had a nice spice rub and were served with a homemade blue cheese dressing.  We ordered beer samplers and were not disappointed.  Service was great and the portions were generous.  We will definitely come back and are planning to stop by the next time we drive north to visit our son at his new place in the Bay area.",5 star rating,Nancy F.
3/15/2014,"Solvang, CA","Charge for extra condiments???? What?  I have to say I do enjoy the food.  I love their Wedge Salad and my husband loves the burgers. The pretzels are really good too.  I like lots of sauce and dressing.  I asked for more sauce with our pretzel and extra dressing for my salad.  The waitress was happy to deliver it to our table.  I was very shocked when I looked at our bill and saw that I was charged extra for both.  I can't remember the last time I was charged for extra sauce/dressing. Oh ya, it was at Carl's Jr. It would have been nice if the waitress had told me prior to bringing it. Just thought I would share.  Overall a good place to eat.",3 star rating,Cyndee S.
12/11/2013,"Santa Monica, CA",One of the best restaurants in Solvang and their beer was good. Especially liked the IPA & stout. Servers were all good. Would definitely go back.,5 star rating,Stevie S.
4/4/2011,"Riverside, CA","Great spot 2hav a few beers and watch your fav sports game... the beer had a great taste, food was sooo good couldnt hav enough.. recomend it for sure",5 star rating,Cee C.
12/21/2014,"San Mateo, CA","This place is one of best in town with both a restaurant, bar, & tap room.  We loved Kurtis as he was very friendly & giving us some pointers on both the area & the beers; we loved being able to sample a few before the restaurant opened.  Annisa, the hostas is such a doll, making sure you get what you want & our waiter was wonderful, aiming to please.  They have two dining rooms, one with a bar & one without in addition to the tap room; there is also a game room for both kids & adults alike.  I had their sausage plate with a Danish nsausage, a beer marinaded bratwerst, & chef's pick of the day; all robustly seasoned & served with a sweet mustard with caraway seeds, a more traditional savery mustard, & fandu which was nice & creamy.  I loved the pretzle as it was warm & slightly crispy on the outside & moist on the inside.  My uncle ordered the same & thoroughly love it & my aunt & mother loved their peta bread & humis & chicken cesar salad.  We definitely had plenty to take home.  As for beers, I thoroughly recommend the blond & raspberry wheat; both full bodied, the raspberry wheat being a bit heavier but not too strong with just the right amount of raspberry flavor.  The music was fun which consisted of oldies & there was also singing from opther customers in the other dining room.  Everyone had a great time.  So, for excellent pub fare &n beer with friendly service in a casual atmosphere, Solveign Brewing cannot be beat.  Keep up the good work guys.",5 star rating,Brian S.
8/18/2011,"Simi Valley, CA",I was very pleased with dinner last night. I had the seared ahi dinner and my wife had the meatball plate.  Both dishes were very tasty and the portions were very filling. Service was great and even though they had a full house it was fast. I'd go back anytime!,5 star rating,Manuel O.
6/10/2012,"Aliso Viejo, CA","My buddies and I decided to have a few beers at this place.  The ambiance is decent with copper beer tanks in the back etc.  We each ordered a beer and then dinner.  Two of our three beers just sucked....I mean really sucked.  DInner arrived; a couple of burgers and my metro-sexual buddy ordered a peppered ahi salad or something like that.  He was having a difficult time eating the salad.  Thinking he was a picky girly-man, we tried it and actually had to spit it into our napkins.  Hey Brewhouse...you need to step up your game!",1 star rating,Brendan A.
6/10/2011,"Van Alstyne, TX",The Danish Reuben was AWESOME!!!  The cabbage definitely made the sandwich!  Service was great and everyone was very friendly!,4 star rating,Jacque G.
5/18/2014,"Campbell, CA","Was in Solvang last week and pretty much was disappointed with the town, this Brewery was part of that poor experience.   Was at the Solvang Brewing Co twice, the first time in the afternoon (Thursday), the second time on Friday night.  During the afternoon visit, the restauraunt was largely empty, the service was mediocre, the food was okay but the beer was the highlight, with high prices. The music was from a juke box, (a dollar a song) and when no one is playing music there is a crappy radio station on.  Not much of an atmosphere.  On Friday night, it was crowded, (little else is open in this town after 6PM which is why we went back), the service staff overwhelmed, we asked the waitress how long the wait would be, she said, ""I don't know"" and walked away.  When we left, there were several employees talking and smoking on the side of the place.   I sense this place survives because the town shuts down early and they have a captive audience of tourists.  We ended up at the Irish bar down the street, Fitzpatrick's, which I would recommend others visit as well.",2 star rating,David S.
2/19/2012,"Los Angeles, CA","WORST BEER I've ever had!!! I'm not gonna come out say I know everything about beer, but I definitely drink it a lot and have tasted micro brews up and down the California coast and throughout the mid-west. Whenever we travel, my girlfriend and I try and check out the local breweries, so after a great day of wine tasting and walking around downtown, we thought a trip to The Solvang Brewing Company was the perfect way to end our night. The place was busy and the staff was very upfront about this fact as soon as we got there, which we appreciated. We were in no rush and decided to wait it out and not really care how long it took to be seated or even for our food to come out. Then came the beer...We had 3 beers total. The Stout was serviceable, and to be honest, I'm not a huge fan of stouts to begin with, so I am gonna let this one go. I then had the Amber. I couldn't even finish it. Several people have mentioned the amount of carbonation in their review and they weren't exaggerating. What they forgot to mention, was the horrible taste. There was not even a hint of malt, and the ""floral"" hops were overpowering and completely out of place. Then there was the mystery  flavor that was somewhere between soap and bad olives. I have never sent a beer back in my life, but I wouldn't have played beer pong with this beer. Finally, there was the Blonde. This one tasted like someone behind the bar was mixing Coors light and club soda. I forced myself to finish this one as I ate, but I would definitely not use the word ""refreshing"" to describe this atrocity.But here is the best part of the evening. As we were finishing, the owner approached the table to ask how our evening went. I politely said everything was ""just fine"" in an attempt to leave and be done with the place. He began to walk away but turned around and engaged us once again, claiming that ""just fine"" wasn't allowed in his restaurant and asked what he could do to make it better. I began to express that the beer wasn't to my liking and, after defending his brews and pointing out some guy in a black shirt at the bar who was supposedly a beer critic for Beer Advocate Magazine was currently ""loving"" the selection, he offered to buy me a few beers to try and change my mind. I felt this was a very kind gesture and agreed to try a few more beers. After about 5 minutes, our server came, cleared our plates and brought us the check. I paid, signed for everything, and continued to wait for the beers that were going to wow me. After a little while longer I began to wonder if anyone was coming back. I looked at the time stamp to see when my card was swiped and noticed it had been over 15 minutes ago. I then gave the owner 5 minutes to make good on his promise, giving him a grand total of somewhere over 20 minutes to bring me his view changing brews. Those last 5 minutes came and went, and my girlfriend and I simply got up and left without ever seeing the owner again. I can deal with bad, food and even bad beer, but this last act was completely insulting. I'm sure the owner was just too busy ""convinceing"" all the other customers they simply hadn't tried enough of his wonderful concoction.  This is the first review I have ever written on any review site. But as a lover of micro brews, I felt compelled to prevent any other beer enthusiasts from ever having to endure even one sip of this breweries ""beer.""",1 star rating,K H.
2/13/2012,"Huntington Beach, CA","Was told by the hotel staff that this was a great place and the only place in town for a late dinner.  The service was OK, there is nothing good I can say about the food.  The potato leek soup tasted like a bowl of watered down instant potatoes with garlic salt added.  My hubby who generally likes everything took a bite a told me to send it back.  We shared is burger that was---not sure how you can ruin a burger--but this place did.  The wine selection was local wines and good.  But the quality of the food and service do not warrant the prices.  There was a group at the table next to us that got tired of waiting and left.",1 star rating,J. C. B.
1/15/2012,"Irvine, CA","You're better off going to a fast food joint. The service here is horrendous. My girlfriend and I got our appetizer AFTER our entrees'. What up with that? I don't know when people in Solvang like to eat their appetizers but I prefer it sometime after drinks and well before the main course. And it wasn't like our entrees came out so quickly, they didn't have a chance to serve the appetizer.  We got our burgers 40 minutes after we ordered them.  Okay, you might be thinking, ""Maybe you guys ordered something that took a long time to prepare?"" Nope, we got freakin' onion rings. Onion rings. Does it really take 45 minutes to make onion rings?! If it does, then you're doing it wrong. Learn from Carl's Jr or Jack in the Box or any other fast food joint that can fry up some rings in less than 5 minutes even if they're filled to capacity. Solvang Brewing Company, you're doing it wrong. And by ""it"" I mean 'serving food'.",1 star rating,Carlos X.
4/20/2013,"Santa Barbara, CA","We've enjoyed coming to this restaurant since it opened a few years ago.  The quality of the food served is exceptional. They offer an interesting selection of steaks, seafood, salads, sandwiches and burgers (we especially love their burgers and crispy fries, as well as the Smoked Chicken Chimi Rolls).  They have a good selection of beer, which include some great-tasting locally brewed craft beers.  Service is warm and courteous.",5 star rating,D And L C.
9/13/2013,"Kitty Hawk, NC",We had two great dishes from the dinner menu. I had the 3  sausage meal and my wife had the meatball and red cabbage.  Both were great.  I had the Solvang summer beer. It was very tasty.  The bill came to $43.  The weather was great and we sat outside.  I would definitely recommend this place.,4 star rating,Mark V.
6/17/2013,"San Diego, CA","Reasonably priced lunch with good atmosphere.......I had the Danish Burger (patty made of ground pork/veal & lingonberry sauce) which was good, those of you that like Danish sausage will really like it!  Wifey had the Big Cab Burger (onions and 'shrooms reduced in a cabernet) that was awesome!  Staff was friendly and I really enjoyed the reggae (Eek-A-Mouse!).  If you're looking to eat something besides Danish food and don't want to pay through the nose, this is the place!!",4 star rating,William D.
6/27/2012,"Griffith Park, Los Angeles, CA",So disappointing.  Mediocre bar food at best.  Didn't even enjoy the beer tasting.,2 star rating,melissa m.
9/9/2011,"Murrieta, CA",The food was decent but we got it to go as we were too early for dinner and didn't feel like sitting in the bar to eat. The staff was friendly but I thought the service was a little slow for what we ordered. Again this was probably due to the transition between lunch and dinner more than anything else.,3 star rating,Renee W.
2/14/2011,"Oak Park, IL","My wife and visited this place last week while vacationing in Santa Barbara County.   We both agreed that our food was very good and we had a nice time.  Spoke with the owner, a very nice guy, who admitted that they are still working out the service bugs when the place gets real busy.  He pointed out that they do not serve anything frozen except the fries, so at times it can take a little longer.  My suggestion - try the beers - a great thing to do while you wait.  Overall, had a great experience and this place is definitely worth checking out.  Another great edition to the fast growing brew pub movement.",4 star rating,Shawn H.
3/20/2011,"Solvang, CA","Server Heather was great. The food was plenty and tasty. TV's for the sports fan, with great atmosphere. We will be back!",5 star rating,Jim N.
8/20/2013,"Irvine, CA",Loved coming to the Solvang Brewing Co. My wife and I were served by two nice guys by the name of Micheal and Tyler. It was our first time at the brewery and they made our experience one to remember. Both came to chat with us when ever possible making us feel like one of the locals. The beer and the food were great but our experience with Micheal and Tyler is what would make us come back. We highly recommend asking for these two gentleman to serve you. Over great place to drink some good craft brew like the Valhalla IPA.,5 star rating,JB G.
8/19/2011,"Solvang, CA",Great service and good food.  Enjoyed going out to dinner at this local brewery. The only downside was they didn't have many of their beers available during our visit . Overall good experience.,4 star rating,Honey C.
12/20/2011,"Solvang, CA","As a local, i really want local businesses to succeed.  After last night at Solvang brewery, I will not be going back . Now, I love beer, and will even drink a beer that's not my favorite.  I ordered the Blonde, which by the way, was recommended by the waiter, and couldn't even believe how awful tasting it was!! Watered down, with a funky after taste. So i ordered a Corona, which I had to ask another waitress for, since our waiter didn't come back.  Her answer to me when I asked if she could tell him i would like my beer before I finished my meal was, ""yeah, I told him"" and just walked away. Plus , I got charged for that awful beer! Just a word to the wise, you piss off the locals, your business will fail. Tourist can only take you so far.",1 star rating,Lisa S.
1/5/2012,"Seattle, WA","Simply put, the beer was terrible and the food was not much better. My friend and I just went for an appetizer and ate the nachos, which were okay.  The blonde beer was advertised as a light beer but it was bitter, and as weird as it sounds, it tasted like a bad cigarette.  We both support small breweries and craft beer, but it was simply undrinkable.  We sent it back and the brewmaster was rude and told us we must not like ""real"" beer. He was rude, aggressive and unprofessional.  Interacting with him left even a worst taste in our mouth than the beer did.   We were even charged for the original beer that we did not drink, as well as the second one we ordered.  Very disappointed.",1 star rating,Kate C.
10/27/2013,"Santa Ana, CA","The food was great, but the waiter was horrible. My friend and I had just been to Parents-Weekend at, Cal Poly and wanted to enjoy a dinner in, Solvang. When our waiter approached out table, he told us both to kiss his cheeks, my friend 'went with it' but I did not. He was very arrogant and full of himself, which could have been overlooked if it had not been for his terrible service.  We waited 15 minutes for our beers and he did not bring coasters or napkins with the beers. The food was delivered by a wonderful girl who also followed up with bringing us silverware, which the waiter never noticed we didn't have.  The waiter did stop by to ask how everything was and noticed that my napkin had blown off my lap. He told me he would bring me another, but after 10 minutes I had to go get one myself, only to see him having a good time with his friends. He approached our table again to see if everything was okay and he clearly had forgotten that he was suppose to bring me a new napkin.  We left very unhappy and will never recommend this place to anyone that visits.",2 star rating,christy a.
6/21/2013,"Santa Barbara, CA",I cam here about a month ago and it was a great atmosphere but I felt like I was being hit on by the bartender. She was a good looking little thing but I'm happily married and I felt like she was coming on strong. She was sharing some personal things with another man too. I had to leave because of that. I didn't want to be rude so I laughed at her jokes but she does have a potty mouth. I will be back if I end up having marital problems lol jk.,1 star rating,Jean P.
8/10/2011,"Venice, CA",Friendly service and the best housemade salad dressings around!!! Try the ranch. Super cheesy yummy French onion soup as well,5 star rating,Jade E.
6/13/2015,"San Carlos, CA","The beer and food was good. A little pricey, but that's to be expected in a touristy location such as Solvang. What was surprising was the service. We arrived at about 4:15pm for an early dinner & to relax with a couple beers after a 5 hour drive from San Diego. We received our drinks & food in a reasonable amount of time. Half way through our meal, we both ordered a second beer. The busboy brought them to us. We hadn't finished our meal yet or even a few sips of our drinks when the waitress came to our table and gave us the check. The place was not busy so we were a little confused as to why we were clearly being rushed out. After that, we were approached 2 more times and asked if we were done eating, to which we answered no. Next thing we know, the waitress comes over and asks if we need change. My husband informed her that we hadn't even put money in the folder yet because we weren't finished and might order another round.  She looked obviously annoyed and walked away. At that point we decided to go somewhere else. My husband put a credit card down, she ran it and brought it back. As soon as he signed it, she snatched it away without another word. I wish now that we hadn't even left a tip. Rude doesn't begin to describe this girl. We'll never go back to this place again.",2 star rating,Shannon T.
7/17/2012,"Garden Grove, CA",Bottom line is get their house brews. It's only $5 a pint and I consider their house brews one of the best. They also have a food options but didn't get to try it because we were waiting for friends to arrive for brunch next door. Try mixing their house stout  with half pear cider. It's my own creation and it's yummy!,5 star rating,Joel S.
1/2/2014,"Santa Clara, CA","This wasn't our first or second choice but it was the only place open to get an early dinner and my 3 year old was pretty hungry. The service was extraordinarily slow given that it was only 5.45pm and the place was less than half full. The waiters were not very friendly or welcoming and we were ignored for several minutes before we were seated. In fact, my wife had to flag someone  down and ask if we could be seated and was told to sit at any open table. We found one and were again ignored for 5 mins before we got to place our orders. The beer was not very good especially the brown ale. The pale ale was the only decent one of the lot I tasted. The open face sandwich was a joke for $10, house salad on top of a piece of stale bread and a chunk of bland cheese. The sausages entree was decent but way overpriced for 3 sausages and mashed potatoes. We regretted going there for dinner especially after seeing that the other restaurants nearby had opened in the meantime. I wouldn't recommend eating here or the beer.",2 star rating,s v.
10/22/2010,"Santa Ynez, CA","We just returned from our first visit to the brewing company, where we enjoyed some extremely interesting beers (one from spain with notes of cloves and other spices which complimented the great sweet potatoe fries served with our burgers.  The food was excellent, and the staff was well treained and informative.  We will definately make this one of our local favorites.  Your review helps others learn about great local businesses.Please don't review this business if you received a freebie for writing this review, or if you're connected in any way to the owner or employees.",4 star rating,judi m.
1/1/2011,"Santa Ynez, CA","My husband and I are local residents and have been looking forward to an energetic...open past 9:00 PM, dining spot.  The Solvang Brewing Co. is just what we have been waiting for.  The food is delicious and has unexpected choices for a sports bar setting. (There is a restaurant side also) All of the staff have been friendly and efficient.  The ahi burger, cerviche, sweet potatoe fries and Danish burger are winners.  The French Onion Soup with the melted cheese on top, sweet and not over salted. Anyone can find something to their liking here. And what Sports bar offers Trifle and Creme Brulee?The only criticism I would share is that the dining room is somewhat stark.  Needs three large blank walls covered with vineyard art or local artist works.",5 star rating,Chris S.
11/13/2012,"Winnetka, CA","I had the trio slider appetizer and it was amazing. Three different sliders and each one was really big for a slider. Amazing flavor, it was all delicious. Great service and nice atmosphere.",5 star rating,Lizzy W.
7/16/2012,"Los Angeles, CA",Great little find along Mission right in the heart of Solvang. Amazing beer selection and you must try the sliders and fried zucchini. YUM! Only negative comment I have is the service could be more attentive.,4 star rating,Bec S.
1/19/2011,"Los Angeles, CA",It was pretty good - ahi tuna salad was great - though I would LOVE more spice - but you cannot beat strong well drinks and local beer for 2.50,4 star rating,Sara S.
11/29/2011,"Burbank, CA",Tried the beer sampler and found the beer to be very watered down and not tasty at all.  The food was excellent.  Recommend the burger and sweet potato fries yummy!,3 star rating,Denise C.
8/23/2012,"Washington, DC","Overall decent, not great but the pastrami reuben sandwich was INCREDIBLE.  Best we've ever had.  Everything else (sausage plate, grilled cheese, hamburger and fries) just avg.  You likely have better options for lunch in Solvang.",3 star rating,Michael N.
1/6/2013,"La Verne, CA",Fantastic!!  Had lunch outside.  Got a hamburger and side salad.  Very good.  Got the sampler of beers.  Loved the beers.  Will definitely return.,5 star rating,J. P.
4/17/2013,"Palm Desert, CA","On the evening of Saturday, April 6, 2013, my wife and I were seated at an outside table at the Solvang Brewing Company.  After 45 minutes, we were informed that our food order had been lost.  After re-ordering dinner, we waited an additional 30 minutes for our food to arrive (total wait time = 75 minutes).  Dinner finally arrived, but my wife's steak was served medium instead of medium rear.  I approached the manager who then offered to serve a replacement steak (cooked medium rear) and half off our tab to compensate for food coming out of the kitchen so late.  When we received our bill, no compensation was given.  In addition, the manager stated that there was a large party inside that kept the kitchen overly busy.  My reply was that if you are going to seat us anywhere in the restaurant, it should not matter what other parties are going on inside - therefore, why should I expect to be given 2nd priority over a group gathering taking place inside the restaurant.",1 star rating,Dean C.
4/15/2012,"Chatsworth, CA","There were a few things about this place that made it a must go on our recent vacation... Its the place that stays open late in the quaint sleepy town of Solvang, its a brewery in the midst of wine country, and well the food sounded good when we glanced at the menu. So we ended up here before a long drive home to have some dinner and for the boyfriend to try some beer after our day of wine. This place became quite a surprise for us. Its not like we don't go out often but both agree this is one of the best meals out we have had in a long time, maybe our whole time together... The quality and flavors were awesome and he enjoyed the beers. There was live music on in the lounge that was great too.  We also got to try a brownie stout sundae for dessert. Our waitress Bridget was right on the whole night too and provided great service, even put a lemon in my coke to go. We will definitely go back as many entrees sounded good beyond the stroganoff and danish burger we had. Glad to have found a great place amongst a sleepy town.",4 star rating,Heather N.
12/10/2010,"Los Angeles, CA","Granted, we got there later in the evening, BUT, the quality of the food should not be determined by the hour of the visit.  All that said, it was open and we didn't have many options.  We tried to order two appetizers (Pretzels and Sausages), and they were out of both.  We settled on the nachos and sliders.  Sliders were eh.  There was twice as much bun as meat and the meat was mixed with grilled onions and there were also onions ON the meat patty....a bit too much onion for me.  The nachos had WAY too much going on with them.  There were pickled carrots which was bizarre, too many jalapenos, bland pork.  They were definitely 'loaded', but there was a lack of chips to go with the load.  Finally, at a 'brewhouse', wouldn't you expect a sampler option for the beers?  They did not have one but did offer us a smaller 'taste' for $1.50 each.  Fine.  We tried a few and they were ok.  if it's all you have, take it, but they need to improve a bit more before we would return.  The Creme Brulee was not ok.  It was lumpy and the sugar on top was not crispy and hard; it was softer and gooey.  Also, the server dropped a few cuss words for us while she was trying to relate to us.  As we were walking out, a woman I assume to be the manager said good night and thank you, but she was hanging out around the bar and it was unclear as to whether or not she was being polite or really was the manager as she was engaging aggressively with the bar patrons.",2 star rating,Amber P.
11/24/2010,"Denver, CO","I understand that this a new restaurant and they will obviously have a few bugs to get out, but its actually really horrible. Menus are printed on plain paper and stapled together, looks like a child's book report. The staff does not know anything about the menu or how to wait tables. The bussers were actually quite friendly and helpful, but the rest of the wait staff was not good at all. Food did not come how how we ordered it either; i asked for my sauce on the side, it was smothered in it, and asked for grilled onions and got both grilled and regular onions. The salmon was good, but not wonderful. Burger were good also, but not worth coming back for since the atmosphere is so bad.There are not decorations on the walls, everything is brown inside. It has no character at all, just brown tables, walls, and floors. On top of that the beer is not good either, I ordered an IPA and it tasted like a heff. When you drive by you can barely tell its open, as its so dark inside its hard to tell. Really disappointing, because I like how they are open late, and the location is great. Lots and lots of room for improvement.",2 star rating,Ashley M.
11/8/2010,"San Diego, CA","My husband and I stopped here on the way to San Simeon.  We were looking forward to the food here.  The staff was polite and the place looked pretty clean.  However, the burger they offered my husband gave him major indigestion the rest of the day and did not come the way he had requested it.  I ordered the pretzel with fondue sauce and had to send the sauce back because it was cold.  It was completely tasteless when it came back and by that time the pretzels were hard.  I ended up feeding them to our dogs.  Maybe we tried the wrong things but I would not be tempted to return.",2 star rating,Patricia I.
8/23/2011,"Los Angeles, CA","After drinking wine all day, it was a little strange having a beer with dinner. It was a little late and, honestly, there's nothing to do in Solvang past sundown, so this place was a nice little haven. Not expecting much, I was really surprised how good the food was. We had nachos as an appetizer, but they really could have been the entire meal. Massive plate. I had one of their burgers too which was pretty good. Afterwards we hung out in the bar for a drink or two before we left. Much better then staying in the hotel and ordering cheap delivery pizza.",4 star rating,Matt F.
2/11/2014,"Los Osos, CA",First time to Solvang. SBC was the the second menu we looked at as we walked down the street in search of food. Glad we circled back around. Both the Full Nelson and Valhalla IPAs were great. We started with the Ale House Sausage Sampler. The Danish medisterpolse and beer poached bratwurst were great with the spicy mustard. The chef's choice sausage was a Louisiana hot link. The spicy sausage went great with the whole seed mustard that was kind of sweet. It also comes with fondue a soft pretzel which was kind of like a breadstick. Both were delicious. (Save the leftover fondue for the fries.) We split a fish and chips for the main entree. The tartar sauce wasn't the best I've had but the were two big chunks of flaky fish were cooked perfectly--light and not greasy. Bridget was our server. She answered all of our questions about the menu and her service was great. We're definitely going back on our next visit to Solvang.,5 star rating,Nolan P.
11/7/2011,"Huntington Beach, CA","Great food, simple and fun atmosphere, and the BEST pumpkin spiced beer!!! My husband and I went to Solvang Brewery with a couple of friends. The owner Steve suggested a Headless Horseman. It's the pumpkin beer with captain morgan spiced rum. It was the best combo I've ever tasted. The salads, Greek burger, and half roasted chicken were all delicious!",4 star rating,Kristy J.
