date,location,review,stars,username
12/7/2012,"Shoreham, VT","I yearn for this place.  I lived 2 blocks from this place for 2 years when I was at school in Santa Barbara, I went at least a few times a week.  Now that I live so far from this magical place I find myself dreaming of the hand made tortillas pressed mere moments before ordering.  Everything on the menu is good, beer is cheap @ near grocery store prices, cash only.  soooo gooooodddd, I must go back.",5 star rating,Wyatt T.
9/2/2007,"New York, NY",Julia child's favorite restaurant.  this should tell you something.  do not expect fancy white table clothes.  this used to be a taco cart. now converted into a makeshift restaurant.  long long lines.  worth the wait:taco de chorizo= YUMqueso fundido= share it with someone you lovetamales= mmmmmmmmanything on the menu=  try it just onceyou will be back for mre,3 star rating,Guillermo O.
10/22/2008,"San Francisco, CA","Ahh, Super Rica, you were my very best food friend in Santa Barbara...The number 6s I ate driving down the 101 in my brand new car, the number 20 I saved until later, just for fun. The horchata guzzled while waiting for a number 13 on a hot summer afternoon. So many memories, so little time. I miss you more than my ex-lovers, and that may be why I still visit you and not them. But more than that, I love you and your wonderful Sunday pozole - a beacon of light in this ever-darker world.xoxox",5 star rating,Erin K.
9/1/2013,"Santa Cruz, CA",Overhyped. As in there was a Ferrari parked in the lot outside because it's popular amongst Angelinos.  It's just straight up Mexican food. Seriously nothing special and definitely not worth the ridiculous wait. They had tamalitos which vaguely reminded me of my mom's pastels (or pasteles) but only because they were wrapped in banana leaves not because of the taste.  The husband tried it 20 years ago and it's still not that great. Listen to the lovely Julia Child in regards to French food. Go to El Sitio taqueria or Los Arroyos for sit down Mexican.,2 star rating,Ani H.
4/7/2013,"Santa Barbara, CA",The best!! Always a long wait but we'll worth it. Cash only and everything is made fresh with fresh tortillas. A must when in SB!,5 star rating,Joy G.
12/12/2010,"Brooklyn, NY","Everyone (including my husband) has said this place was awesome, so I went there TWICE on my recent trip to Santa Barbara.  The first night I ordered the chorizo quesadilla and the guacamole.  The quesadilla was quite good, and the guacamole too...but I wasn't really in love with their tortillas, and they don't give you any chips to eat your guacamole with.  (In my opinion, the tortillas were kind of soggy and doughy.)  Also note that in portion size, the quesadilla was very small...so I should have ordered something else besides guac to go along with it.My second night, I came back specifically for the sope special (only on Tuesday and Thursday).  I figured I learned a lesson, so I also ordered the Super Rica Especial too.  (Kind of like chopped up peppers and fried pork?)  Well, first off, these were two FULL-sized plates.  Second, I definitely didn't like the ""Especial"" and thought the sopes were just okay.  I've had much better sopes at other places.  Super-Rica's sopes needed a bit more flavor and also were very messy/soggy.So, all in all...it seems like a hit-or-miss kind of place.  On my third night looking for great Mexican, I decided to try a different place altogether.",3 star rating,Leah S.
12/16/2010,"Redlands, CA",Just go!Devourthisla.com,5 star rating,Ryan D.
9/29/2015,"Half Moon Bay, CA",Homemade tortillas are riduculous here. I want a blanket made of one for Christmas!,4 star rating,J.D. G.
9/29/2011,"Morgan Hill, CA","Unbelievable!!We had heard about La Super-Rica from Nickel Creek (as an on-stage recommendation) and from Alias (tv show mentioned it) and have always wanted to visit, but it was always the wrong time.We scored big this last weekend, as we ate on the way down to LA and on the way home again because we loved it so much.Imagine our surprise as the special menu changes and the chile relleno that we had on Friday night was different from the one we ordered on Tuesday.We over-ordered so we could share a variety of dishes and flavors. We weren't disappointed with anything we ordered, but especially loved the #16.it's a good thing La Super-Rica is a 6 hour drive from home and not local, or we'd really have a weight problem!We've eaten here two additional times now, on the way home from SoCal trips and La Super-Rica just gets better and better. The Chile Rellenos continue to change -- we haven't had the same one twice. Ok, so now I really wish that they were closer to home!",5 star rating,Annie S.
7/28/2013,"Minneapolis, MN","I came here on a recent trip to SB because I have heard so much about it and it isn't everyday I find myself 1500 miles from home on the Central CA Coast. I came here with some friends. I ordered my usual, 2 tacos, horchata and some arroz Mexicana. Of the 2 tacos a I tried, I recommend the the adobada (similar to al pastor) more than the bistec. I found the steak to be a little chewy, and it's hard to argue with the flavorful marinade on the pork. My friend ordered the Super-Rica Especial and I definitely want to order that next time. It has a generous portion of the pork and pasilla pepper strips and cheese on top of tortillas. This place is legit and I want to come here every time I visit SB.",4 star rating,Irene D.
8/4/2010,"Los Angeles, CA",Can it get better than this and I am not kidding.Go with anything.  I like the tacos with the made-on-the-spot tortillas.,5 star rating,Christopher P.
5/17/2009,"Los Angeles, CA","I mean, come on. How can you not love this place? La Super-Rica is the one place I go to at least twice every time I visit Santa Barbara. Sure, there are crazy long lines. Sure the service is ridiculously unfriendly. Sure, you probably won't find a table and you'll have to eat on the ground. But the grub is so good that you won't care one way or another.For cheap, authentic, mexican food, this is the place to go.",5 star rating,Gee M.
9/14/2010,"Mountain View, CA",Came here early on a Sunday.  There was already a line!  The food here rocks and I would bring anyone here if I lived nearby.  Their tortillas are made fresh AS YOU ORDER!  I'd make a trip to SB just for this place and I live 6 hours away.,5 star rating,Corbin J.
4/19/2014,"Los Angeles, CA",Amazing:Chile rellenoFish tamalePoblano with pork - especial Super ricaGoodChorizo tacoChicken in tortilla with cheeseOkGuacTaco with cream poblano,5 star rating,Chris R.
6/28/2016,"Suwanee, GA",Excellent food and vegetarian choices were incredible. Served piping hot and fresh. The condiment bar was great. Watermelon juice was amazing with loads of chunks of watermelon. Ordered a variety of entrees and all were fantastic.,5 star rating,N N.
10/14/2010,"Oakland, CA","Who gives a donkey shit that some old bag who loved terrines and ugly dresses thought this was the best Mexican food around. And honestly the line of food tourists and middle age SB locals outside is quite obscene. Go back to your Costco cookies, frappuccinos and lobster bisque.Anywho--the handmade tortillas are the kind of foodstuff that people dream about, and each taco creation is spectacularly fresh and unique.  This is unlike any ""tacqueria"" I have ever been to.  Note--No burritos.  Know what you are going to order before getting to the window inside.  Once inside the menu is directly to the right, and then you only have a minute or so to solidify your choices before ordering.  Don't hold up the line being some hem and haw douche bag.",4 star rating,Piper E.
12/2/2013,"Brookline, MA",Simply the best. Everyone knows it. Family owned and operates forever in the east Milpas neighborhood. #3 tacos carnitas and #10 chorizo quesadilla plus a horchata. Get there early,5 star rating,Holden H.
9/11/2011,"Pasadena, CA","This place is a solid taqueria spot but I would not say it's the best.  What its got going is that It's a total no frill place with good homemade Mexican food a la Mexico City style taste.  The food is definitely regional to Mexico's Capital city DF which is a cosmopolitan city that blends all foods of Mexico into... you especially taste and experience this when you get into the rajas crema/cheese and the tamales with veggies and meat and the rice with that slight oregano taste...yummmmm.  Love the fresh homemade tortillas and the horchata is like like liquid pudding.Now the meats I ordered (bistek - closest thing to carne asada, and the adobada- closest thing to al pastor) were lacking seasoning and fell bland to the taste buds... but the pico de gallo salsa took care of the blandness... and the pace is SLOWWWW! From what I hear the spot will be featured on some food network show soon... so get on over there to expand your Mexican food repertoire  before the lines are impossible!",3 star rating,Corina B.
8/6/2011,"Danbury, CT","Amazingly fresh and authentic Mexican cuisine.  All the workers are extremely friendly and the food is worth waiting in the long lines for.  We enjoyed everything we ordered.  The fresh salsas are great.  The dark red one will blow you away if you aren't careful.  If I lived nearby, I'd be a frequent visitor.",4 star rating,Anastasia E.
4/6/2016,"Santa Barbara, CA","Fantastic. My hands-down favorite taqueria for the past 30 years. Consistency in quality, price and freshness. Friendly.",5 star rating,Steve D.
7/31/2016,"Burbank, CA",This place has the best classic taqueria style Mexican food I've found anywhere! I have been going here for 25 years and I have never had a bad experience. I love the rajas. Its a mix of satiated onions and chilies mixed with melted cheese. I get tacos and add the rajas with some hot sauce. The tortillas are hand made and fresh to order. It has a great seating area in a covered patio. It's a kid friendly establishment complete with high chairs. Usually when you arrive its got a line out the door especially around meal times. It can take awhile to get through the line and the wait for food to be prepared can be a while too but its well worth it. So don't show up hangry. Its cash only and while the prices are reasonable the orders are small so you usually order multiple dishes and feeding the family can be more expensive in the end than you might anticipate. So make sure to bring enough cash.,5 star rating,Tracy T.
9/29/2012,"Los Angeles, CA","thanks to adam richman once again! saw thhis place on ManVFood Nation!first time here and we saw the owner! glad to see them in the restaurant after seeing them on tv!  he is a real nice guy and genuine owner! today we ordered the #16 Superica Especial: 2 pasilla chilles stuffed with cheese on a bed of meat and tortillas! meat was super tender, real juicy, and cheese was oozy gooey, and peppers werent spicy at all! suuch an amazing and simple dish!and the enchiladas: 2 enchiladas with huac, sour cream based sauce, potatoes, chicken, and spices; good flavor, tender meat, good saucethis is just a dive on the corner of the street, a little blue building with a few workers, a salsa stand, and great food by a great owner!love this place! a must visit!",5 star rating,Alex J.
12/16/2012,"Santa Barbara, CA","They should change their name to ""La Super Fajita""...everything either looks or tastes like a fajita. There is absolutely no nuance to this food. I have had more authentic Mexican while traveling China (SB is just 200 mi from Tijuana!).  This was like imitation-Mexican food you would get in Nebraska or Canada. Ordered two tacos, one came as a heaping portion of beef fajita (onions and bell peppers on top of a tortilla) and the other was a heaping portion of dry chicken on a tortilla.  Both were lousy.If the meat was higher quality, both could have been delicious, however it was cooked by amateurs.  Normally, lousy cuts of meet are either seasoned or adorned with flavorful things like salsa, not here.  If you want to see minimalist Mexican done well, go to Lilly's Tacos.A destination for drunk college students that want to stretch the dollar.",2 star rating,Resturant P.
3/29/2016,"Cypress, CA",cons: CASH ONLY          kinda small portions          long line          little bit messy if you eat there          doesn't stay open late enoughpros: mouth watering!,4 star rating,TJ Y.
7/25/2011,"Los Angeles, CA","YUM!!!If you are looking for a place to nom on muy delicioso mexican food, look no further! Just don't come on an empty stomach at high time because you will be waiting in line for a while. If you're a guac fan, I highly suggest you stock up on a pint of their freshly made guacamole. Their salsa is to die for as well. I think I dumped 4 cup fulls of it on my tacos and scooped the rest up with extra tortillas. SO good! The portions are small like Lilly's so order up multiple plates and just enjoy yourself. Put those thoughts of having to visit the gym later out of your mind because this place is well worth it!",4 star rating,Stephanie C.
1/16/2016,"Los Angeles, CA","Amazing food, long lines but who cares, great place to go with friends. Mexican food not my 1st choice but this was amazing",4 star rating,Neil W.
6/23/2007,"Mountain View, CA","Mmmm so good. I have only been here once but I enjoyed it thoroughly. I think the portions are a bit small but so is the price. I guess it gives you room to try a bit of everything. Good selection, big menu. I will go back.",4 star rating,Joan S.
6/28/2009,"Sacramento, CA","This place definitely lived up to its hype.  We ordered the #7 and #14 - tri tip, peppers, mushrooms, bacon and cheese/chorizo dishes - each with 3 homemade tortillas.  Super cheap, tasty, and authentic!",4 star rating,Derrick C.
1/3/2011,"Scottsdale, AZ",Excellent authentic mexican food. Fresh made tortillas along with everything else including the drinks. Very reasonably priced. The only problem is the long lines but it is worth the wait.,4 star rating,Ken F.
2/17/2013,"Pomona, CA","Great Pozole good flavor and generous serving. Also had a pork quesadilla with guacamole.  Came here on a Sunday morning right after they opened and the line was long. Staff friendly, pace clean and well kept.  Will be back again!!",4 star rating,Lisa C.
3/21/2016,"Santa Barbara, CA","I wasn't sold on this place. Nothing special about the food, there are other taco places in town that have much, much better tacos than they do here. And the line is ridiculous, not only is it only one cashier but that one person does a multitude of other things too. I love Mexican food and know what good, authentic Mexican food tastes like and I was not one bit impressed.",1 star rating,Gabby G.
3/21/2014,"Santa Barbara, CA","Fantastic guacamole tacos, love that its within walking distance from my house so I can time it just right in order to avoid the long lines. The tortillas are made fresh as you wait and are delicious. Whatever you order you can't go wrong.",5 star rating,Shannon B.
7/18/2011,"San Ramon, CA","After reading that Julia Child visited this place, I just had to see what all the hype was about. We were full from our heavy lunch but so we just ordered a #11 which had marinated pork with melted cheese in between two homemade tortillas. After the put it on a grill and get it nice and toasted. The meat is perfectly marinated...now I know why Julia Child went here. We were going to originally try the #16 since a lot of people raved about it...but decided not to since we weren't sure if we liked grilled bell pepper....now looking back on it, I wish we had tried it too. They have homemade salsa and hot sauce which we put on our dish. It was so good. Next time we are in town, we are going here with an empty stomach so we can try several items from the menu. The Taqueria is not located in downtown where all the tourists go, so this place is still somewhat a hidden gem. Don't let the outside fool you...step in and enjoy the delicious authentic Mexican food.",5 star rating,Leslie B.
1/23/2013,"Santa Monica, CA",This place is quite over-rated in my opinion. It is basically Pinks hotdogs but with tacos. We waited a long time in line to order and the food is forgettable. The staff is nice and it's worth trying at least once I guess just for the history.... but this place doesn't rank high on my list of Mexican joints.,2 star rating,william c.
9/22/2013,"Johnson, KS","Get the chorizo taco and #16. They were awesome, but both chicken and steak tacos were pretty bland.",4 star rating,Sarah H.
12/25/2012,"Los Angeles, CA","OMG!!! Best mexican food i have ever had.We found here through DDD's website, it 's  a small in the hole that if you pass by you dont bother to stop nothing fancy from the outside, but if you taste one of their tacos, you are addicted.We were there on Christmas Eve, and be able to try 5 of the items in the menu, when we were done we wanted to try more but they were about to close for the day :(. Definitely, will go there when we are in town",5 star rating,Pelin B.
5/22/2014,"Santa Barbara, CA","This is my food sanctuary in Santa Barbara. I'm convinced that chorizo especial is the key to longevity and happiness. As much as I can think of positive things to say or write about this place it just doesn't seem to do it justice...If I was on death row and they asked me what I wanted for my last meal I would say ""chorizo especial and an order of guacamole with extra tortillas.""Sometimes I worry this place will close. I have nightmares about it, really.  C'mon Martin - find someone to take over the family business when you guys decide you can't do it anymore. Let me rest easy - I'd be glad to start the first franchise (who am I kidding - I'd overdose on chorizo especial in about a week and a half). I've heard that it was one of Julia Child's favorite places to eat in SB and I totally believe it!",5 star rating,Michael M.
5/16/2008,"Los Angeles, CA","We had to stop by because I found out Julia Child was a fan of Super Rica.Honestly, I don't see what she saw or tasted in this place. Her choosing Super Rica as her favorite taqueria leads me to believe she had a terrible palate or didn't know what Mexican food should taste like.I don't want to knock this place because it's got a great little vibe and the place was packed with non-Mexican eaters. Any Mexican restaurant that can get folks to order items that they can't get at Taco Bell deserves credit. I would shake the owner's hands if I knew who he was.But here's the thing, I grew up on the food that's served here. Pozole, tacos, gorditas, queso con rajas. I expected the food to taste like the food I ate in Zacatecas or Mexicali or Guanajuato. Instead, it was incredibly bland. The poor meats needed lots of salt to coax any flavor out of them. Well, they did have a nice charcoal grilled flavor to them, which was really smokey and authentic. My gordita, while handmade, didn't taste like much when I bit into it. It was spicy, that's for sure, but the texture reminded me of homemade paste. You know, flour and water warmed up on the stove.I'd come back to try other items again, but only if I've got plenty of extra time to wait on line to do some people watching. Oh, and if I happen to have $15 in my wallet -- this is a cash only establishment.",3 star rating,Davey G.
10/28/2008,"Seattle, WA","I have been to La Super Rica on multiple occasions and have never had a bad dish. In fact I would say that I probably like La Super Rica as much as the city of Santa Barbara itself, LOL... I swear I make that 1 1/2 hour drive just for those tacos... But really folks, you can't go wrong with any dish there. The tortillas are fresh and the guacamole is amazing. I've had the tamales, tortas, tacos and quesadillas and still haven't scratched the surface of the menu. It's a quaint little blue building right off of Milpas street (drive about 1 mile off of the freeway) and there is always a line out the door. The prices are awesome and it's worth the short walk as nearby street parking is sometimes full. Again, I HIGHLY recommend this place. If it was good enough for Julia Child (I've heard it was her favorite Mexican restaurant) then it's good enough for me!",5 star rating,Justin T.
4/12/2010,"Cambridge, MA","Delicious! Suggested by friends at UCSB as the best Mexican place around - as echoed in the 200+ other reviews here - La Super-Rica is an awesome, unassuming little place that dishes up amazing food.Moist, fresh tortillas are made on the spot, forming the base for delicious tacos and quesadillas as well as being served alongside soups or just about anything else on the menu.Overhyped? Maybe -- lines were out the door in the middle of a Sunday afternoon, but the food was standout delicious enough that I would wait again in a heartbeat.",4 star rating,Anthony R.
2/21/2011,"Minneapolis, MN","This place is awesome! We got here at 11am and huddled underneath the awnings to avoid being pelted by the rain.  I highly reccomend the spiced coffee, and the mushroom taco that is on the special menu.  The mushroom taco will convert those who have never appreciate good fungus. Make sure you bring cash and an appetite.  This is a must visit!",5 star rating,Cait B.
12/29/2015,"Pleasanton, CA",Loved the place. Waited in line for 45 minutes yesterday. Totally worth the wait. Tried the #16 pork. Very tender and flavorful. Tamales were excellent. Liked it so much that went back today for more. Another 40 minute line to get the Chile Relleno. Oh my! Delicious. Wish I could come here more. Lovely owner and lovely food. Don't expect anything upscale. It is a hole in the wall kind of place. But the food is unbeatable.,5 star rating,Cassie M.
6/13/2007,"Woodside, CA","I haven't had line issues but I usually eat here around 11 AM, before most of the lunch crowd arrives.  The food is fairly good (#16 with a Horchata is my fav) but I can think of a number of similar spots all over LA that deliver comparable food with less waiting time.",4 star rating,Eddy L.
7/22/2007,"San Francisco, CA",So good.  Get anything that has cheese on it and the horchata (best I've ever tasted).  Enjoyed the super-rica especiale and guacamole as well.  I would say 2-3 orders per person.  Ambiance is total hole in the wall but I appreciate the fact that there is a covering above the seating area.,4 star rating,Melinda C.
6/22/2008,"Encinitas, CA","Recently visited this run-down taco shop for the first time, and it's a gift from god. It's not your usual California taqueria fare, but more along the lines of what you'd expect to find in Mexico's interior. I had the lomito suizo which was chunks of incredibly flavorful marinated pork stuffed into a small quesadilla on corn tortillas that the lady makes right in front of you. The adobada tacos were fantastic as well. High-quality hot sauce. All but a few items are priced at roughly $3 or so, and I imagine that 2 or 3 items would be a solid enough meal for most folks. Do it.",5 star rating,Junk C.
9/22/2009,"San Mateo, CA","Don't let the long queue drag you away from this delicious place- ordering goes by pretty quick, it's the wait that feels like FOREVER. Fair enough though, I mean i can litterly see the woman making FRESH tortillas for my taco- ball of masa+ tortilla press= delish.  The prices are off the wall cheap, for the incredible quality, honestly don't be a punk at Chipotle...EVER awesome taquerias like these are a gem in anytown, and despite my whatever attitude over santa barbara yuppiness this taqueria itself redeems the enitre city.   i had the shreadded marinated beef tacos ""descebrados"" i think is what they're called...yumm, highly recommend ($7) & the guacamole sauce was on point! also i recommend the Jamaica juice, it's like a really nice passion fruit tea, that works so well with the mouthful of flavor of the food.",5 star rating,Paola L.
12/31/2010,"Hawthorne, CA",Good chorizo and veggie tamale. Really good horchata. Jamaica too sweet. Adobado was too spiced.,4 star rating,Jose G.
6/10/2007,"Santa Clara, CA",When Julia Child used to eat in a restaurant you should know its 5 stars.,5 star rating,Shooter M.
8/19/2007,"Lynnwood, WA","I was worried about the wait when I was heading here (I've skipped this place on a previous trip when I saw people standing in a line that wrapped around the building), but I must have lucked out this time...or rather it was the late afternoon lull...either way, got in quick, ordered, and after a few gulps of diet Coke (would have preferred a Modelo but after a day of wine tasting I didn't have it in me), our order was up.  I'll be honest, I'm not a Mexican food connoisseur, but I've had a decent taco here & there.  And this place is better than most, at least outside of Mexico.  And the fresh corn tortillas...mmmm.  I liked that the food and ingredients were simple and filling.  But would I wait an hour...nah.  I'd say if you're going by & the line's not long, it's a great place to stop for a quick meal.",4 star rating,Soo H.
8/23/2008,"Los Angeles, CA",This place is so over hyped. Not worth wait. You can do better.,2 star rating,Bryan J.
5/9/2009,"Culver City, CA",Way overrated. The tortillas are good and I liked the enchiladas however the meat in the steak taco were dry and the flavor sucked.. Its not terrible however its far from authentic Mexican food and is something I would expect to get from a crappy Mall cafeteria.,2 star rating,Tom G.
9/7/2009,"Beverly Hills, CA","My boyfriend and I stopped here as one stop on the tour of Santa Barbara wineries and we loved it. The pico de gallo has little jalapeno seeds so watch out for them. The tortillas were so soft and fluffy. They were out of this world. Really, they didn't taste like a regular tortilla or anything from this earth. Especially when they had a huge gob of green guacamole, which my boyfriend ate as a guacamole taco, because the whole thing was so deliciously edible. We had the steak and carnitas tacos. My boyfriend picked number 11 with the yummy green peppers. The whole thing was delicious. The horchata was so Cinnamon-y.",5 star rating,Monica P.
12/30/2009,"Santa Clara, CA","I am sure the locals with disagree with me but maybe it was just too hyped up and my expectations were too high.  Even though the operation seems very authentic and everything is fresh I did find the dishes bland.  We ordered the tamales, tri-tip tacos and a cheese and pasilla pepper quesadilla.  The quesadilla was just ok, the taco, the beef clearly needed some more seasoning but the tamales were very good.  So good I almost went to 4 stars but 1/3 wasn't enough to drive my mouse over to star #4.  The price is great but it is such a popular place expect a long wait.",3 star rating,melisa n.
2/12/2010,"Monument, CO","We ordered a #1,9,14 and 18.  The chorizo was absolutely amazing!  I'll definitely return during my next visit to Santa Barbara.",4 star rating,Alex B.
3/24/2010,"Mar Vista, CA",Man this is the best mexican food I ever had in cali! Everything is super flavorful. Lots of items you don't see often in mex restaurants in LA. It's a hole in the wall but worth the drive up from LA. Or go to the annual SB seafood festival in october and stuff yourself on fresh uni & oysters then visit la super rica. What a great day!,5 star rating,Swiss N.
6/28/2010,"Los Angeles, CA",It's ok. I expected better since everyone said this was Julia Child's favorite. The meat was too tough and not spiced enough. I judge a Mexican place by it's salsa and this place's was just ehh.  Maybe I'm spoiled by living in so cal where every hole in the wall taco place is really good.,3 star rating,Kelly C.
8/22/2010,"Flushing, NY",Lived up to the hype. Fresh and hand made. Lived up to snype. Long lines and slow wait.,4 star rating,Jade H.
3/20/2011,"Yorba Linda, CA","I wanted to find something for lunch in Santa Barbara and this place came up on yelp.  It was real crowded but worth the wait.  We had the Number 16 super rica especial number and number 8 tamale norte.  The tamale was probably the best I ever had, it had tomato sauce and real light.  The tortillas are made fresh there, very reasonable prices.  Excellent food, very different from other Mexican places I have been to",4 star rating,Chris L.
4/6/2012,"Santa Barbara, CA","I've lived in Santa Barbara my whole life but never got around to trying these tacos that I actually hear more praise about from my friends who actually don't live here. The line was long as expected but did move fast. It was also cool getting to see all the food being made even before you order. Me and my boyfriend split steak tacos #2, chile pasilla tacos #7? And the mushroom special tacos. The steak was really disappointing, and not flavorful and not that warm either, it was blah. The mushroom tacos were amazing but way to rich it made me feel sick. Overall the meal was just not that good. Unless you're going just for their delicious tortillas, go to el sitio or Lilly's for just hands down better tacos.",2 star rating,Lauren K.
9/13/2011,"Lakewood, CA",Best tacos in Santa Barbara! Make sure to wash them down with the watermelon juice drink,4 star rating,Sarah T.
10/28/2013,"Petaluma, CA","Still the best. Each time i visit Santa Barbara, it is my must-stop. I went last week and was in heaven once again. It isn't just crazy delicious, fresh, simple food... the staff were incredibly friendly with everyone (and there were some annoying patrons). They smiled endlessly and when I asked about cilantro in the guacamole, the man replied cheerfully 'we can make it for you without!'. I don't get that kind of fresh food & service at restaurants 20x the price. And those tortillas... i don't know how they're so amazing but they are. My mouth is still watering. Thanks, La Super Rica! I fell in love with you as a teenager and still love you in my 30's! I'm counting this restaurant as one of my top reasons for wanting to move to Santa Barbara. Yep. I'm serious.",5 star rating,Danielle F.
6/6/2011,"Alameda, CA","If you don't like La Super Rica, then you don't get it. Nuff said. One word: Rajas! Rajas is a mixture of poblano chiles and cheese. You buy several orders and mix it onto everything else you get. HEAVEN on a plate. I have noticed rajas popping up on other restaurant menus. Thank God because it is delicious.There is no other Mexican food like this available anywhere in California. Trust me, I have looked. I asked the staff and they said the food is from the Southern Region of Mexico. Basically it is small plates of tacos, chili's with veggies and cheeses on handmade tortillas etc. No burritos here. Each plate is under $3 unless you venture to the Alhambres which are bigger portions and still only $6. I agree cash only sucks, but really it is ok to make the extra stop at the atm. It is part of the ritual, as is waiting in line in the sunshine.I use to live across the street, wow I was lucky. Since then I moved away to San Jose and always stop by when traveling to So Cal. I have waited in long lines in the sun when I had no time to wait at all. Recently I waited only 10 minutes because it was raining. May be the only blessing of year 2 without a Spring.Also, I like to order to go and take it to the beach to eat.",5 star rating,Lauren V.
10/31/2007,"San Francisco, CA","Easily the best Mexican food in Santa Barbara, yes the BEST!!!  Authentic in the food and decor.  Nothing worst than Mexican ""restaurant"" that delivers Chevy's-esque crap.  If that's what you like then don't  even bother with La Super Rica.  Try everything and anything especially the guacamole that is served with the most amazing made by hand with love tortillas.  I have known people to just stop by when passing threw Santa Barbara.  If your lucky you'll go on their Chilaquiles day, my mouth waters just thinking about them (Thursday special I think).",5 star rating,Mar C.
11/19/2007,"Ventura, CA","The chicken poblano enchiladas are soooo good, but the line kinda sucks. Definitely worth the wait, but patience is required.",4 star rating,Charlene O.
9/8/2008,"Woodland Hills, CA","By far the best mexican food in Santa Barbara.  My girlfriend and I went there Sept 6 and ordered 7 plates of food for about $30.  They have something for everyone.  I do have to correct some of the other reviewers.  This style of Mexican food comes from the ""poorer"" side of Mexico.  They tend to use a lot of vegetables and fish because its cheap to grow and harvest.  I recommend this  to restaurant everyone.  This is authentic Mexican Food!!!",5 star rating,George P.
12/8/2008,"Santa Barbara, CA",This place is a historic part of Santa Barbara Latin cuisine... This is a place that everyone must try! Delicious homemade corn tortillas compliment the dishes that are a bit on the heavy side. You must order three or four items to fill you up and you will have a wonderful array of delectable delights! Try numero 17 the cheese tomato mix will compliment any of the other items on the menu! Beware not the best date spot because the ambiance is an absolute zero!,5 star rating,Colin G.
6/5/2009,"Chicago, IL","It is very good BUT:- I kind of prefer ""traditional"" / basic taquerias and this place doesnt really fit that bill.  Its kind of specialized in more complicated dishes (than just the perfect taco w/ meat, cilantro, onion maybe hot sauce on homemade tortiallas).  So if you understand what I mean, then just choose when to go there accordingly.- The lines CAN be ridic.  If you go for lunch go at like 11 (I think that's when they open) or like 2 PM.  Its also a lot easier to park around those times.- I dont really like their pork - whats it called? achiote maybe... I have had it at lots of places in the area and I think the flaovor of theirs is kind of weird, and not good.  Its one of the spices - tastes too much like cocoa or nutmeg or coffee - that I don't like.  The fact that your tortilla is a pile of masa until you order is awesome (and that you see it happen doesn't hurt). Despite all that, its still really good just go there for a break rather than expecting it to be a really good version of the other mexican spots.",4 star rating,Tu'ens N.
11/27/2009,"Santa Monica, CA","I love this place! The enchiladas are amazing, and the guac is great. I love getting a range of the cheap little plates - it's almost like Mexican tapas. If you're a veg., there are only a couple options.",5 star rating,icacosgrrl C.
12/11/2009,"Santa Barbara, CA","Deliciuos, authentic Mexican food. If you want a real Mexican meal, eat here.",5 star rating,Kenny H.
2/3/2010,"Solvang, CA",After having read the reviews on this site and others I was excited to have a free morning to try Super Rica.  I arrived there just after 11:00 in the morning and found no line.  Awesome off to a great start.  I ordered a bistec taco and one of the daily specials(a tamal).  Food was ready in about 15 minutes.  Not bad considering everything is made fresh in front of you.  Once I recieved my food and a sampling of the salsas I dug in only to be really disappointed.  The food had absolutely no flavor.  The bistec was not seasoned at all (I guess they rely  on you using the salsas) and the tamale had the same problem even though it was full of fresh veggies. I might go back one more time to see if I went on a off day But if there is a line it would not be worth the wait if I experience the same bland food (really no taste at all).,2 star rating,marcella o.
3/14/2010,"Seattle, WA","Cheap and delicious. Homemade tortillas are so good, made right before your eyes. The guy taking my order was so nice! Lots of places to sit. Very casual atmosphere.",5 star rating,Grace Y.
7/20/2010,"Montebello, CA","This place was a huge let down!!! I'm from L.A. and even the worst taco places in L.A. are better than this!!! I asked for lemon to cover up the horrible taste of the tacos, and all they had were these tiny little slivers that looked like they should be used to garnish a drink or something!!! Not worth the time or money. I should have just gone to the taco truck down the street from my house!",1 star rating,Robert I.
8/28/2010,"Los Angeles, CA","It is rare when a recommended restaurant lives up to it's legend... But la super rica did for sure. There's no hiding behind chips, beans and rice here.  It is straight up glory served on tiny homemade corn tortillas. It's cheap and excellent. Expect a long line, not a lot of seating, flies, no a/c and a single stall unisex bathroom.  But those things only remove one star, because this little taco shack is worth the annoyances.",4 star rating,Laura S.
12/1/2010,"San Jose, CA",A road-side shop for yummy hot and fresh Tortillas. Please don't miss the cinnamon flavoured coffee.,4 star rating,Nandini B.
1/6/2011,"Venice, CA","I try to find reasons to drive north for LA just to go to La Super Rica! It is amazing! I even googled to see if there are any similar places in LA. Please open one here?!I am a huge fan of small plates---mostly because I am indecisive and always want a little of everything. La Super Rica makes this possible, because everything is a small plate. Everything costs $1-$5 so you can enjoy a variety. You must try this place if you are anywhere near SB or going on a road trip up north!",5 star rating,H K.
4/1/2011,"Portland, OR","This was a tasty meal.  Good, but not very special.  Guacamole was excellent, chorizo was good, and beef lacked flavor.",3 star rating,Cara S.
2/22/2012,"Mission Viejo, CA","Maybe my husband & I didn't order the right thing... I hate to be negative but after hearing this is ""a must do"" we were SO disappointed.  Anybody could throw some meat, green peppers, onions and cook em up.  Add a little flavor next time please!!!!",2 star rating,Billfish L.
