date,location,review,stars,username
6/29/2015,"Oakland, CA",Kind and responsive customer service - even offered to bring me something from the lunch menu if I wanted! Beautiful platings and great pride in their work. No cocktails but wine and beer in ball glasses. Will be back!,5 star rating,Sunny H.
7/8/2016,"Santa Barbara, CA","This place is so cute.  I came for someone's birthday and none of us were disappointed.  Seriously, GET THE PULLED MUSHROOM AND THE CHEESE PLATE.  So good!  We had the Sausage Onion Pizza and the Polenta Fries, too.  I am surprisingly stuffed.  We will definitely be coming back again to try more things on the menu. Wait...don't forget the the bakalava and strawberry cheesecake to top it off! So yummy!",5 star rating,Kisha W.
5/28/2015,"Shingle Springs, CA","This place was absolutely amazing.. I'm vegan so it's hard to find a decent spot but I tried the polenta fries, the street tacos, and the falafel.. ALL OF THEM WERE AMAZING.. The service was so good too, go to this spot I promise you will love.",5 star rating,bridgette h.
3/19/2016,"Pleasanton, CA","So good. Tasty, interesting flavors. Beautiful presentation. Hearty and satisfying. Highly recommended.",5 star rating,Lea H.
7/6/2016,"Lisbon, Portugal","Best Place we've been so far! Best vegan food, super nice people running this place! Go there! You won't regret!!",5 star rating,Thomas R.
1/11/2018,"Santa Barbara, CA","I went to Mesa Verde a few weeks ago after hearing great things from various friends. The staff was very friendly and attentive and the wood details of the restaurant was rustic and beautiful. We ordered the hummus appetizer and the quinoa burger with cashew cheese. The burger was ok and came with a green salad. The cashew cheese was good but the entire sandwich lacked defined flavor and was definitely not anything extraordinary. The hummus could have been much more flavorful as well. I was bummed out given the reputation atmosphere and the price,  I really wanted to love it! Definitely surprised to not be totally blown away by the food because of all of the raving reviews I had heard previously. I am still glad to have a healthier vegan choice in town and am curious to know where they source there produce from? Given the price, I would hope they are supporting local CSA's and business. If you want a yummy healthy/veggie meal in the area save your money and go to lazy acres nearby and have a picnic on the beach! Definitely was disappointed with the food, not because it was bad but because it was not anything out of the ordinary for a pricey lunch, it's possible I could have just ordered the wrong thing!Unfortunately, the experience did not meet my expectations, I would love to hear back from Mesa Verde on how they recover from unsatisfied customers such as myself. Thanks",3 star rating,Kensey N.
3/12/2016,"Santa Barbara, CA","This place serves up some tasty dishes.  I feel like to do a lot of things very well here in terms of the food(portions, breads, sauces, spiciness, etc..   Its a fairly casual place with a real local feel.",5 star rating,J. K.
8/19/2017,"Monterey Park, CA","Thank you the the team who prepared the food! The cooking staff was amazing!! The food was incredible! We had the empanadas, bravas papas tacos, zucchini spaghetti and it was one of the best meals I've ever had. I wish I could give this more than 5 stars!",5 star rating,Alma M.
6/29/2016,"Santa Barbara, CA","Best vegan fine dining in Santa Barbara!  Fresh, flavorful food.  Excellent customer service.",5 star rating,Perry K.
3/11/2016,"Littleton, CO",My husband and I are vegan and stopped by for dinner. This place is awesome! The food is amazing and the portions large. It has a fun rustic environment and everyone was really nice. Don't forget to try the desserts!! Vegan strawberry cheesecake!! WHAT?!?!?!?!,5 star rating,Jennifer A.
6/28/2016,"Santa Barbara, CA","I wanted to try this place after a rave review from a good friend and he didn't even mention that this place is vegetarian/vegan. I went for the first time with another good friend - a hardcore carnivore. We ordered 3  items between us and each plate was both brilliantly presented and absolutely delicious. While I normally eat a vegetarian/vegan diet, I was not only satisfied, but absolutely amazed at the attention to flavor and texture that these dishes provided. Many vegetarian restaurants tend to be bland and boring. Not the case here! My friend said that the meal opened his mind to the possibility of 'good vegetarian food'. He didn't miss not having meat/dairy one bit. We both agreed that the pulled mushroom sandwich was dynamite!We did go a bit overboard with our ordering as each plate was a good portion and we also got beers and deserts. While this meal was a bit spendy at around $90. I think even a hungry couple could get away for under $50 after tax/tip.The service was very friendly and helpful. The atmosphere on the patio was also very nice.",5 star rating,Miles G.
9/28/2014,"Westlake Village, CA","Really wanted to love this newish vegetarian restaurant, but I left feeling overcharged and underwhelmed. Slow and inattentive service, and mediocre portion sizes. The food was beautifully presented but lacked in flavor. Oh well.",2 star rating,Steve W.
6/12/2015,"Newport Beach, CA","I am a self professed non-expert food connoisseur who lives in Orange County hoping to yet find an appetizing  vegetarian establishment such as MesaVerde. I have been there twice and each time ordered various dishes (polenta fries, black rice and lentil, pulled smoked mushroom, roasted cauliflower, lasagna, empanadas, tacos) that pleasantly surprised and satisfied my taste buds unlike all other bland and generic vegetarian cuisine. MesaVerde's food is simply delectable, pleasing both to the palate and aesthetically. In a nut shell, MesaVerde's every bite dances on my tongue.",5 star rating,Mojdeh E.
8/12/2016,"Santa Barbara, CA",It was my first visit to a vegan restaurant and it was very enjoyable. I will vist again soon. My only issue was the lack of parking.,4 star rating,Oscar G.
2/9/2017,"Santa Barbara, CA",This has such great reviews but we all were super disappointed.  Some dishes too spices and we were handy when we left,1 star rating,sandra s.
6/18/2016,"Santa Barbara, CA","Awesome place, delicious food,fresh ingredients  and a blend of exotic tastes that will make your mouth water the entire time. NO,  Im NOT vegan, NOR  vegetarian. Jamal, the owner, is a true business owner that cares for their clients and their dining experience, and he will go out of his way to please you. You will leave impressed!",5 star rating,Rachel F.
1/6/2015,"San Diego, CA","I've been vegetarian for 20 years, and I am always somewhat leery of places that are wholly vegetarian or vegan. It's so easy to go wrong. I'm glad I went to Mesa Verde; this is vegetarian cuisine at its best.Mesa Verde is a fine example of modern vegetarian dining (vegan and gluten free dishes are especially marked on the menu). The dishes are creative and flavorful and don't over rely on faux meats or frying techniques.I'll definitely eat here again the next time I pass through Santa Barbara.",5 star rating,Sharon W.
2/28/2016,"Orlando, FL",I'm a meat eater and my girlfriend is vegan ... This place was perfect for the both of us ... Delicious and filling ... The staff was extremely nice and efficient ... I highly recommend this spot.,5 star rating,Trevor B.
4/7/2015,"Goleta, CA","In my opinion there needs to be more restaurants like this. I am an avid meat eater, and this place makes me feel like being vegetarian is not a bad option. With our county going into a horrible drought it becomes more and more necessary to eat less meat from a water-saving perspective. I love this place, I have been twice and I get whatever soup they have and so far it exceeded my expectations. The flatbread is a staple and I already have cravings to go back and get some more. It's a good place and not very expensive for what they offer",5 star rating,Hannah L.
6/12/2016,"Anaheim, CA",Amazing food! Excelent service! Incredible taste and environment! I enjoyed everything! For sure a place that we must come back next time we visit Santa Barbara! Yummy!,5 star rating,Glenda C.
2/15/2016,"New Orleans, LA",Only my favorite restaurant in SB. Every meal is a culinary treat & the owner is awesome. Everyone needs to try this unbelievable place!,5 star rating,Zahara J.
2/14/2016,"Santa Barbara, CA","Although I am not a vegetarian, Mesa Verde has a delightful assortment of vegetarian fare. I especially love their empanadas. I would enjoy going here again for certain.",5 star rating,Shamar C.
2/17/2015,"San Francisco, CA","Beautiful gluten-free, vegan options. The polenta fries were amazing and we especially enjoyed the sauv blanc our waitress suggested. Save room for the cheesecake.",5 star rating,Shalana M.
7/4/2015,"Jersey City, NJ","We came here on 4th of July. Amazing food and amazing service. Excellent combination of plant based meals, spices and nuts. Highly recommend this place!",5 star rating,Seema J.
10/5/2015,"Santa Barbara, CA","Normally stay away from any restaurant that doesn't have any meat on the menu... But after my wife convinced me to go I'm certain I'll become a regular! Food was incredible, particularly the polenta appetizer, macro bowl main and the baklava desert. Good selection of beers too... Eel River Amber was particularly good.",5 star rating,Jonathan B.
2/3/2016,"Santa Barbara, CA","The food here is so good!! fresh, clean, organic, delicious & beautiful!! The service is spot on and the owner usually comes to check up and talk about the food.  One of my very favorite restaurants in Santa Barbara!! yummy food!! :)",5 star rating,Marlo T.
2/1/2016,"Oxnard, CA","Thank you for being a true restaurant where people of all dietary restrictions can eat. Like the other reviews, I also feel the love for the experience while dining at this establishment. The wait staff is incredibly nice and I would venture to say it is a reflection of how they are treated- well. The food is absolutely amazing. I noticed there wasn't salt or pepper shakers on our table and they do this on purpose: the meal comes perfectly seasoned. I felt so satisfied at the end of my meal, I already can't wait to go back. Please keep up the good work and all the love you put into your food. PS. my partner eats everything and everything and had a vegan dish and was in LOVE with it. Thank you!",5 star rating,S M.
6/27/2015,"New York, NY",Just stopped by here for a quick bite and fell in love!! This place is great! Loved the food!  Great service and everyone was very friendly. I had the tacos and my husband had the BLTA on the flat bread! We can't stop talking about it. Can't wait to go back!,5 star rating,Kaylene S.
9/28/2015,"Chicago, IL","Fresh and colorful food, all made in house.  All plates were left empty, and surprisingly diverse, creative, and well-crafted food for a true vegetarian and vegan place.  You will not leave hungry!",5 star rating,Barmey U.
9/28/2017,"Santa Clarita, CA","The place is beautiful, casual and comfortable.  The food is simply delicious and flavored well.  The rose water tea was very refreshing and tasty, the grilled cheese sandwich the Best!!!  Chocolate cake was very rich.  Will definitely go back. Price is not cheap, but very compatible. I am very glad I found this gem.",5 star rating,Anne D.
5/17/2016,"Santa Rosa, CA","FANTASTIC vegetarian vegan eatery in Santa Barbara!!Everything was fresh made, service fantasic, attentive. Super lunch spot!!",5 star rating,Heidi C.
5/3/2017,"Marina del Rey, CA","Mesa Verde is probably my favorite restaurant I have ever been to. My boyfriend and I drive all the way from LA to come here, it's that good! Everything I've tried, from the alchemy teas to the dessert to the main courses, has always been completely amazing. I'm a vegetarian and I love visiting vegetarian restaurants that know how to make a plant based meal taste amazing without breading and deep frying everything. If I could eat here everyday, I would. The staff is always extremely friendly as well. Please bring one to LA! :)",5 star rating,Taylor M.
9/24/2015,"Chicago, IL","Fabulous food for vegetarians, vegans, gluten-freers and ordinary eaters. Hilary was eloquent, knowledgeable and patient.",5 star rating,Hasti K.
6/20/2015,"Santa Barbara, CA","We had the pleasure of dining here last night and Were so happy with everything we ordered.  We shared three dishes between the two of us....the empanadas, California Salad, and Pomodoro Mozzarella Flatbread Pizza. The flavors, presentation, and blend of textures were all exceptional. Service was prompt and friendly. I look forward to returning over and over to try other things from an extensively tempting menu.",5 star rating,Laura G.
8/2/2014,"Ojai, CA",Amazing to be turned away abruptly at 2:45 pm on a Saturday by a woman with a huge scab on her forehead and rusty zipper vocal fry. Why ? Because there was an article in the paper and they werent prepared for the rush. Wonderful! Drove an hour. Never AGAIN. funk zone here come.,1 star rating,Chris W.
5/5/2016,"Anaheim, CA","Food was amazing. It is obvious that the owners and chef put a lot of work into their food.This restaurant is definitely off the beaten path for visitors (not near State St), but it is definitely worth it.We ordered the street tacos... so delicious. The moroccan fez was definitely not like any other dish we have ever had.Our server was kind enough to ask where we came from and even gave us a complimentary baklava with vanilla ice cream, pomegranate molasses, and pistachio. We definitely were not planning for dessert but it was delicious. Well worth our trip, we are DEFINITELY coming here again.",5 star rating,S S.
3/22/2015,"Portland, OR","Love this place! Their salads, pizza, lasagna and tacos are sooo good! Don't forget to try their french pressed coffee drinks. They make a darn good latte. Don't forget to ask for Marla as your server, she is the best!",5 star rating,Ally P.
4/27/2016,"Santa Barbara, CA","My friends and I enjoyed the most amazing meal tonight at Mesa Verde.  Everywhere we travel, we try local plant-based restaurants, but Mesa Verde is now at the top of our list. In fact, a meal here will be worth a day trip from our homes in Orange County. From the share plates to the baklava and tea and the amazing service by Heather, we were in heaven!",5 star rating,Linda P.
3/14/2015,"Santa Barbara, CA",Found out about this restaurant from Happycow.  Great food and service.  I ordered a Peruvian burger. Will definitely come again.,5 star rating,Lakshman N.
1/3/2016,"Grand Canyon Village, AZ","This place is an absolute heaven for a food savory. Menu is out of the world, not to miss the herbal teas and coffee, freshly squeezed juices and smoothies. The service will touch your heart.",5 star rating,Amritpal S.
4/21/2016,"Santa Barbara, CA",What a treat for Santa Barbara! I love this place! I have yet to try a dish that I do not like. The food is very well presented and the portions are generous. The desserts are pricey but are to die for! Definitely try the empanadas! Its the perfect introductory food for those who are intimidated by the thought of eating vegetarian. Its perfect if you don't want to break the bank but want the quality!,5 star rating,Jessica M.
5/27/2015,"Los Angeles, CA","food, is so good, and they have just improved so much  ... very delicious and a big fan now!",5 star rating,Elyse R.
8/12/2014,"Santa Barbara, CA",Soooo good!! Santa Barbara has been waiting for a restaurant like this! The roasted carrots and the polenta are AMAZING!!,5 star rating,Jake K.
12/29/2015,"South Boston, Boston, MA","Very inventive dishes on the menu here, great for foodies. Love the ambiance and outdoor patio too.",4 star rating,Sue H.
8/25/2015,"Denver, CO","Even if your not vegetarian or vegan, definitely check it out, you won't be disappointed. The dishes are creative, flavorful and filling. If you are vegan or vegetarian this is an absolute must!! You really can't go wrong, everything we had we enjoyed very much.",5 star rating,Stephanie G.
9/5/2014,"Santa Barbara, CA","My husband and I are both vegetarians living on the Mesa so what better thing than a vegan restaurant opening right down the street!  We tried it out several weeks after it opened.  Good things - the flavors are out of this world!Not so god things - very pricey; service was spotty at best, rude at the worst; portions are extremely small; the remodel involved using toxic shellac for the tables and the restaurant is super stinky (for those who are sensitive!).Probably won't go back anytime soon, but hope they make it!",3 star rating,Anne P.
11/5/2017,"Santa Barbara, CA","We are trying to eat healthier to reduce blood sugar. Eating vegan is not my first choice, but if you have to, this is a good spot to get your vegetables in.",5 star rating,Kelly k.
8/2/2014,"Santa Barbara, CA",The food here is so good that I think they are not staffed for their success. I am here on a Saturday at about lunch time and there are not enough servers. It took quite a while to get water or anyone's attention. They are moving fast so it is not that they are lazy - they just need more staff.,2 star rating,Traci L.
12/23/2015,"Granada Hills, CA","Mesa verde is the best place to eat at Santa Barbara, they are very welcoming and the worker are very nice and helpful, the food is tasty. I really love the pizza with fig . The place very clean, the prices is worthy the equality of the food. I highly recommend this place to every one, and for sure I will be back.",5 star rating,Norma D.
8/21/2015,"Rancho Palos Verdes, CA","The polenta fries, tahini pizza and empanadas were amazing.  For dessert, the baklava was great.  The service was first class.  I would definitely recommend this place...you won't even miss the fact that there's no meat!!!!",5 star rating,JT R.
12/23/2015,"Santa Barbara, CA",I was skeptical on going to eat at a vegetarian/vegan restaurant because I love my BBQ and burgers.My friend suggest on going here and I was not disappointed.I had the Macro Bowl which was delicious and very hearty.Also had a cheese and cracker plate.I recommend on coming to Mesa Verde.,5 star rating,C.J. D.
8/17/2015,"Santa Barbara, CA","Always my go to spot. Not only is the food delicious, it's art. And the owner is always so sweet giving out free juices after everyone's meals.",5 star rating,Jennie A.
4/5/2016,"San Diego, CA","After months of hearing about how great Mesa Verde is, I finally dropped by today to grab a smoothie for lunch. I ordered The Sun smoothie and it was DELICIOUS! The workers were super friendly and the owner was so nice to me! I'm not vegan, but I always love trying out vegetarian and vegan restaurants - and this is one of the select few in Santa Barbara! My mom is vegan and is visiting Santa Barbara tomorrow, so I definitely will be taking her here.",5 star rating,Stephanie S.
6/29/2014,"Santa Barbara, CA","Had the best plant base food dinner here in Santa Barbara.Excellent food, great atmosphere, amazing chef.  Mesa Verde is a unique restaurant that offers Santa Barbara a taste of LA, plant base goodness, with a world class chef Greg Arnold.",5 star rating,A. S.
1/20/2017,"Santa Barbara, CA","This place is absolutely amazing! It really changed my mind about vegan food and made me fall in love with it! The owner is super friendly and checks on all of his diners.  He also inspects all of his food daily to assure quality and freshness. The food here is really different from other vegan restaurants as they don't use the traditional things like tofu. We got the hummus and flatbread, the grilled cheese and the falafel sandwich. The hummus was really good and the flatbread was made fresh so it was really warm and soft. It was the best hummus I've ever had I will be back just for the hummus and flatbread. The grilled cheese was also great. The bread was nicely toasted and the poblanos really added great flavor. The portions were pretty big and three dishes for the two of us were way too much. We also tried the baklava which I normally don't like but it was really good and the soy ice cream was incredible. This place is a must try if you are in Santa Barbara!",5 star rating,Alison T.
12/31/2016,"Goleta, CA",Great food if you are a vegan/vegetarian because of the lack of dedicated veggy restaurants but the place lacks flavors.  Service is also lacking flavor. Both times I've been the servers seem to make me fee like I am a burden on their schedule. Friendly enough but not really warm. I'm amazed this establishment has 5 stars.,3 star rating,Lou F.
10/10/2014,"Denver, CO","Really good and flavorful.  A little $$$. We came for lunch and ordered the burger, street tacos, empanadas and the polenta. Everyone gave the thumbs up! The polenta got 2 thumbs up. They were not serving the pizza when we were there, so we didn't get to try those.",4 star rating,Officer L.
1/15/2017,"San Diego, CA","Mesa Verde has amazing customer service-it's fast, waiters are nice and the owner spoke to us. Our friend had been there before and brought us all there and for that we got complimentary baklava, which I haven't had in 2 years because it's not that popular nor is it always vegan! I was so excited and it tasted amazing and so did the ice cream! The Flatbread with hummus is amazing as well- the bread is so soft and herby, while the hummus is obviously not just store bought. I had the macro bowl and as a college student I never make such intricate fancy bowls so, I was a bit scared at first, especially since it looked so unique. Mixing everything together made a great mix of tastes and I loved it, especially the tempeh bacon that tastes very bacon-y. I really want to try the grilled cheese. Be prepared to spend a bit of money here, for not huge, but filling unique portions. Parking is very limited and we had to park across the street in the Plaza so beware of that too, but it's worth it. Good date spot if you want to try new things with a pretty aesthetically pleasing restaurant.",5 star rating,Riley A.
3/28/2016,"Burbank, CA",We were driving from out of town and stopped at Mesa Verde for a healthy lunch. He ordered the Falafel and I the rojas tacos. OMGoodness were we in heaven!!!!  The flavor was amazing and even though we aren't huge eaters ~ we cleaned our plates! The food was so good that we decided to stop back by the next day! He ordered the Empanadas and I ordered the BLTA. Again  ~ AMAZING!  The flavor of the food is so much better than any non-vegetarian restaurant I've ever been to.  The presentation of the food was gorgeous as well. We are about a 2 hour drive from Santa Barbara and plan to take a nice drive in the next month JUST to go eat at Mesa Verde again. Serious business!,5 star rating,Heather N.
7/12/2014,"Santa Barbara, CA",I really wanted to love this restaurant but I have to agree that it is over priced. The food just wasn't exciting enough to pay $30 for lunch. :(. I love the atmosphere and I was really hoping the food was going to be fabulous but I have to say- my sweet potato tacos are way better and only cost about a dollar to make. I also have to agree that their  drink menu needs improving also.... some herbal ice tea or fresh lemonade would be nice....  The service was good but I don't think I will go back. :(,3 star rating,Lisa M.
7/23/2014,"Santa Barbara, CA","I've just been here once so far but I full-heartedly believe this is the best restaurant in Santa Barbara that caters specifically to vegan/vegetarians. The service was great--multiple people welcomed my boyfriend and I the minute we walked in the door. While I appreciate the quality service AND the complementary mini glass of wine they served us, that alone wouldn't have been enough for me to write a 5-star review. The food was truly amazing. We ate A LOT--the market salad, mushroom tacos, roasted baby carrots, and the fig and carmalized onion flatbread. Every dish exceeded my expectations. Being a mesa resident I am so happy to have an option for great food close by without going downtown. I hope the SB community will give this place a shot and keep coming back as I truly hope they will be here to stay!",5 star rating,Kate M.
11/27/2015,"San Francisco, CA","Just fantastic food!  We are from San Francisco, visiting Santa Barbara on a family holiday, and decided to try Mesa Verde for a late lunch.  Were stunned by the great food and drinks as well as the fantastic service.  Loved the Rojas tacos.  My latte was just perfect.  Juices and smoothies are also great.  Portions are generous, and we were quite full but had to try some dessert - the pumpkin cheesecake and baklava were simply amazing.  Better than any vegetarian/vegan restaurant we've eaten at before... anywhere.  Would love to return some evening and enjoy the outdoor patio.  A MUST try, even if you are not vegetarian!!",5 star rating,A. F.
3/13/2016,"Waupaca, WI",Amazing food.   Beautifully presented.   Really wishing you would move your delicious food to my home state (Wisconsin could use a bit more mesaverde).Clever decor.  Very clean.If the parking lot is full don't go somewhere else.   It really is worth the walk from another parking spot.,5 star rating,Claudia K.
11/23/2015,"Oakland, CA","The presentation was gorgeous, like what you would see in a fancy restaurant (but also hearty portions). Anyone who thinks vegetables are boring or thinks of overcooked pasta and soggy veggies as vegetarian food will have their mind blown by the complexity of flavors and textures.Everything was delicious, but our favorite was definitely the Macadamia Crostini. The ""pulled mushroom"" dish was filling and savory in all the right ways. The empanada was good but not as unusual as the other dishes (though not much like an empanada, exactly).Fancy juice (Persephone) was incredible, and the $10 (!) juice is really $8 because of the bottle deposit, and it's plenty for two to share.We'll be back for dessert - too full on this visit. p.s. nice outdoor patio with heat lamps",5 star rating,Joshua F.
7/30/2014,"Santa Barbara, CA",Your paycheck is the sacrifice you must make to eat healthy food. The only thing smaller than the portions is the menu. What you should expect being within a 300 foot radius of lazy acres.,2 star rating,Tyler R.
7/11/2014,"Santa Barbara, CA","Amazing food. It is incredible what can be done without meat. The fig/humus pizza was so tasty, and I loved the empanadas. Each dish was full of flavor. The actual restaurant itself is so beautiful, warm and inviting using reclaimed wood and artistic touches. The staff was attentive, and the food came out quickly,  which was especially great since the place was almost full(Friday night). We are going to bring our friends next week!",5 star rating,Sean R.
3/6/2016,"AZ, AZ","Great variety of vegan options. Had Caesar salad which was pretty good, but had better. Said it had grilled and raw romaine but I didn't see any grilled. Macro bowl was delicious! Loved the spicy parsley side. Would have loved to try dessert but the three options were $12.00 to $14.00 - way overpriced in my opinion. Service was great but parking was very limited. We parked across the street at a small strip mall. Very casual industrial style dining area plus a beautiful outside patio.",3 star rating,Stephanie D.
7/17/2015,"Sacramento, CA","The service was excellent. The meal was great! It was so good I went back for a second time and had another ""A"" class experience. I highly recommend you give this restaurant a try.",5 star rating,Trevor B.
3/5/2016,"Wem, United Kingdom",Recommended by a friend and it was simply stunning food in a friendly and relaxed atmosphere. Fans of plant based food will not be disappointed. Excellent stuff!,5 star rating,Paul B.
11/16/2015,"Santa Barbara, CA",I had THE MOST AMAZING vegan past alfredo last night. Our server was great. I highly recommend this restaurant for a casual night out. My only complaint is that the seating is uncomfortable. They just need some cushions on the chairs and they get a 5 star rating from me! Food = Fantastic. Service = one of the best servers in Santa Barbara. Owner/Host = extremely gracious and appreciative of our patronage. Try it out. You won't be disappointed.,4 star rating,Lucas C.
4/4/2017,"Lakewood, CA",This is THE BEST Vegan restaurant I have ever been to. One of my friends is strictly Vegan and it is almost impossible to find good choices for her to eat whenever we go out. I am the opposite I love all things meat and cheese yet i enjoyed every meal I have ever had at this restaurant. All the servers and workers are wonderfully friendly not to mention the owner. He is the sweetest and most attentive host. The desserts are also pretty amazing,5 star rating,Bianca B.
2/12/2016,"Santa Barbara, CA","Having moved to Santa Barbara from New York City, we were wowed by the local farmers markets and fresh produce here, but less thrilled with the restaurant scene (tired old Italian -- so over it). This is our favorite restaurant in Santa Barbara, and we have been here many times.  Neither of us are vegetarians, but we appreciate the innovative cooking, flavorful food, and standout use of all the wonderful veggies found in this area.",5 star rating,Emily M.
1/1/2015,"Herndon, VA",Great food and great atmosphere! Food was spicy which I loved. Lots of flavor and healthy at the same time. Highly recommend!,5 star rating,Mike G.
10/25/2015,"Plano, TX","So good. The atmosphere is really nice and the staff is super helpful and super kind. Food is absolutely delicious. Got the Avocado Boat, King Trumpet Mushrooms, a Cheese Plate and a baklava dessert. All of it was great and all it had it's own unique taste. If I lived in the area I would visit constantly. Oh, they're Kumbacha is also really, really good. So, bottom line, I visit this place because it's amazing.",5 star rating,Hunter B.
6/10/2017,"Los Angeles, CA",Fantastic variety and menu always changing in a good way. Very gourmet and feels healthy though maybe a Bit on oily side.,5 star rating,Alex A.
2/10/2016,"Wrightwood, CA","Nice people, comfortable restaurant.Really good food. Not your standard plant based menu.These guys are doing it right.Loved it.Not overpriced at all.",5 star rating,W B.
10/23/2015,"Goleta, CA","My favorite restaurant in Santa Barbara. All-veggie fare with exotic ingredients and dishes that are truly unique. Fair pricing, regular menu rotation, and a serene atmosphere make for a consistently amazing experience.",5 star rating,Drew L.
2/7/2016,"Santa Barbara, CA","This place is unlike any other vegetarian restaurant you have been to.  They blend so many unusual ingredients in each dish, it is the highest gourmet quality, sans meat.  No brown rice and vegetables on this menu.  I'm not a vegetarian, and it's one of my favorite restaurants.  A short drive on Carrillo over the hill toward the beach.  Never too crowded.  Lovely.",5 star rating,Sandy S.
8/8/2017,"Eagle, ID",Superbly delicious food! First class wait staff! Indoor/outdoor dining with a pleasant atmosphere.,5 star rating,Michele R.
6/14/2015,"Lancaster, CA",My cousins and I are here while we were visiting Santa Barbara. They had amazing vegan food! Loved the service and the dessert. Both were very sweet :) I definitely recommend everyone checking this place out.,5 star rating,Valerie Y.
7/11/2014,"Santa Barbara, CA",We have been watching this place evolve for months and finally Mesa Verde opened this week. Tonight Friday we hit the Rush. But our waitress Gwen was attentive and pleasant and the food came surprisingly fast. The new owner Jamal made the rounds and welcomed everybody. We saw all of our friends there and felt at home immediately. The menu is unique imaginative and very interesting. The food was delicious tasty and intriguing. I loved the Empanadas and my wife loved the eggplant Burratta. The decor is very well done. This place is a vegans dream. The desert was heavenly.,5 star rating,Stan K.
5/31/2015,"Santa Barbara, CA","I tried Mesa Verde for the first time this morning. I had the black bean/walnut ""burger"" and it was fabulous. The flat bread was perfect.  The patty was covered with greens and some deep fried lemon wedges were served on the side.  I also had the herbal coffee. I ordered the code with some trepidation but my concern proved unnecessary.  I would drink this every morning.  I will be back here often!",5 star rating,Vanessa K.
9/27/2014,"Menlo Park, CA","What a delight! Usually I get dragged to a vegan place and I want to go to in and out afterwards for dinner part deux. Not here. The flavors are amazing- such thought and care has gone into the menu. I've been here twice, and both times we had great meals. The service was great too. The woman with the long hair seems to be in charge of the front of the house, and she's super sweet and clearly they want their customers to have a great experience. Go here!",5 star rating,Alison D.
1/15/2016,"Pomona, CA",This place was absolutely awesome! With an unique atmosphere and healthy versatile menu options it was a sure win!,5 star rating,Aleena S.
8/13/2014,"Santa Barbara, CA",Vegan food doesn't get any better than this... Wish I could give it more stars!!! You NEED to experience food like this. Never knew food this healthy could taste this GOOD!,5 star rating,Adam H.
5/20/2015,"Brooklyn, NY","A friend and I were coming back from a yoga retreat in Santa Barbara and were recommended this spot as I am gluten intolerant and my friend is vegan. All I can say is that I am so glad we sat because we ended up having a three course meal (chai, cold pressed juice, roasted brussel sprouts, street tacos, chocolate tart and baklava) and had to be rolled out of there (not literally)!!!The food is absolutely scrumptious (full on party in my mouth), the decor is lovely with great service - everyone was so friendly, helpful and knowledgeable. And the cold pressed carrot and strawberry juice we had was off the chain.BUT to top it all off they had the most incredible vegan and gluten free chocolate tart with almond milk foam and cranberry sauce or some delish sauce on the top. The baklava was also deeelish. Heaven on a plate.",5 star rating,Frances F.
1/6/2016,"Santa Barbara, CA",Hands down the best vegan food anywhere! Great food with excellent services.,5 star rating,Ricardo F.
9/18/2015,"Long Beach, CA","This is way more than a Juice Bar...the lunch menu though all Veg, Vegan or GF...was diverse and fantastic!!   The super fresh food was flavorful and satisfying.  Highly recommend!!!",5 star rating,Shannon G.
5/13/2015,"Santa Barbara, CA",Love this place.. So fresh and yummy. I had the mushroom sandwich and it was one of the best sandwiches I've had in a long time. Also try there fresh juices! They are delicious.. The owner Jamal is so sweet he gave me a sample of juice as I was waiting for my food. I love decor in this restaurant. Being on the Mesa for years this is just what we needed!,5 star rating,Brady C.
7/28/2014,"Summerland, CA","I'm pretty skeptical of vegan food and this place made me a believer. Mushroom tacos were AMAZING, the black bean burger was very flavorful and different, and the smoothies were incredible. Dori was very helpful in educating us on the menu and was a wonderful server. Beer and wine selection is good too! Will definitely be coming back!",5 star rating,Doug B.
7/17/2017,"Santa Barbara, CA","I'm not a vegetarian or a vegan, so I wasn't sure what I was getting myself into. I must say that I was PLEASANTLY surprised. I went to dinner with my partner, and we treated the meal as a shared dish concept. We started with the Grilled Flatbread w/ Hummus. The Hummus was nicely textured, and the flatbread and hummus were perfectly seasoned with za'atar, delicious! Then we had the Cochinita Pibil Portobello Tacos - which were substantial and very filling, along with a great flavor profile. We ended with the Moroccan Fez, which was OKAY, I wouldn't get it again primarily because I think the first two dishes set our expectations by being very well seasoned and delicious, and this dish fell flat, but was still good. We will definitely be returning to explore the rest of the menu - great new find for us in Santa Barbara!",5 star rating,Zach P.
12/2/2014,"Saint Paul, MN","Mesa Verde has a beautiful and modern atmosphere.  The staff is happy, helpful, and competent.  The food is delicious and healthy.  I felt great after dinning there.  I recommend the lasagna.",5 star rating,Timothy B.
1/17/2017,"New York, NY","This place is cute and rustic. Lots of great vegan options & gluten free! Jamal is the sweetest! He gave my friends & I complimentary dessert which was ice cream topped with pistachio & baklava! Tasted amazing!! I ordered the pulled smoked mushroom burger! They also gave us pumpkin cheesecake!! Definitely come here, they are very friendly & accommodating!!",5 star rating,Marisha S.
