date,location,review,stars,username
4/23/2011,"Oakley, CA","I tried the rock crab!  Sorry to say I was very disappointed!  I couldn't taste the natural flavor of the sea, very bland and very dry.  I had better boiled crabs from Safeway.  I did enjoy the New England clam chowder.  Yummy!  Servers were great!",2 star rating,Eddie P.
8/3/2015,"La Habra, CA",Wow!!!!!!!! It was worth wait. Services  was out standing. But rock crab yummy. Best clam chowder every  taste. :-)))))))). When  up here again stopping  in again. :-):-))))),5 star rating,Nikol N.
9/7/2014,"Glendale, CA","This place has really good food, but service is horrible , I've call 20 minutes before they close and was driving from LA just to eat there, and talked to one of their waitress and told her that I might be 10 min late is it ok or I should go somewhere else , she said just try to get asap, I said if I'll be late I'll knock on the door ( she didn't say don't come we can't let u in), also I said I can place my order over the phone so by the time I'll get there it would be ready and I won't waste their time , she we don't take pre orders, so I've got there 9:02pm not even 10 min late only 2 min, she is like we don't take people in anymore and lied that she told me just come , so I went to fish co 5 min away and spent $300 for the dinner of 2 , they don't have live crab, but at least live lobster and good service ..... Advice to an management work on getting more educated employees u have good food but that's not enough",1 star rating,Artur B.
5/23/2013,"Long Island City, NY",Had the lobster tacos--just plain disgusting. They came with totally undercooked rice. We had to 'sign up' to get a table. I have no clue why this place was crowded or how it achieved 4 stars.,1 star rating,Meghan J.
8/20/2012,"San Diego, CA","Read the reviews on yelp and just had to try. Sunday afternoon and sat inside so not a long wait. We started with the Clam Chowder...thick, creamy and full of crab. So delicious! Then cioppino and calamari sandwich. The cioppino was so full of seafood it didn't all fit in the bread bowl. Very, very good! The calamari sandwich was quite good too. The Rock Crab looks amazing. I'll have to try on our next visit. Food was amazing. Worth the traffic and the wait.",5 star rating,Dianna O.
12/15/2015,"Santa Barbara, CA",Fun atmosphere! Great food! When you're in the mood for seafood this is the place to go. Everything's so fresh and perfectly cooked,4 star rating,Tyra D.
9/30/2012,"San Francisco, CA","This place is tiny, and it's pretty much a shack, but the food is great.  Very fresh seafood, and a very good selection.  Their lobster tacos are fantastic.  Look for whatever is in season.  Also be aware that the prices are on the higher side.",4 star rating,Scott E.
3/21/2013,"Fremont, CA","The seafood is very fresh - rock crabs and spider crabs are abound in this tiny place and the cooks steam it up right in front of you. I had a clam chowder and split the rock crab special with a friend. The chowder was quite good, but had too much bacon for my taste. I had never tried rock crab before, so it was a fun experience and the meat is very similar to Dungeness crab but not as sweet. I sampled a bit of my friend's Cioppino, which was pretty tasty but not my favorite.",3 star rating,C K.
7/15/2015,"Spring, TX","Our name was half way down on the second list and it took around 1 hour and 15 min to get a seat. It was worth the wait as we were sat outside just in time for a gorgeous sunset. Our waitress was soooooo friendly!  My shrimp tacos were delish. The shrimp (three per taco) were small but that was fine with me. Overall, it was a great view and food for a decent price.",4 star rating,Tangie D.
12/15/2012,"Santa Barbara, CA","Over priced, Snooty service, bland food.... I can make better food on a camping stove.",1 star rating,Katie W.
4/22/2013,"Westside, Las Vegas, NV",Addicted to the shrimp tacos and Bloody Mary's. Great staff. Excellent service!,5 star rating,Beth A.
4/17/2015,"Santa Rosa, CA","Very good lunch spot! We are outside and arrived at 11:30 to avoid lunch rush. The service was very good. I had a cup of clam chowder and the crab cakes. Delicious! I'm not a coleslaw fan, so I did not eat the side that came with my meal. Overall a lovely experience with pleasant view of the water.",4 star rating,Shannon G.
3/18/2012,"San Diego, CA","I dont like to write a negative review with out takeing my concerns to Mngmt. or Owners of a establishment first. I tried to contact them and wrote a email, but no one has responded to date!I dont know if I just caught them in a really bad day, but based on my experience I am shocked that the have a average  4 star's! I was really looking forward to eating there based on the yelp reviews, we went on a sunday after 3pm so it was not extremely busy, but there was still a wait, which I don't mind, IF the food is worth waiting for. The wait staff, seemed un organized and was not friendly. When we finally got seated, we ordered the Santa Barbara Crab and Clam chowder in a bowl. They quickly told us they were out of the local crab and suggested the Dungenous crab (which is double the price) Wanting shell fish from the shell fish restaurant, we ordered it. When the meal came and we started eating, we immediately noticed the crab was flavorless, dry and seemed old. The clam chowder was ok, the bread it was served in did not taste fresh. My glass of water, tasted like soap, like it wasnt rinsed well. We looked for our waiter and she could not be found, we looked for any waiter and no one could be found. Finally we flagged down someone (apparently our waitress left) and just got our bill. Really disappointing meal and experience.",2 star rating,Lulu L.
6/3/2013,"Santa Barbara, CA","You don't come here for the lobster bisque (I'm not convinced lobster even does a drive-by in this one), the caesar salad (oily), or the clam chowder (oddly buttery but better than the bisque)...you come here for the fresh local rock crab. It is about 3 lbs for $24.95. You could share it with a dining companion...but you'll be happier if you each get your own.The trick to this place is to come when it's not crowded--that means no sunny holidays or even most of the summertime. Come in the middle of the afternoon on a weekday, particularly during the off season. Sit at the bar, relax, get a cold beer, and enjoy making a mess with your personal crab.",4 star rating,A M.
10/21/2015,"San Diego, CA","Fantastic experience.  Fun vibes, great food, spectacular views, and exceptional service.  Had the clam chowder and shrimp and scallop pasta, both tasted great and were well priced.  After seeing people eating the crab, I will get that next time.",5 star rating,Cory C.
6/1/2013,"North Hollywood, CA","Love the location. I was craving clam chowder, good clam chowder and this place definitely had it. It was very delicious. There was a bit of a wait time but it is a popular place.",5 star rating,Violet K.
8/12/2015,"Nashville, TN","This place is worth the wait! Servers are friendly, even with a torrent of costumers. Crab and chowder was delicious, too!",5 star rating,F B.
8/13/2009,"San Diego, CA","Thanks to all the fellow Yelpers. We have found a new addiction when we are in Santa Barbara. The food was amazing. I'm not a seafood person, but that cioppino was YUMMY. Everything fresh.The only thing I would advise people when they come is to make sure they sign up on the list. You definetely have to be aggressive. Otherwise, you will wait thinking they are checking you off... :)",5 star rating,Marianna M.
5/29/2011,"Los Angeles, CA","Um it's decent. For 5 people got the rock crab special and spider crab- which came with 5 clam chowders. We LOVE shellfish, but this was not our favorite. Just nothing special about it. Simply put- the place is overrated.OH! And they charge an automatic gratuity for live crab?!?!?! I know they charge a automatic gratuity for parties of 6+, but nothing about the live crab. So heads up anyone who is going there for the first time.",3 star rating,Jason L.
5/25/2013,"Ithaca, NY","If you're in SB for day, please come to this place.  My roommate and I used to go here after we finished our midterms or finals for celebratory dinners because the food here is so good and it brightens our mood after morale killer exams.  I really like the cioppino here and the rock crab.  Yum!",5 star rating,Kayla N.
10/12/2015,"VILLANOVA, PA","Don't waste your time here.  Too crowded, slow service and the chow is mediocre.  Not worth the wait.  Won't visit again and wouldn't recommend.",2 star rating,Andrew W.
7/26/2012,"San Diego, CA",Amazing late evening dinner here a few nights ago!  Really fresh and tasty dishes and the best clam chowder I've tasted.,5 star rating,James B.
5/17/2015,"San Jose, CA","I ordered Lobster roll, crab cake and lobster bisque. Highly recommend lobster roll and crab cake. But tomato overtakes lobster in lobster bisque.",4 star rating,I Nong C.
7/30/2015,"Fort Collins, CO","The view is fabulous.  The wait wasn't too bad.  Small but really quaint.  Loved the place.  The food was really good.  It's not overpriced for what you get.  I had the seafood pasta and my husband had the cioppino.  We both loved our entrees.  No liquor.  Only beer, wine and Bloody Marys.  But we survived!  Definitely recommend.",4 star rating,Nunya A.
9/28/2013,"Santa Maria, CA","The scallops were way over breaded and the French fries were a greasy mound of over seasoned and over battered spuds. Chowder was starchy with few clams to be found.  When on Stearn's Wharf in Santa Barbara, go elsewhere!",1 star rating,C C.
10/4/2014,"Whittier, CA","I read good reviews about this place so I wanted to give it a try. I think over all it sounded better than it was. I did like the fact that it's all about the food but the items I ordered fell a little short. I also read that the bloody Mary's were great so I ordered one. It was not great, in fact it was just mediocre, so I ordered a cold corona after that. The oysters were great but as long as they're fresh, they're going to be great. We had a san ysidro  shrimp cocktail. Sauce came on the side - it was basically a salad of mixed greens with avocado and poached shrimp. I ordered a lobster roll since it was on the feature board and I had read that it was really good. It was flavorless and not at all what I expected. The lobster rolls at Hungry Cat are bomb! This one was not good. The clam chowder is average, nothing special. The service was ok but everyone is nice. I like this place but food was nothing special.",3 star rating,Laura P.
11/3/2012,"Long Beach, CA","First time here and was not disappointed.  The dozen of oysters were super fresh and the waiter Everett kindly explained which kind we got, but I was hoping for house-made cocktail sauce and horseradish.  The server was very attentive and checked on us frequently.  Ciopino was great - seasoned just right with big crab, shrimp, clam, scallop, and muscles. This was very good but the muscles tasted a bit off.  Shrimp ceviche was very good and juicy but I wished the corn chips they were served with were also house-made.  We waited for about 20 minutes to get seated but didn't mind as we were not in a rush.  Overall experience was great but could have been excellent 5 stars if some basic elements were more original and freshly-made.",4 star rating,Anna L.
2/5/2015,"Placentia, CA","Overall the food was pretty good. The crab salad was a bit salty. The ceviche was white boy safe, little to no flavor but tasted fresh.",3 star rating,Erika Z.
9/2/2012,"Irvine, CA","Good seafood but you'll have to wait. This location is at the very end of the pier at Stearns Wharf. You have a choice to sit outside, at the bar, or facing the window but if there is a big crowd and you don't care, choose first available. If you're a social type and like to watch the cook, server/bartender in action, sit at the bar. Cioppino does not disappoint but it gets messy. Seafood is fresh. Clam chowder is tasty. If you don't wanna wait for the restaurant, order at the window outside and sit at the windy tables outside, the seagulls and pelicans will join you for chow.",4 star rating,Phil A.
8/22/2015,"Santa Barbara, CA",More of a tourist site than a place to go for value and good food.  Don't get me wrong as the shell fish is good and fresh but very expensive and terrible atmosphere.,3 star rating,Ray A.
6/16/2015,"Santa Barbara, CA","The lobster tacos are as good as it gets, service and ambiance are great! We've lived here for 18 years and just discovered them through a coupon offer. We'll definitely go back again.",5 star rating,Kate B.
10/9/2012,"Alhambra, CA","We selected this place because of the high Yelp ratings.  Unfortunately, I'm bummed out that of all the places we could have gone for dinner..we ended up here. Very disappointed with the experience.To find this place you have to walk all the way to the end of Stearn's Wharf which is no big deal because we were already there.  By no means is this the only restaurant in the area but since we were on the wharf I pulled it up on Yelp and it had many, many favorable reviews. So we thought...let's give it a shot.  Upon arrival, you place your name on a list hanging from the post just outside the entrance to the restaurant.   You can indicate eating indoors, at  one of the few tables outdoors, or first available.  We were in no rush and it was a nice afternoon so we opted for outdoors.  The restaurant is very small with even fewer tables outside. Service was below par.  The waiter even apologized and self-admitting he ""forgot about us"" after leaving us for 10 minutes and not returning to take our order.The menu is typical seafood with specialization in crab and lobster. My two kids were with me and unfortunately their taste buds aren't at the level to pick from the menu. I asked the waiter if they offered a kids'  menu...they got three choices chicken dinos, grilled cheese sandwhich, or pasta. I opted for the crabcakes and my husband for the shrimp tacos.I wish I had read Steve I's review...I couldn't agree more with his description of the crab cakes.  I would assume that if you are calling a dish ""crab cakes"" that there would be some crab in it? Maybe?  They were a mushy mess.  Could not find lumps of crab nor taste the crab.  I won't complain about the skimpy size since it would have been a complete waste of ""food"".  The ""crab"" cakes came with a garnish of onion rings and a side of coleslaw.  The chipotle aioli tasted more like thousand island dressing.  On to the shrimp tacos.  Anyone who has had baja style shrimp tacos knows that they are breaded. In fairness to Sta Barbara Shellfish Co., the menu did not state they would be breaded.  According to my husband, they were just ""aw-right"".  From my vantage point across the table his plate did NOT look appetizing.  A side of box quality spanish rice to complement the tacos?!  The best thing about this place?  Getting the heck out!!!Overall, never coming back.",1 star rating,Rosie H.
6/7/2015,"Longmont, CO",The crab cakes were delicious! Great flavor and the chipotle aoli added a zing! This is a come as you are type of a restaurant located right on the wharf.,4 star rating,Tracy R.
11/23/2009,"Cambridge, MA","Awesome crab, great setting, and good prices for the quality! Enjoy the view, you might get to see a dolphin or two!",5 star rating,Ricardo R.
3/4/2011,"Lake Forest, CA",On the pier...ordered from window...they call your number and you eat it on the picnic tables...really good...brothy light sauce in a bread bowl...lots of scallops..watch for the birds...validate parking when you eat anywhere on the pier...,4 star rating,Audrey e.
9/23/2012,"Newtown, CT","Right at the end of a touristy wharf so a not so touristy seafood restaurant with very attentive service and delicious food.  We ordered the fried seafood combo and the rock crab special.  The deep fried oysters were MASSIVE, the largest I have ever seen.  And very sweet and juicy.  It took me 40 minutes to eat the single large 3lb rock crab. I like to pick through all the legs and area behind the legs.  They did an excellent job cleaning it and breaking the claws and top of shell in just the right places to get things started.  I also liked that they offered the option of two clam chowders rather than a salad and a chowder so I wouldn't have to order an extra chowder for my wife.  I don't remember our waiter's name, but he was one of the most attentive waiters I've had in a long time.  Very good experience and reasonable prices unlike the seafood restaurants in New England.",4 star rating,Chick R.
7/26/2015,"Santa Barbara, CA","It's good food but be careful what you order. They usually have a special advertised outside. Read the fine print, it's tricky. Cost us like $200 for a lunch, because of that I wouldn't recommend or go back.",3 star rating,Trish G.
7/12/2015,"Los Olivos, CA","I'm a local and I've loved this place since I moved here from the Midwest 20 years ago. Always fresh shellfish, killer onion rings and delicious slaw recipe. Love how local wines are served in tumblers and not measured out. Fresh, fresh! You can't get a burger if you want it; shellfish only. Love sitting side by side along the sunset side of the restaurant instead of tables--soups are always spot on. All wonderful all the time! My favorite place in Santa Barbara.",5 star rating,theodora s.
9/15/2011,"Hacienda Heights, CA",Fellow Yelpers if you are reading this do not give up....YES this place is the last restaurant on the pier...yes moby dick looks more inviting..YES this place looks small and uninviting!!BUt the food is hella good here..and makes moby dick look like mcdonalds...enuff said.This place has a nice ambience..and the fact..you know your getting legit seafood why..CUZ they kill the darn crab right in front of your face..well not exactly..you have to look to the side for that..but none the less you know its fresh.Came here twice..which was supposed to be only once...well doesnt that tell you how goood this place is.Orderd the half maine lobster..and i can see why lobster and butter is a good combination..simple but very good.The salad that comes with it..is awesome...very good/The second time i came here..got the rock crab..which..is good..but is rocky..hence the name.Salad again was delicious...and the onion rings were good.THE CHOWDER is good..have a cup at least..before leaving.Prices are fair for what you get..last time i checked..the half a lobster was 20.00 per person..not bad ..not bad at all..So keep walking..and you will enjoy..BUT PLEASE do not go to moby dick.,4 star rating,Elijah Q.
8/31/2012,"Rowland Heights, CA","We are on vacation here. After having read reviews of the restaurants near Stearns Wharf, I decided to try this restaurant.It's located at the end of pier, a small and casual place. I signed up on the clipboard at the door for being seated. The special of the day was on a chalkboard just below the sign-in clipboard. It was a Friday night and there was a free outdoor movie right next to the restaurant. We waited abut 15 min and were seated at the bar, facing the kitchen.  I loved it because I could enjoy chef's action.We ordered Oyster shooters, steamed claims, the special of the day Hardback shrimp and opinion ring, a paired with Pinot Grigio. It was the first time I tried the oyster shooter which wasn't bad. The claims were steamed with white wine sauce. They were a little bit over-cooked and the juice was a little bit sour. The hardback shrimp, OMG, they were delicious! They were cooked in salted water, accompanied with ketchup. We ate the shrimps without the ketchup. The natural flavor of the shrimp was preserved. They were tender and tasted of sea. The big fat onion rings were crispy and fresh. I regretted that I didn't order more shrimps. They also had crab, lobster and farm abalone. I'll try abalone the next time.The environment was casual. Our neighbors sitting at the bar offered to take video clip of us drinking the oyster shooter and picture of us with the food.  The staff was friendly and efficient.This is the place I'll go back and recommend. Tips: if you don't want to wait to be seated, you can order takeout. There are picnic table and benches just outside of the restaurant. The line is definitively shorted.",4 star rating,Wei L.
10/13/2014,"Boones Mill, VA","I was sorely disappointed in this place, especially given the multiple 5 star ratings. It wasn't particularly busy tonight but it was beautiful outside so I opted for the service window and sitting on the picnic tables overlooking the water. I ordered the cioppino and a side Caesar salad. The salad wasn't why I was eating there and it wasn't anything impressive. Just a typical romaine lettuce, dressing, Parmesan cheese and a few croutons. The cioppino was impressive at first glance. A large plate with a bread bowl overflowing with the tomato-based broth and a lot of visible seafood, including a half of a crab. While I realize that a 'traditional' cioppino is served with the shells intact, considering the very thick shell of the crab it took considerable time to try to crack and remove the meat. Which caused the soup to become cold. I like a warm soup. It's why I order soup. All of that aside, there were quite a few mussels and clams, but only one scallop, one shrimp, and no fish. The bread bowl it was served in seemed stale, even dunking it in the broth didn't seem to help that. It was simply a disappointing meal all around, but the service was quick and very friendly.",2 star rating,Lori S.
8/28/2012,"Boulder, CO","I wanted to like this place more. Great location at the tip of Stearns Wharf. The lobster bisque wasn't very flavorful, and had more of a watery, chicken noodle soup consistency. The Santa Barbara shrimp cocktail was just OK, but didn't Wow me. Total bill was $20-21. Not really worth the price. If eating at the outdoor picnic tables, don't leave your food for a second. The seagulls are pretty aggressive!",2 star rating,Ihno L.
11/30/2012,"Salinas, CA","Great food!!!! Went out with a group of friends and had a little of everything. Oyster shooters, garlic oysters, clam chowder, fried shrimp, calamari and sun dried tomato pasta, crab cakes and local crab. Everything was cooked perfectly and tasted amazing!! The place is very small and they don't take reservations. Went on a weekday evening and the place was packed. Food arrived quickly and just as ordered. Definite recommendation.",5 star rating,Alec G.
11/24/2014,"University City, San Diego, CA",i've been coming here for year's and always loved it but the last time i was their i had the lobster roll and it was absolutely horrible !!!!!,1 star rating,Chris H.
9/27/2012,"Aspen, CO","It was probably our fantastic waitress, but this was my favorite place in Santa Barbara.  The service was unobtrusive and perfect.  The food -- seafood tacos and ceviche -- was fresh.  The view -- sitting at the side bar overlooking the water -- was great.  The ambience -- cozy but bright -- was not fabricated.  Enjoy!",5 star rating,Alex D.
6/12/2013,"Goleta, CA","Expert lobster cooking.  Crabs are good, but  hard to open. Small and crowded though if you want to eat there, but can can carry out from window and grab a picnic table.",4 star rating,J C.
4/4/2015,"Brooklyn, NY","I was told the wait for food order was going to be ""5 minutes."" Been standing here, waiting to order, for 20. The cashier is still telling everyone the kitchen is catching up and it will only be ""5 more minutes."" I don't waiting,  but I cannot stand being lied to. Only reason why I am still waiting is because the gf is itching for seafood.",1 star rating,Yevgeniy R.
1/16/2017,"Los Angeles, CA","everything was good. eating on the end of the wharf is great of course, staff is cool. i could give another star if the food was exceptional. the steamed mussels were really good although the broth lacked some oomph. the clam chowder was ok, loaded with a lot of herbs which wasnt my style. king crab legs was probably a bad choice on my part, should have ordered local catch",3 star rating,peabody t.
9/7/2013,"Fremont, CA","location, location, location - that's why every time i go to Santa Barbara, i end up eating at this place. cuz when you walk all the way to the end of the pier, what else are you gonna do except sitting down for some seafood? they're always very very busy, there's always a long line, and sometimes they even have to close the window to give more time for the kitchen. my friends and i always loved their cioppino, clam chowder, and the rock crab - everything is good and fresh! and wouldn't you enjoy a relaxing meal on the pier? watch out for the hungry seagulls though, these bold and ruthless creatures will steal anything on your plate D:",5 star rating,Echo Z.
7/6/2009,"Santa Monica, CA","All I can say is YUM!!  We went for dinner on a July 4th weekend and had to wait for 30 minutes to get in.  It was worth the wait and this is a place that you go for the food and not the look of the place.  They do shellfish and it all looked good.  We had Abalone which is now farmed but it was great.  The chowder was the best I have had and I live in a beach community myself where chowder is all over.  If you plan to go, expect to wait because the word is out on this place.",5 star rating,Val S.
7/4/2013,"Houston, TX","Filthy tourist trap. Literally filthy - dust, crud on the counter, on the windows, unbelievable stench (not fish or food - but like dirty wet rugs).Food quality is pretty bad: burnt crab cakes were pre made and microwaved to order - hence still cold inside. Soup - barely warm and clumpy, onion rings - way undercooked, their famous crab - boiled in plain salty water, no spices, no flavor. And the presentation of the dishes - nothing like on the pictures posted here. Very sloppy, unpleasant.Don't buy into the advertising - the place is not worth your time or money. Huge disappointment.",1 star rating,dinah v.
10/21/2012,"Culver City, CA",This place is amazing! Me and my husband come here from LA just for their crabs and daily specials. Everything is so fresh and cooked to perfection. Comparing LA seafood restaurant prices this place is twice cheaper and it's totally worth the long drive.,5 star rating,Victoria Z.
3/8/2015,"Boston, MA",I had the cioppino which was delicious!  There was a bit of a wait and seating was small and close together but worth it for fresh seafood and great prices!,4 star rating,Sara F.
9/8/2011,"Arlington, WA","Wow! Really? Amazing!! That was the best crab I have had and I am a huge crab fan! The claws were huge and I asked our waiter if he could bring me the innards with it and he added a side of bread. I had the local special- rock crab with a side salad, onion rings and soup for only $25.00! Our waiter's name was Jp and he was not only attentive but quite adorable I might add. The place was cozy casual with a real authentic cali coast feel terrific classic rock playing and Didn't have that ""touristy"" feel. Very impressive!",5 star rating,Monica G.
11/8/2011,"Los Angeles, CA",30 bucks for an incredibly fresh whole Dungeness Crab and a cup of clam chowder. Thank you God!,4 star rating,Benito L.
10/8/2014,"Rancho Cucamonga, CA","if your going to take the time to break apart a crab, this is the place to do it. intimate, friendly, delicious place. we stayed at Eagle Inn for our honeymoon (which was walking distance and another great business) for only 2 days and we ate here TWICE!!!!! the LOBSTER ROLLLL and the CLAM CHOWDERRRRRR soooo goooood. The wait is totally worth it but come early!",5 star rating,Ada Y.
12/13/2012,"Anaheim, CA","Yummy yummy yummy!  We try to make it to this restaurant everytime we go to Santa Barbara!  Their food is amazing their service is GREAT!  The last time we went we actually found a groupon and figured we had planned on going we may as well save a little $.  And unlike some other restaurants out there, having a groupon did not change the way we were treated!  Their lobster Mac'nCheese is to die for!",5 star rating,Koenig A.
6/27/2010,"Wichita, KS","Highly recommend this place!! Food was great, service is fast! Parking is tough.",5 star rating,Leon S.
8/3/2012,"San Jose, CA",I thought it was alright. Food was alright and the service was alright I wouldn't want to go again. Price was kinda pricey for what we ate. And overall the place was not that good just alright. And good enough to visit once but wouldn't go again...,3 star rating,Mickey K.
5/2/2012,"Huntington Beach, CA","Wow, that was really good chowder.  We also got the crab sandwich which was pretty good, although they skimped a little on the cole slaw (not sure why).  But I was pretty grossed out when I finished the last bite of slaw and saw a brownish red hair on the plate (and I have black hair). I do wish they had fish and chips, but the menu was pretty good otherwise.  And we did get a second bowl of clam chowder to go (again, it was really good chowder).",4 star rating,Sam W.
9/10/2012,"San Diego, CA","This place is at the end of the pier and is awesome.  Had some great clam chowder.  Not too many seats, only about 4 or 5 outside and some more inside but this is the best food on the pier.  We got lucky to find parking on the pier. However, it looked like it could be hard to find open spots during peak hours.",4 star rating,Mark C.
9/3/2012,"Los Angeles, CA","Awesome seafood! Though waited more than 1 hour, the food totally paid off by itself! Considering what you get the price is pretty reasonable. The bar can overlook the whole kitchen.",5 star rating,Alex Z.
12/2/2013,"San Diego, CA","This was our first meal when we arrived in Santa Barbara. We had fried clams, scallops, oysters, and calamari for lunch. The clams and calamari lacked flavor and just tasted like deep fried unknown something. The scallops were good. The oysters were awesome. The pineapple coleslaw was good. The service is good. We sat inside on a counter. It has a rustic feel to it. We found better prices and better tasting seafood elsewhere afterwards. We wouldn't good go back unless we wanted the fried oysters.",3 star rating,Luke C.
8/18/2012,"Carson, CA",Couldn't beat the rock crab special. Great food and atmosphere for a quick bite.,4 star rating,Alfredo A.
6/23/2012,"Manhattan, NY",I got sick after eating their oysters. The lineup is awful. Food overpriced given their quality and quantity.,2 star rating,J J.
7/7/2005,"San Francisco, CA","This delightful dining spot is perched at the very end of Stearns Wharf, with magnificent views of the islands bobbing in the sea a short distance away. Quite by chance, we chose the perfect time to dine here, and as a result we witnessed during the course of our meal both the sunset and the moonrise, followed shortly after by a light fog swallowing the coastline. With the sound of the incoming waves slapping against the pilings beneath us, it was the ideal setting for what was a flawless meal. It was late in the day and, having skipped lunch in favor of extensive sightseeing, we were ravenous, so we started with a bowl of creamy and delicately seasoned lobster bisque and a richly dense New England style clam chowder. We followed this by sharing a pound of steamed mussels, served in a white wine and garlic broth, every last drop of which was absorbed by crusty French Bread, and then splitting an order of calamari, sauteed in butter, garlic, white wine, and sun-dried tomatoes and served on a bed of linguini. Including tax and tip, we stuffed ourselves for only $17.00 each! The very nautical decor and bustling open-air kitchen add to your dining enjoyment. There's a long bar (where food is also served) that seats a couple of dozen, and a massive aquarium - with water pumped up from the ocean below - houses lobsters and crabs just brought in from the surrounding waters. Other waterfront spots in Santa Barbara easily will cost twice as much for a far less satisfying meal. If you're looking for seafood, this is THE place to eat while in town.",5 star rating,Gourmet G.
2/26/2015,"San Diego, CA","Hey, if you ever get to Santa Barbara, check this place out. Clam Chowder is wonderful. The wife and I enjoyed ourselves here.",5 star rating,Gary T.
4/7/2013,"Del Mar, CA","The bloody mary's are always solid here.  The staff has always been upbeat and friendly, ready to get you exactly what you want.  The lobster bisque was delicious, even though the clam chowder was also really tasty.  The fresh local stone crab special was incredible!!!!  If you're looking for great seafood where you get messy up to your elbows...this is the place!!!  Definitely recommend and definitely coming back!",5 star rating,Kendell L.
9/5/2011,"Los Angeles, CA","Came here after a long drive from Los Angeles County about 3 hours and it was just okay. I don't know maybe we were really tired and hungry but I thought that the service was just ""okay"" not bad but not great either. When you first get in you have to sign in but after we signed in we kind of just stood there not knowing what to do because no one came to check the list. So after waiting for awhile, one of my friends just decided to ask someone and that was when we were seated. We decided to order 4 dishes and then share just so we can get a taste of everything. The portions in my opinion were a little too small for my liking well for the price. But I guess it is seafood so it kind of makes sense. The food did taste pretty good so no complaints there. I will probably come again but order something else.",3 star rating,Lily C.
2/19/2015,"New York, NY","We absolutely loved our experience here. The view was excellent. The food was delicious; even better than we anticipated. However, the most valuable aspect of this restaurant was our waiter, Prospero. He was personable and made our experience so special and memorable!",5 star rating,Sarah S.
7/4/2010,"Thousand Oaks, CA","This place came highly recommended from a local wine connoisseur and once we saw the pricing and charm of the joint we couldn't resist. Much smaller and rustic than I imagined, waaaay more casual then I thought, which happened to be a good thing since the impromptu visit to SB had us in jeans and flip flops.There were only about 14 seats at the bar and about 20 along the one side of the shack. You have to sign yourself at the front door (which so many people didn't see in front of them and the entire meal we were hearing the poor staff explain over and over)...it didn't take long before we were seated atThe end of the bar. It is generally too chilly for outside sitting but if you come prepared the view is great! Inside is very shack-ish. The windows were kind of grimy and you can barely see the crabs in their tanks, but it's all part of the shellfish companys charm! Mussels in white wine garlic was delish!Clam chowder  in bread bowl, was one of the best I've ever had!Crab cakes were good, (I have had better at the grill in westlake village)...The coleslaw however was meh. Dry!They top just about everything with two onion rings which are sweet and yummy.Tip for you though: SPLIT!! Seriously. We couldn't decide on what to get and wanted to try several things and splitting was the perfect choice!Price wise they were very reasonable!!! I'd go back in a heartbeat!",4 star rating,Kristina K.
8/13/2011,"Bakersfield, CA","Located In Santa Barbara on Stern's Warf. THE BEST Clam Chowder I've ever had in my life. Its a nice stop to go to when you're in Santa Barbara. There's so many place to go and see, but I make it a priority to have at least one stop there even if its just to eat.!",5 star rating,Joanna C.
5/16/2012,"Los Angeles, CA","We ordered the boiled 3lbs rock crab for 25 bucks and lobster tacos for 19 bucks. Foods amazing and the service was good. It was busy and packs, we was on the long line before get sit to the table. Love it, will come back again when i visit SB.",4 star rating,Justin T.
4/26/2009,"Ripon, CA","what a great crab shack!  the hype is true, the food is tasty and the wait is long if you go at dinner time.  if you are able to swing it, go at lunch time!   there was only one other couple in the place, and the service was fast and friendly, the views were beautfiul, and the place was relaxed (playing some great reggae).   we will definitely be back.....for lunch, that is.",5 star rating,Cleen D.
10/22/2013,"Haddon Heights, NJ","Wow this place was amazing . It is probably the best food we had while visiting California . The service was fantastic and the waiter was great about pointing out what food we should get . I started out with the Clam Chowder while my husband got the Lobster Bisque both were amazing . Then I got shrimp tacos lobster style as recommended by the waiter and my husband ordered Coconut Shrimp . We shared both meals and both really enjoyed it . I wish I had the words in me this morning to describe how delicious our meal was, but I feel I cannot do the food justice . Therefore , all I can say is that you have to check out this restaurant if you find yourself in Santa Barbara.",5 star rating,L H.
5/7/2008,"Los Angeles, CA","The crab was fantastic here!  There was quite a wait, but it was well worth it.  Be sure to wear a bib while you're here, cause you're sure to get messy breaking up the crab.  The crab was extremely juicy, and the butter even made it better.  This place is right at the end of the pier, so it's a pretty nice spot to just relax and enjoy.",5 star rating,Paula L.
4/16/2010,"San Francisco, CA",We would save our per diem so we eat lunch here when working on the sea center.,5 star rating,Mark W.
7/10/2010,"Gilbert, AZ","The beer was cold, the service was excellent and the seafood outstanding.  This was the only place we ate twice during our week long stay in SB.  Try the mussels and the king crab!  The chowder was also great!  There will be a wait for a seat but well worth the wait!",5 star rating,Tim F.
