date,location,review,stars,username
8/9/2010,"Recklinghausen, Germany",Brophies is a good place to have seafood in Santa Barbara. During drivind season it can be crowded in the evening hours. We gad to wait half an hour before we were assigned a table. They give you a pager to call you once a table becomes available. You have to leave your car keys as a deposit. Some guests do not like that at all.Prices are in the medium range for SB.,4 star rating,David P.
3/21/2011,"Beverly Hills, CA","Ambiance/Service:The setting was beautiful.  We sat outside on the balcony on a beautiful day, overlooking the harbor.  I have to say that the ambiance is second to none.  The service was mediocre, but I attribute it partially to how busy the restaurant was.  I would say the only thing holding me back from giving Brophy's a perfect five star rating is the service.  Food:The food was excellent.  We started with a red snapper ceviche that was mouth watering.  The portion size was large enough for several people, so you definitely get your money's worth for this dish.  As an entree, my gf had the seafood cioppino and it was the best I've ever had.  The broth was delicious and there was no shortage of seafood in the soup.  I had the fresh swordfish which was preceded by their house clam chowder.  The chowder was delicious.  The swordfish came with a pesto aioli sauce, side of rice pilaf, and freshly made cole slaw.  The fish was delicious and had a nice sear on it.  The pesto aioli sauce was strong, so you only need a little.  The rice pilaf was good and the cole slaw was excellent. Wrap-up:Brophy's lives up to its reputation for having extremely fresh seafood.  Our meal was excellent, perhaps the best of our stay in Santa Barbara.  The ambiance is great, the food is excellent, and the service was acceptable, given how busy it was.  This is a must stop for seafood lovers.  Really, really, really good food.  Definitely coming back.",4 star rating,Larry C.
4/19/2011,"Malvern Hills, United Kingdom","Decided to go to this place for dinner tonight and it was a great decision. I had the hot combination platter which was delicious but I should have had a main course as well as their wasn't enough! My friend had the New England Clam chowder (bowl) and salad which was a large portion and filled her up. The place was great and the staff nice and the view would have been great if the fog hadn't come down. I will definitely be making a return visit, maybe tomorrow if I'm lucky!",4 star rating,Kate F.
4/22/2011,"Fairfax, VA","Step away from the ordinary and ask for Jack's bloody mary. Cup of chowda' (jack is a Boston transplant) couple a bloodys and fried clams.... You'll love it!  A must visit.. but you will spend more than you think... hey, it is Santa Barbara.",5 star rating,Jay P.
8/2/2011,"Santa Monica, CA","All I can say is this is one of the best restaurant experiences you can have. Location, View, Service, Bar, Decor, People, and most of all the FOOD!!!My favorite restaurant, considered moving to SB from LA so I could go a couple times a week : )If you haven't been, GO and you will not be disappointed!!!",5 star rating,lance i.
12/31/2015,"Manteca, CA","I've eaten here a few times, it's a crowed tourist trap. If you stray away from chowder or fish and chips your going to be disappointed. The place is always too hot or too cold. You can find better seafood to throw your money at.",1 star rating,Tom S.
7/28/2015,"Lompoc, CA","Everything was amazing!  I had the blackened sea bass,  clam chowder and mussels.  All were amazing.  I can't wait to come back.  Noisy but good food and view.",5 star rating,Lana R.
1/27/2016,"Santa Barbara, CA","Not a bad place if you like super busy and noisy restaurants.  Food is so so.  Location is beautiful, with a great view of the harbor",2 star rating,Irene R.
3/11/2013,"Covina, CA","I went on a weekend vacation to SB with a friend and we had to try out this hot spot given all the yelp reviews. I must say, I think I'm jaded from living in LA. I don't think this place can compete with the restaurants in Orange County. The food was decent, but not worthy of 5 stars in my opinion. If you dine outdoors, plan on fighting off the birds.",3 star rating,Andrew H.
11/27/2015,"Santa Barbara, CA",I guess I understand why some people like this but it just doesn't cut it for me. Take your grandparents when they're in town. They'll love it.,3 star rating,Fred H.
12/1/2012,"San Diego, CA",Make sure you request to sit by the patio as the view is amazing. Also order the fish sandwich and clam chowder. Perfect combo for a day in the harbor.,4 star rating,Jorgeanne C.
7/12/2012,"Murrieta, CA","I suppose being number 611 to review this place means that there's really nothing left to be said that hasn't already been said by 610 other people, and I agree. Nothing new to report; celebratory clam chowder, and beautiful beer battered shrimp. chow.",3 star rating,Mike O.
9/7/2013,"Santa Ynez, CA","Perfect Saturday lunch!  Good timing for the first seating outside watching the fog rise.  Killer Bloody Mary's, oysters and clams on the half, and the best view ever.  Deb had a shrimp and avocado salad and I had my usual fish and chips.  Love being a tourist at home...!",5 star rating,Tom M.
1/5/2016,"Salt Lake City, UT","December 29th. 2016 around 10am I walked into the store below the restaurant to buy some postcards. I was greeted by the girl with black hair and a beautiful smile. After selecting some postcards, I went to pay, and she rung me up. She asked me if I needed some stamps too (most people wouldn't care to ask). After I said sure, she told me that the international stamps were hard to peel off, so she went ahead and did it for me. It took a bit of struggle, so I guess they were hard to peel off, but she finally got it. Then she later pointed me where the mailbox was and also let me borrow her pen. She was the nicest cashier I met in a long time anywhere, and being this is my first time in Santa Barbera... I think I will always remember her friendless and beautiful smile. I wish I knew her name.",5 star rating,Mr. Honest Y.
2/25/2013,"Denver, CO","This place was pretty good. I was in SB for business and wanted to stop in for some fresh seafood. I ordered the sampler app and cioppino. The sampler was pretty good overall. I wasn't a huge fan of the oysters rockafeller, but its such a weird take on oysters anyway (I prefer them straight up raw). The cioppino was decently good. Not the best I've had, but the seafood was fresh and that goes a long way. The atmosphere was that of a dive bar. You can tell there were a lot of locals there, but they didn't bother you or anything .. it is what it is. I was able to sit out on the patio deck and the view over the water and dock was nice, though at night for me. The staff was busy and attentive and were always by to see how I was doing and there were enough that they were helping each other out. Good experience overall and I would recommend for good seafood without any uptight crowds.",4 star rating,Matt V.
6/10/2013,"Granada Hills, CA",OMG ah-mazing ciopino. Great price great dish. Love love love! Ventura location is good too. Beautiful view. Nice bartenders that saved me from a creepy regular. Thx ;),4 star rating,Jennifer W.
2/18/2013,"Goleta, CA","Best fish and chips in the area and fairly large portions to boot! I have a rule that I only order them when I'm at a restaurant with a view, but my boy gets them every other time we go out so we've eaten them all over. We liked that they give you those pager-like things so you can wander the docks while you wait for your table. The service was quick and food came out HOT! Beautiful view of the harbor, there was even a rainbow over downtown we could see from our seats. My only complaint is that the place is a bit tight, be careful taking off your jacket- you could elbow a server or fellow patron in the eye!",4 star rating,Joy E.
1/3/2016,"Santa Barbara, CA","I have been coming here as a kid and still have yet to be disappointed. The staff is friendly, the chowder hot and the beverage cold. I couldn't ask for a better way to spend my Friday night than at Brophy's with family or friends. Heck you get treated like family just being here. As i sit here with my clam chowder, i recall a fond memory of coming to Brophy's with my dad. He said ""hey have you ever tried an oyster shooter"" at the time i barely knew what an oyster was before it was sliding down my throat with tomato sauce and some parmesan. If you want to make some memories and maybe even lose some to, there is no place better. Brophy's is like an old friend that never lets you down, you know the one with the great ocean view and the mom that makes amazing food. The price isn't bad and you couldn't spend your hard earned cash in a better way. As i finish my meal, i feel like a pirate and look down at the fishing vessels hauling in a fresh catch that will probably be served with some tomato sauce and some parmesan right here. Five stars Brophy's i consider you my family and you will always have a special place in my heart, and stomach.",5 star rating,Ian M.
11/5/2013,"Tucson, AZ","Went for lunch on a Friday and the place was busy, but no worries because you can have a fantastic Bloody Mary at the downstairs bar. When our table was ready we headed upstairs and were seated outside. Glad we went for lunch because I wouldn't want to go here for a romantic, intimate dinner. Let's just say that you're a little squished in. But for lunch it was great. Very good food, tasty oysters rockefeller and our server, Michael, was awesome. He took good care of us, and we had a good time.",4 star rating,TJ A.
3/28/2013,"Yucaipa, CA","We were seated at a small table with a nice view on the outside terrace.  It was chilly but the heaters kept it comfy. Our server was a nice guy but seemed very busy and was not overly attentive.  He said he was a bartender but had never heard of the drink my husband ordered - rusty nail - a good old standard. Drinks finally arrived about ten minutes later.  Ordered the chowder and salad ""special"" for an early dinner.  As others have reported, the sourdough bread was cold and chewy.  We've definitely had better.  HOWEVER, the chowder was delicious and lived up to the rave reviews. We could have done without the salad - it wasn't that great.  Bottom line: the chowder made the trip to Brophy Bros worthwhile.  Would come back for a nice hot bowl of this creamy hearty goodness! Thanks Yelpers.",3 star rating,Nancy H.
3/1/2012,"Woodland Hills, CA","such delicious clam chowder!! the only cons is that its a small place and parking is a pain in the rear. they also don't take any reservations so if you have a party of 3 or more, then you're screwed. i would put my name at the front and hunt for seats at the bar, if i were you... but even then you're still screwed because thats what everyone else is doing!",4 star rating,Jenn C.
2/8/2013,"Trophy Club, TX","Views 5 star, service 4 star. Chowder 4 star, garlic baked clams imho 3 star, a bit soggy but great garlic flavor. I'd go again just for the views!",4 star rating,Rebecca R.
7/4/2008,"San Jose, CA","I must concur with all the others that have chimed in with this place.Located in the harbor across the street from the Santa Barbara City College Football Stadium, in the back behind the Marine Museum and Coast Guard Station and then upstairs from the sushi place and the gift store.  (Yeah, I actually had no idea where this place was)Smallish place upstairs with in and outdoor seating.  This place needs to expand.  Clam chowder:  Excellent.I had Beer Shrimp and was pleased.Great views of the harbor and Santa Barbara.  Good food.  Unfortunately, I didn't feel there was a great breadth of seafood offerings and the prices seemed a little steep.Food:  4/5.  Good Food.  What I had.  Other portions for the price seemed only fair.Drinks:  na.Service:  4/5.  Felt the hostesses and the wait staff were quick and helpful. Price:  $$$Interior:  3/5 (Seafaring, but small)Exterior:  3/5 (Another restaurant on a dock)Park:      5/5  (a very large Lot )Go Back:  Always.Recommendation:  Friends and Family Yes.",4 star rating,Dee F.
1/21/2009,"San Francisco, CA","Apparently getting seated right away is a rarity and getting to choose where you want to sit even rarer. We choose the covered patio as the view of the water at night is simply amazing. Besides the occasional cold draft, it was a great dining experience -- this has no bearing on my rating -- more to help explain my ordering the hot combination platter. Started with the combination platter with shrimp, clams. oysters, and mussels. This alone could have made me a happy camper and before I could finish, my order of fish and chips was presented. My companion ordered the cioppino and the seafood pasta. Imagine our whole table filled with seafood galore. Talk about getting our money's worth as the expression on the waiter's face when he had set everything on our table down was priceless. I think he was shocked by how much we had ordered... but we were definitely in the mood for some seafood.",4 star rating,S L.
9/8/2010,"Santa Monica, CA","We ordered the beer broiled shrimp, the fish and chips, the seabass and a cup of the clam chowder.  The shrimp and clam chowder definitely stood out.  We sat at the bar right where they cook the seafood  soups and broil the shrimp and it smelled delicious.  The view is also beautiful.  Definitely expect a long wait.  Our estimated wait time was 2 hours and were able to be sat in 1.5 hours.  We chose to stay seated at the bar.  There is a bar downstairs that you can hang out in while you wait.atmosphere - 5 starsclam chowder -  5 stars Amazing! fish and chips - 4 starsseabass - 4 stars (fish was awesome but the sides weren't that impressive)bloody marys - 3 stars.  Too salty but I'm not much of a bloody mary drinker.service - 5 stars",4 star rating,Victoria P.
4/19/2011,"Chula Vista, CA","So my husband and I went to Bro Brothers- thats what I called it.  We were there on a Sunday afternoon with the sun blazing! The wait was about 45 minutes so we went to the bar downstairs to throw back a few. Once we got upstairs it was crowded!  The atmospere was loud but I was into my husband the entire time so it didn't matter :) I ended up getting the fish and chips. The fish was heavily battered and alright. I also had the Clam Chowder which was good. I can say that i have been to this place :)  It reminded me of a Tavern/college bar with a bunch of servers on Red BullWhen we head back to Santa Barbara, I don't think I would return-- think I'll check out other resturants on the harbor....",3 star rating,Monique B.
8/13/2015,"Monterey, CA","We stopped at Brophy Bros on our way home from a SoCal vacation. It was the perfect lunch stop! Fresh, clean, light, airy feel with a beautiful ocean view. We ordered the clam chowder, salmon salad, and fish n chips. They were all fantastic! Delicious and fresh. The service was excellent! Nora was our waitress. Everyone from the hostess to server to busser was attentive and friendly. We will definitely be back. Brophy Bros is our new favorite Santa Barbara stop. We definitely recommend Brophy Bros!",5 star rating,Lourdes G.
5/29/2013,"San Diego, CA","Nice Atmosphere & friendly staff. I ordered the hot combo. The spinach baked oysters were way too salty. Crumb baked clams were Blah. The steamed mussels and clams in the bowl were too salty, rubbery, and tasted very fishy. Not pleasant!  Would I ordered this item again, no!My fiancé had the cioppino. We both thought it was delicious. I would definitely come back and try other stuff.",3 star rating,Carissa H.
10/28/2015,"Palo Alto, CA","What a view! Siting in the Brophy bar, overlooking the harbor and sipping a glass of rose while munching on crab legs. What could be better? The wait staff are super friendly and the food delicious!",5 star rating,Sachi M.
10/22/2012,"Highland Park, IL","Best fish sandwich and calamari I've ever had!!! A must go to when in Santa Barbara. Situated at the harbor, beautiful view when seated outside. Very casual place, good prices. You have to pay to park in the lot here, about $3/hr however well worth it. Perfect lunch spot.",5 star rating,Diana P.
2/2/2013,"Atascadero, CA","Garlic baked clams, fried calamari, and the chowder are awesome! Plus great views of the harbor and its family friendlyish",5 star rating,Candice B.
8/8/2013,"Seattle, WA",Very good service. Had a decent meal as we were passing through town to San Luis Obispo.  Crab cakes don't quite compare to the ones in the Pacific Northwest.,3 star rating,Liz K.
5/23/2015,"Santa Barbara, CA",This is a must eat venue whenever guests are in town.  It's no secret that it's always busy though.  My personal favorite is the clan chowder.  They arguably have the best fish in town ad well.  The presentation focuses on the fish and less on fancy sauces which makes me feel like it must be fresh.,5 star rating,Griff S.
5/21/2015,"Santa Barbara, CA",Always relish!! Bloody Mary's to die for. Oyster shooters yummy and the food......oh sooooo good.,5 star rating,Doreen F.
5/19/2015,"Placentia, CA","Someone recommended this place to me. Unfortunately, I have to say, I'm not all that impressed.  The clam chowder is good, not great.  The cioppino was bland - taste like they cooked the seafood in some Hunt's tomato sauce with no added seasonings or anything.  I'm not the type to add salt and pepper to my dish but on this, youll need a lot.  I love cioppino but I wouldn't recommend you order this.  Wife had the crab cakes, she wouldn't recommend that as well.  I had a bite of it and it was nothing special.  In fact, I'm sure you can pull a recipe online and make a better one.  Regret I didn't order one of the fried seafood dishes. The fish and chips looked tasty.",3 star rating,Khai N.
8/1/2015,"Fort Collins, CO","Meh describes this place perfectly. Nothing special. The bartender was really cool, and the view was great.  The food?  Meh.  We had calamari, clam chowder (both b/c of the reviews here) and fish and chips.  Nothing to write home about.  Much better seafood on Sterns Wharf at Santa Barbara Shellfish, IMO.",2 star rating,Nunya A.
5/16/2015,"Crystal Lake, IL","Best fried clams ever! Fun atmosphere, overlooks the harbor. Beautiful views. Awesome service - can't wait to come back!",5 star rating,Jane L.
12/15/2012,"San Francisco, CA","The food was really good.  Almost everything in pictures looked and tasted as promised except for the cold platter, which had salad to make the plate look really full. Crab cakes and seafood salad were excellent. Minus one star for some attitude from the server when asked for extra plates.",4 star rating,Michelle N.
10/13/2015,"Chicago, IL",I tried this restaurant based on a friend's recommendation. She said they had great chowder.  On that point she was correct. They do have fantastic chowder. It's filled to the brim with chunks of clams and a cup was extremely filling. Everything else we ordered was kind of meh. I shared the crab cakes  and the sea bass with a friend. They weren't bad but it definitely wasn't anything to write home about and it definitely wasn't worth the hour we had to wait for our table. My suggestion is to hit this place up for lunch or sit at the bar for the clam chowder but skip everything else.,3 star rating,R B.
7/27/2015,"Santa Barbara, CA","Always crowded and a little cramped, but the views are great and the fish and chips are to die for. I also love their clam chowder. The wait staff has all been very friendly and the food wait time is reasonable for how crowded it always is. Nice for a one on one date of you sit out on the balcony where you can actually hear each other and enjoy the beautiful view.",4 star rating,K F.
5/9/2015,"Los Angeles, CA",Great tourist experience and of course almost every tourist will come here at least once. On weekends very busy and has long wait. Food is more or less average. it seemed that most persons were actually there for the drinks and the view.,4 star rating,Ed P.
11/20/2015,"Santa Barbara, CA","This chowder is so for real, guys. I had to wait a while to get in with my group of 5 - but it was a very enjoyable wait in the harbor! Very active, bustling atmosphere and amazing food and drinks.",5 star rating,Annie B.
10/1/2015,"Santa Barbara, CA","Full of tourists and even though I told the bartender I was allergic to oysters, he wiped the bar in front of me with a rag he had just used to open oysters.  Food is not worth the wait even if they don't try to poison you.",2 star rating,Lynn B.
2/27/2012,"Santa Barbara, CA","Fish and chips, oysters on a the half shell, cioppino and clam chowder is want I suggest for lunch. Place is crowded at lunch and dinner and pretty noisy. If you can grab a seat outside during a sunny day it is heaven. You can watch the fisherman unload sea urchins on the docks. Tables always seem to be too small for all the food but that is okay. Its casual like every other restaurant in Santa Barbara and a wait to get a table during lunch weekdays. Tourists go there but the locals love the place.",4 star rating,Rick F.
1/24/2012,"Simi Valley, CA","Tried their scallops fish and chips, grilled sea bass, and their clam chowder.  The clam chowder was pretty good, I didn't think it was the best that I have ever had but I did enjoy it.  The scallops were not to my liking. They were the small cheap kind, not the large scallops.  The sea bass was recommended by the waitress and my husband and I both didn't love it.  It came with cole saw and that was pretty good.  Food was good but not the best that I've had.",2 star rating,Christina H.
4/20/2013,"PORTER RANCH, CA","Great food!  Great Location!  Great Food!  Excellent value.Only downsides are it can be rather noisy and crowded, and the  wait can  be a bit long.",4 star rating,Brian R.
11/20/2012,"Los Angeles, CA","came here on a rainy Saturday afternoon. It was a bit crowded and we waited for about 20min. I can imagine it'd be really packed if the weather was nicer. I loved their seafood. We ordered clam chowder, cocktail shrimp, half dozen oysters, garlic clams, and fish/chips, all of which were pretty fresh and delicious. The clam chowder was as good as the one at Fisherman's Wharf in SF, and fish/chips had 4 pieces of fried fish, and cocktail shrimp/oyster was cold and fresh. I'd say it's about as same awesome quality as the malibu seafood cafe, but it was tad more expensive. Will definitely come here again next time I visit SB.",4 star rating,Chris L.
4/19/2015,"Visalia, CA","Friendly staff, nice atmosphere, great seafood. I got the battered fish and fries and my wife had the clam chowder.",4 star rating,Eric G.
4/19/2015,"Aesch, Switzerland","The fish and chips is as good as they say.  We also liked the cioppino, which came with a tasty broth and loaded with shellfish.  Good margaritas.  Service was prompt and professional.  We sat inside so the ambiance wasn't the greatest - it was a crowded, high traffic area.  However, the outside seats overlooking the harbor looked nice.  Prices were reasonable.",5 star rating,Cyndy L.
2/11/2013,"San Mateo, CA","Wow!  Great recommendation from Ingy!!  Get here early or the lines get super long.  Best bet is to get here right at 11 am when they open.  Indoor and outdoor seating is available with awesome harbor views, and bar seating overlooks the harbor as well.  We got clam chowder, and fish and chips.  The clam chowder was chock full of ingredients and very tasty.  The fish and chips was THE BEST I have ever had.  The fish was fresh, moist and flaky - lightly beer battered and crispy. The chips were also crisp and not soggy.  I can't wait to visit this spot again, and try other items on the menu.  Parking near the wharf is $2/hour - there's no parking validation.",5 star rating,Bebe W.
8/4/2012,"Canton, MI","The clam chowder lived up to previous reviews and expectations - great!  Caesar salad was tasty but unspectacular.  Crowded and loud for Sunday brunch/lunch.  About a 30 minute wait for a table overlooking the marina, which provided a nice sea breeze and postcard-like view.  Service was good.  Would like to sample more items from the menu.",4 star rating,Barry C.
6/27/2012,"Anaheim Hills, CA",Long wait but good food once it came. Seemed a bit short staffed. Have the clam chowder it's incredible.,4 star rating,Jason B.
10/12/2012,"Pasadena, CA","Seafood! I couldn't get enough when I went up to Seattle so I decided to have more! This place was crowded and my friend and I waited for a bit...we were finally able to sit at the bar and grab something to eat. Now it's not Elliott's in Seattle, but it's not Red Lobster...I guess it is alright...I think the highlight was the bar! Sorry it didn't make a memorable impression on me. Maybe next time!",3 star rating,Joy D.
4/15/2015,"Dracut, MA","We went here for lunch on a recommendation from a local resident.  I'm so glad we did!  First of all, the view is STUNNING.  I ordered the fish and chips and it was delicious!  Service was excellent.",5 star rating,Jennifer C.
9/8/2011,"San Francisco Bay Area, CA","Love the location! My hubby & I came here for lunch on Labor Day weekend and waited about 40 mins. He got the fried scallops dish with cole slaw and french fries. The scallops and cole slaw: great. The french fries: not so great (and I LOOOVE fries, so for me to say they are bad is a big deal). They were room temperature at best and soggy.I got the oysters rockerfeller and clam chowder. The oyster: great. The clam chowder: okay. Def not the best bowl of clam chowder I've ever had. I'd give it a 3/5. Also - it was luke warm - not hot. Luke warm soup is never good- especialyl when it's cream-based. It really would have been better if it was hot.Another con- the dining room set-up. My husband and I were seated upstairs  - on the wall near the kitchen. Which wasn't the best seat anyways, but the frenzy of all the servers running by and bumping us was a bit annoying. It was bad enough we were next to the kitchen doors, but people were just running around frantically and not being careful enough of our table (and shoulders). Sure it means their turn-around time would be effected a tad - but I would suggest they take that one table up as it is really in the way. Overall I give it a 3.5. Good enought o come back -but not GREAT enough to be a favorite for me.",3 star rating,Shaw B.
6/22/2015,"Palo Cedro, CA","We came to Brophys for dinner. The hostess told us we would have a 40 minute wait. This was fine and we took our buzzer, went to there downstairs bar for drinks and niibbles. After one and a half hours we went back upstairs to check our status.  The hostess rather rudely said she buzzed us and we didn't come up. We said the buzzer never went off. She gave us a snarky look, took the buzzer and tried it, only to find it didn't work.  Then she said she could put us up on the list. No apology just an annoyed look. We left, the manager should discuss proper attitude to the employees.",1 star rating,Jo Anne H.
8/28/2013,"Merced, CA","Excellent Ahi , it had a remarkable crusty coating, cooked perfectly, you state your desired cook preference, rare, med, well, was advised the well would be a little drier, so asked for medium well, and it was perfect.  Served with a hot tasty sauce on the side with salad and veggies.Had a cup of chowder to start things off, the sourdough is to die for.Breakfast at their ""alley"" deli was excellent too, along with their restaurant items,Five Stars , plus",5 star rating,Minx M.
1/20/2013,"Denver, CO","Terrific place.  Everything was great and a more than honest pour on cocktails.  Very reasonable prices and great place.  It's not a high end seafood restaurant, I had chowder, baked clams and oysters Rockefeller, but all tasted great and hit the spot.",5 star rating,Don M.
6/3/2013,"Lenexa, KS","Just ate here.  Service: Carina was personable, attentive (not overly so) and efficient.  We had the famous clam chowder and it did not disappoint!  My husband is a connoisseur:). Their drinks are stiff and food delicious...we had fried shrimp and fish & chips.  This place is a must if you're in Santa Barbara.",5 star rating,Pat L.
6/1/2015,"Santa Monica, CA","The food is very solid, but the view and location is amazing. The service is solid, but they seem to get slammed sometimes. So if you are going bring your patience....it is well worth the wait!",4 star rating,Chris S.
9/17/2008,"Henderson, NV","The service, seafood and scenery are all top notch at Brophy Bros. I sat on the patio overlooking the harbor. The place gets a little crowded and consequently a little loud. Eating outside helped me stay away from the majority of the noise, though.The clam chowder was excellent! When you order a cup, they serve it in a cup. A coffee mug, to be exact. Heavy on the clams and potatoes, their chowder has some real substance!I had the swordfish which is served with guacamole and salsa on top. it was perfectly cooked and the portion was perfect. I walked away full, but not STUFFED.This place will definitely be on my agenda next time I'm in Santa Barbara.",4 star rating,John H.
7/5/2010,"Richland, WA","This is another Santa Barbara eats spot that I read a lot about before I came down and this one didn't dissapoint.The wait was a bit but we just tooled around the marina for an extra fifteen.When we got seated we found the atmosphere fast and loose. I dug it, the server didn't miss a beat. I had the warm shellfish sampler, should have ordered two, it was lights out. I mean lights friggin out. I still think about that mother.I then ordered the swordfish. Problem is I don't like swordfish, I just though it would be better is Santa Barbara for some reason. Nope. I won't hold it against them though.",4 star rating,Zachary H.
5/3/2011,"Goleta, CA","Big letdown! I had heard good things about it here so I was eager to try it but was soon disappointed. Although the clam chowder was very good (reason for the extra star), I unfortunately did not enjoy one more bite of food the rest of the meal. After not being able to decide with so many choices on the menu, I went with the server's recommendation and ordered the swordfish. Bad idea! No flavor at all and not completely cooked through. The fries were fine but that didn't make up for my bad swordfish at a seafood restaurant. Also the coleslaw was below mediocre. I thought for sure the bread would be good but that failed me too. All in all, I was not pleased with my food here whatsoever.",2 star rating,Rosie L.
9/9/2012,"Valencia, CA","overrated! The oysters, clam chowder, and service were good. Crab cakes were okay. The Cajun blackened sea bass was a bit overcooked. Not impressed, especially with all the reviews.",3 star rating,Leisha P.
6/4/2014,"Santa Barbara, CA","I have eaten once at the actual restaurant and once at the bar. The restaurant service was good. However, service at the bar was horrible. I ate there with a friend and my husband and our friend happened to bring his dog so we sat outside. The waitress/bartender came and said the dog could not be there. Our friend said ""but California health code says he can be outside on the patio.""  She replied, ""actually, it's up to the business"" and she said it pretty rudely. He was a small dog and not even bothering anyone.",2 star rating,Esther R.
1/6/2015,"South Pasadena, CA",Love this place! Seated quickly on a weekday night with a choice of indoor with a view of the kitchen or outdoor with a view of the marina. The service is fast and friendly. The food is excellent- large portions and fresh fish. I will definitely be coming back here!,5 star rating,Marla B.
3/7/2013,"Washington, DC","After sailing we stopped in here for an appetizer and a beer with our group. My husband and I shared the fish and chips. It was the freshest I've ever had and perfectly crisp. The service was great, and friendly.",4 star rating,Pammy S.
1/1/2013,"San Francisco, CA","This was a Yelp find while driving through Santa Barbara. It was a Saturday at noon, but we were seated right away on the patio and all of our food came quickly. Per recommendation, we ordered the garlic baked clams, clam chowder, and calamari. Everything was fresh and flavorful, and the clam chowder was heavy on the clams. The staff seemed a little frazzled, but overall it was still a nice break from our drive down 101.",4 star rating,Claire P.
3/5/2013,"Santa Barbara, CA",Simply amazing! Amazing service! Amazing food!We had the crab cakes special and the swordfish and it was so good! Their clam chowder (an option with every special) is just out of this world good!,5 star rating,K C.
4/26/2014,"Simi Valley, CA","Excellent food and view.  A must try if visiting area, or local to area.  The shrimp cocktail is huge.  The blood mary drinks are perfect.  The tuna melt is not your can tuna.  Excellent flavor.  All fish is very fresh, and the setting and ocean make it that much more special .",5 star rating,Leon N.
4/14/2012,"Indianapolis, IN","You know a place is good when it's constantly packed. Known for their clam chowder and steam clams, this place offers so much more. Each table gets free sourdough bread as a starter! If you run out, ask for more! I had the seafood pasta. The shrimps, scallops, and white fish were all cooked perfectly in a white wine and butter sauce. It was served over a bed of fettuccine. Simple preparation done perfectly. Came with a choice of salad or clam chowder and fries or rice pilaf. I had the chowder and fries. The fries were crunchy and hot. The chowder included large chunks of fresh clams and noticeable cubes of potatoes. It wasn't heavy with cream, but just enough to add some body. More runny than thick. I've also had the Cioppino and crusted pan fried ahi. Both very good. Definitely get the steamed clams and a glass of CA beer (Anchor Steam, Sierra Nevada, and Firestone). Pints only $4.50! Brophy knows how to cook fresh seafood. A must visit when your in Santa Barbara. Free parking on the other side of the lot. Make a right from the entrance into the harbor parking lot. Another parking option is to park by the city park on Castillo and Shoreline and walk to the harbor. A nice day short walk on a beautiful day.",4 star rating,Pascual B.
5/12/2012,"Hermosa Beach, CA","Went to Santa Barbara for 3 days and ate here about 3 times. My friend and I loved it. The food is fresh and yummy. THE SALAD....omg,. SO fresh, and i LOVE their house dressing; you can totally taste the garlic and it is just divine. Everything I had here was good. No complaints at all! And I'd recommend this place to anyone visiting Santa Barbara. Also, the view of the marina is nice to stare at while you're there.",5 star rating,Ashley G.
7/21/2012,"Venice, Los Angeles, CA",Awesome atmosphere with the windows pulled back and totally open-air overlooking the marina.  Great people-watching and fun conversations between tourists and locals at the long bar.  $10 clam chowder and microbrew.  What a deal!,4 star rating,Melanie C.
7/25/2013,"Santa Barbara, CA","great staff, fish and chips are MONEY. Garlic baked clams are MONEY... prices are reasonable... I go here all the time and will continue to forever. love this place.",4 star rating,James B.
8/16/2012,"Sacramento, CA","I loved the downstairs bar area that allowed me to begin to get fershnikered while we waited for a table in the restaurant (the wait can be pretty long).  After a few drinks our buzzer went off and we teetered upstairs for our dinner.  Get a balcony table it you can - they have great views and seeing the ocean while you eat seafood always makes it feel fresh and special.  I wonder if I would feel this same way about eating chicken next to a chicken farm.  Somehow I doubt it but I stick by eating seafood next to the ocean.  I honestly don't remember what I ate (because of the bottle of wine I'm sure), but I remember it was all very good.  Definitely worth the wait!",5 star rating,Ashley F.
8/16/2012,"Valencia, CA","Its bar food. Not the meal we were expecting based on the reviews. The fish was good except the Crab legs appetizer was disappointing. We were looking for a place that had fresh fish and some green healthy side dishes...not here, just beige sides and too much of it.",2 star rating,Sona G.
8/15/2014,"Garden Grove, CA","I came here hungry and had been told it's very good and worth the drive/wait.  I'm not a big seafood fan first off so take my review with a grain of salt.  The battered shrimp was alright, tartar and cocktail sauce to boost the run of the mill taste.  I ordered the NY steak and salad. 23.99 for Dennys quality steak with butter sauce.  Fatty chunks within the steak, not cleaned up prior to cooking. 1/4 of steak was fat and unedible, the salad was bland and lacking alot.  It took 1 hour to be seated in a cramped table being bumped Into by other patrons because there's no room in the ""cozy"" location.  Total tourist trap, service sucked and didn't get us drinks until we asked for them??  I work in the resteraunt repair industry and lastly the cleanliness behind the grill was unacceptable.  Food smeared all over the back walls and trash piled high.  Do yourself a favor and find an original place to eat in downtown santa barbera.  Outside of resteraunt it smells like rotten sewage.",2 star rating,Rob H.
7/8/2013,"Santa Barbara, CA","Ok food, generiske portions, and the best viet to 4th of July fire work if you can time the seating...",4 star rating,Hallstein B.
9/3/2012,"Irvine, CA",2nd and third time at Brophy Bros have been perfect experiences. Truly great food and atmosphere.,5 star rating,Joshua D.
