date,location,review,stars,username
3/21/2011,"Orangevale, CA","Popular with locals and tourists, this place is a must.  Most memorable parts are the bottomless muffins (impress your date, buy the recipe book!), popcorn shrimp, and the souffle.  Love it.  Somehow manage to eat a main course when I'm there as well.Cons: the wait.  Be sure to make a reservation!",5 star rating,Melissa H.
3/25/2016,"Los Angeles, CA","So good, so happy we stopped in for lunch. Had the Po'boy, the Dean Martini, the Gumbo!",5 star rating,Videolibrarygal ..
3/21/2014,"Newport Beach, CA","This restaurant should have all 5 star reviews. My husband and I stumbled upon this restaurant, first thinking it was a Chinese restaurant on the outside and were so pleasantly surprised to find out it was New Orlean's themed food.Extremely friendly staff. Very good with babies/kids. We ordered coconut shrimp for an appetizer and it was delicious. My husband had crawfish jumbolaya and I had the filet mignon with a crawfish sauce and mashed potatoes and veggies. It was all just delicious. The filet mignon was cooked perfectly, even the mashed potatoes were amazing. My husband loved his; he ate every bite. The cocktails were good. They had everyone in the restaurant sing a song in the middle of our dinner (only if you wanted to) and the waiters and staff came up to all the tables to cheers us with their drinks. It was just so fun and family oriented. I felt like family there.We happened to be celebrating our anniversary, and coincidentally the two tables next to us were as well. You could tell that most the people there were locals who frequent that restaurant often. If you visit SB you must go to this restaurant. You won't regret it. I wanted to try all the food on the menu!",5 star rating,Regan B.
11/19/2012,"Goleta, CA","On Friday nights, their website says they close at 11pm, Yelp says 11pm, and last Friday they closed before 10:15pm. We just wanted dessert and a martini, but were turned away. I've been coming there for 20 years for birthdays, office parties, wedding rehearsal  dinners, dates, and just because 50 other times. Business is that good that you can turn away one of your best customers??? Sorry, never again. Go to Julienne instead.",1 star rating,Chuck A.
8/1/2016,"Long Beach, CA","Came into this joint drinking a 2 mimosas, Bloody Mary, few beers then hit a wine tasting place on the way. This place is amazing. Drunk review? Perhaps. But the Jambalaya was ridic. Honestly, this place is a must stop if you're in town. My fiancé order the Blackened Catfish and that was delicious as well. Do yourself a favor and stop by.",5 star rating,Jay L.
11/11/2011,"Los Angeles, CA",For more than 10 years I have patronized this restaurant and I have never been disappointed. I can't say that about my other favorite restaurants. I had my wedding rehearsal dinner here also.  From the crawfish poppers to the filet mignon and finally the chocolate soufflé. Gotta love this place!,5 star rating,Jason W.
12/31/2015,"Mill Valley, CA",Such a fun spot! Authentic Cajun cuisine in a fun and festive atmosphere . Staff was charming and the muffins are to die for.,5 star rating,Hilary S.
3/1/2014,"Rancho Cucamonga, CA","Went to celebrate our daughter and her partners bday. The food, drinks and desserts were ""off the hook"". Singalong to What a wonderful life and staff walked around to each table toasting each one. AWESOME EXPERIENCE! Thank you.",5 star rating,Sylvia T.
1/28/2009,"Austin, TX",Had the stuffed blackened filet mignon and it was wonderful.  For dessert the bread pudding was excellent.  Our server was quick and enthusiastic.  He didn't hesitate to recommend items to us.  This is a must try in SB.,5 star rating,John I.
3/29/2011,"Long Beach, CA","I""m a little disappointed with my visit. The servers were nice and all and  the food was okay. I ordered the Chicken Fusilli and it was okay. Maybe I should have ordered something else & maybe my experience would have been different. NIcely decorated place though.",3 star rating,Sandy H.
7/28/2009,"Washington, DC","Our hotel recommended this place for good food and lively atmosphere.  We're still scratching our heads about this place. The food was decent, but the atmosphere sucked.  We went around 7 or 8pm on a Thursday evening and thought it would be a little more lively.The food was overpriced.  I ordered a pasta with vegetables and Cajun seasoning, which was pretty tasty but nothing wow-worthy.  My friend's gumbo was mediocre and her crabcake was disastrous.  The fresh mini muffins sound better than they taste.  We had some chocolate souffle thing for dessert, it was way too cakey and dry.  We both love dessert but we couldn't even force ourselves to finish it.The service was pretty friendly, but overall the place was really disappointing.",2 star rating,Farida A.
6/14/2010,"San Jose, CA","The hubby and I got really excited when we saw a Cajun/Creole place. We weren't that hungry so we decided to share a drink, crawfish, gumbo and dessert. This was more than enough for the two of us. The service is interesting as though you have a waiter, you can basically get anyone to help you. We started off with their signiture drink and I was not a fan. It was just not good. There is a pepper, pickled flavor that I just didn't like. They were nice enough to take it off the bill and bring us the punch instead which was really good. The crawfish was really tasty and I loved their dipping sauce. The gumbo was not as spicy as I hoped it would be but it was still good. The portion is small but it was enough to share and get a taste. We finished off with the bread pudding souffle which was fantastic! I would have this again in a heartbeat. We didn't get the muffins until we asked what everyone else was getting and they brought it right before the dessert. I liked the sweet ones better than the savory ones but it could have been that I was already ready for dessert. The place is popular so be prepared for the wait and if you are there long enough, you get to take part in the singing and cheering, even if by that time you are cheering with water. There is a magician walking around to entertain. Fun place for a great meal.",4 star rating,Margo G.
4/25/2013,"La Habra, CA",So I'm from Louisiana and had hopes for this place thanks to reviews. I was let down. The popcorn crawfish had SO much batter you couldn't taste the crawfish. The beignets were over fried and had what must have been a cup of powdered sugar on them. They should've been lightly dusted. Oh and cajun the was disgusting. Oh and I had an ant on my plate. Don't go. At least not if you know what REAL Cajun food should taste like.,1 star rating,Xavier L.
6/18/2009,"Newark, CA","It's graduation weekend on a Sunday in June & The Palace Grill celebrated the occasion by producing a prix-fixe style menu ($40-$50 per person) for their patrons that night.  Not bad for the value since it included an appetizer, entree, dessert, and non-alcoholic beverage.Our party of four didn't have reservations as we walked-in and was promptly told that the evening is unavailable for the most part if you hadn't called ahead of time.  Luckily, it was 5:45pm (they open 5:30pm for dinner) and still early enough to squeeze us in.  By the time we finished around 7:30pm, about 90% of the restaurant was filled with groups and recent graduates.Love the high ceilings and decor as I pictured myself back in New Orleans French Quarter (something like a modern looking Gumbo Shop).  Waiters were friendly, dressed professionally, and attended to our group consistently through the night (filled my Arnold Palmer twice).They have an awesome cornbread selection to start with!  The jalapeno and molasses version left an impression on me the most.  The 'graduation' menu maybe different from their normal items, but here's what I thought of goodies I had tried:- Traditional Gumbo: good flavor with a little kick- Seafood Gumbo: slightly milder than the traditional but stands out on its own- Oysters Rockefeller: a hit amongst my friends, five small oysters broiled with delicious sauce- Filet Mignon stuffed with crawfish: good steak so crawfish was really unnecessary as a stuffing- Rack of Lamb: tender & juicy with no gaminess- Bread pudding: good rum flavor that complements with the white sauce- Chocolate souffle: a bit too chocolatey for me- Key lime pie: not much to write home aboutThanks to Yelp for suggesting this out-of-towner with some good Cajun cookin' in Santa Barbara of all places!Food: 4/5Ambiance: 4.5/5Service: 4/5Value: 3/5",4 star rating,King L.
5/10/2010,"Phoenix, AZ","I was a bit nervous when my brother suggested we go to the Palace Grill for dinner as I'm not a big fan of cajun food but it turned out to be the perfect place to go.The atmosphere is fun. Upbeat and casual, very comfortable. We felt at home the minute we sat down. Dinner started with a basket of muffins and we ordered the oysters rockfeller - oysters served with hollandaise sauce - SO good! The menu is pretty large, lots of cajun offerings of course but I managed to find a dish that wasn't spicy - the pasta royale - steak with pasta served in a worcestershire cream sauce. The serving was huge and had lots of big hunks of steak. The meat was very tender and the sauce had a good smoky sweet flavor.During the meal they had a toasting session where the staff comes around to each table and toasts you while music is playing. It really added a unique twist to the dinner experience.Oh and don't forget to order dessert, no matter how full you are. The bread pudding is outstanding!",5 star rating,Holly R.
7/3/2014,"Chatsworth, CA","Everything was amazingly, always my fave place to go in santa Barbara when I'm in the neighborhood! Go for the seafood gumbo and the crawfish pasta laffite! I promise you won't be disappointed!",5 star rating,Bella G.
1/12/2013,"Los Angeles, CA","The Palace is by far my favorite restaurant, my family has been coming here for over 13 years.11 years ago my step mother suffered a brain aneurysm, after being in icu in Los Angeles for over a month she was transferred to a head injury recovery facility in Santa Barbara.  When my dad would ask her what she wanted to eat everyday she would ask where they were.  They went on one of their first dates here and she would connect being in Santa Barbara with going to The Palace.  Having lost her short term memory she said she'd like to eat at The Palace nearly everyday for over a month.  My dad informed the staff of her head injury and everyday they pretended like it was her first time there to make her feel comfortable and not confuse her.  The people here have such a good energy and give such amazing customer service that the food being so amazing is a bonus.I definitely recommend going on a Friday night when the magician is there.  Sure the line is sometimes long, but the place isn't that big and we all should learn a little more patience.  When you're waiting in line they bring you appetizers to taste and sometimes the magician comes outside and does magic tricks.  For an appetizer I always order the Plantation Chicken Salad, comes with more chicken than lettuce .  Everything on their menu is quite amazing actually, the pasta royale has to be my favorite pasta on the menu (the portion is huge and it's even better the next day).  The filet mignon melts in your mouth and the catfish is also amazing.  As far as the pudding souffles go the chocolate one is very rich, delicious but rich.  The bread pudding one is a little less sweet, I'd say the perfect amount of sweet and is also quite amazing.   As far as drink choices go, if you can't do the spicey Cajun martini, or as one of their waiters called it their ""man drink"" (I couldn't get through one glass) their hurricane margarita is delicious and ask for it ""spicy"" they add more alcohol",5 star rating,Shanacie M.
12/5/2015,"Pasadena, Los Angeles, CA","We love this place. The atmosphere is so lovely, a bit loud but fun. Food is great, delicious but a bit heavy. They serve delicious small muffins before the meal. I ordered a dirty martini which was perfect.   Deserts are a must try.",5 star rating,Jane G.
1/7/2013,"San Jose, CA","I was visiting Santa Barbara, and I went here with my wife on a suggestion from a friend.  We were not the slightest bit disappointed in our lunch!  My wife had a chicken salad, which was quite large and came with two corn muffins.  The chicken was very flavorful, and not too spicy.  The muffins that came along with it were very good.  I had a chicken po'boy with fries, which was excellent.The staff was very friendly and on top of things.  Since it was lunch time during the middle of New Year's week, I'm not sure I got a sense of how busy the place might really get.  I would have never found this place though, had I not had a friend's suggestion, because it's off the main street.  However, if I'm ever back in Santa Barbara, I'm definitely going here for dinner!",5 star rating,Wesley H.
6/3/2010,"San Jose, CA","I came here for lunch on a Friday with my bf. We had taken a trip to New Orleans earlier this year for Mardi Gras, so eating at this Cajun restaurant was very reminiscent of our previous vacation. The decor is very cute: a fake balcony with beads hanging on it and cards stuck to the ceiling of the restaurant, to name a few items that stood out.I ordered the jambalaya with rice; he ordered the soft shelled crab po'boy. My jambalaya was pretty good -- well seasoned and quite tasty, though I don't think the texture was exactly right (but I enjoyed it anyway). I took a bite of the po'boy, which was also yummy (don't forget to add tabasco sauce!), but again, not quite like how they do it in NOLA.On a side note, we actually came back here that night for a late dessert, and ordered the dark chocolate souffle and bananas foster. The dark chocolate souffle was delicious! Not too sweet, just the way I like it. The bananas foster was great served with ice cream. I would definitely recommend this place for Cajun food in California!-L.",4 star rating,Leeann C.
11/29/2010,"Oakland, CA","I have now been here twice.  The first time my now husband and I went, this place was AMAZING!  We went for dinner.  I can't remember what basic Cajun dish I had, but for the last couple of years, I have told all of my friends visiting Santa Barbara to go there and have dreamed about going back!This past weekend, we went back for lunch.  It sounds like lunch may be a new thing at the Palace Grill -- not sure.  The food was good, but the ambiance was not as I remembered it. It seemed a bit run down since the last time I went.  Perhaps they just put it together a bit more for dinner; not sure.  Last time we went, I would have recommended it for a romantic dinner.  Now, I would save it for a yummy lunch (Again, maybe I just need to go back for dinner...maybe things are different.  Maybe table cloths come out once the sun goes down!).For lunch, I had the Crawfish Popcorn Po'Boy, which was quite good.  A good balance of breading and crawfish.  I would definitely go back again...for lunch.",3 star rating,Jacqueline C.
2/15/2009,"Culver City, CA","I loved the atmosphere of this place.  The food was very good, too.When we walked in at 8pm, there was a little bit of a wait....not because they had no tables, though.  From what I understand, at 8pm every night they play ""what a wonderful world"" and the waitstaff clinks everyone's glasses.  So we had to stand there until the song was over...which would've been annoying if the the tradition wasn't so charming.We ordered one of the sampler plates for our meal.  Boy oh boy was that good.  My beverage was pretty strong too.  They do lose one star for the dessert.  We got the bread pudding souffle which was so highly recommended.  What a disappointment!  I love bread pudding, too.  But the flavor was just wrong on this and it was dry.  What a waste of calories!  Avoid it if you like the kind of bread pudding that is custardy and tastes good. Ha ha.",4 star rating,Danielle W.
1/5/2010,"San Francisco, CA","Cute atmosphere, good for groups, live music is a plus.BUTthe food is just OK, and overpriced for what it is. It reminds me of eating at BJ's or other chain resto's that have some kind of creole or cajun dish on the menu. They have good strong exotic drinks (also on the expensive side) Their crab cakes are awesomeFun spot to go with friends, especially on a night when they have music, i heard they have a magician on friday's or saturdays that does some tricks, which i heard is also the story behind the cards stuck to the ceiling, but ive been a few times and never seen him.I dont think i'll go back, there are too many other places in SB waiting for me to try. But i do suggest trying it.",3 star rating,Shadi N.
11/13/2010,"Falls Church, VA","Our favorite place in Santa Barbara!The host/manager's name is Errol and he's in charge of seating. Make friends with him :)Here's the low down on reservations: you can only make them for the first seating (at 5:30). If you want something later, you roll the dice and will probably have to stand in line for 15-20 minutes, but this is okay: there's always this pair of guys playing zydeco music out front, washboards and all.The drinks are good, the food is good, the sing alongs are fun, the service is friendly- it feels like more of a supper club rather than a place you just go grab a bite.My key lime pie was a bit of a disappointment, but I'll forgive it. The pepper martinis are ridiculous (if spicy vodka is your thing, you get a whole mason jar of it!) The muffin basket is delightful as is the popcorn crawfish.HIGHLY recommended.",4 star rating,Lauren S.
6/21/2016,"Mission Viejo, CA","Every time we come to Santa Barbara, we always make sure to add Palace Grill to our agenda.  We have never been disappointed with the food or the service.  I wish we were closer, it would be a weekly event.",5 star rating,Lori M.
9/30/2011,"San Francisco, CA","This place offers amazing customer service.The owner is so sweet and makes it a very fun experience for everyone.The menu is very reminiscent of New Orleans and really gave me a taste of what I love so much from the beloved NOLA.  Their version of the traditional Hurricane done as a martini is very yummy.  The oysters Rockefeller are decent although can't compare to the real deal in NOLA.  Shrimp Etouffee was really good and the little mini muffins on the table are to die for.  We were a party of 7 and every dish we got for main course was very tasty and well seasoned.  Overall, I would highly recommend this place to anyone in SB area or going for a visit.  Make sure to note that they do not do reservations on F or S so try to get one on another night unless you don't mind waiting in line on a F or S.",4 star rating,Kelly M.
2/25/2013,"Capistrano Beach, CA","My husband and I are in our mid/late thirties and grew up in the Bay Area, so we have had the opportunity to eat at a lot of nice cultural restaurants with great food.  This is not one of those restaurants. *Note: my husband and I just had our first child, 7 months.  Our trip to Santa Barbara was our first, two night stay away....so we were looking for some FUN and great food and thought we would try Palace Grill, big mistake. *We arrived at about 7:00pm on a Sun night (President's Wkend) and there was a blonde woman managing the front desk, I believe she may be the owner???  She took our names and said it would be a 40min wait.  All was fine until....*There is no bar area to wait.  The area in the front of the restaurant is very small, so people are forced to sit out on the curb to wait for a table.  Needless to say, the wait was only about 10min because almost everybody on her wait list had left.*Once we were seated we noticed the very limited bar/drink menu.   Frankly when I think of NOLAs I think of great food and a few cocktails...  If you decide to go here, I hope you are not picky....*My husband and I splurged and ordered the Shrimp Entree as an appetizer and the Filets (Grilled for me / Blackened for hubby) for dinner.   Well, I am glad we ordered the shrimp as just the appetizer, the shrimp were small and flavor, average.   My filet came out so-so, ordered medium came out med well, but the flavor was good.   My husband's on the other hand came out burnt... (not blackened) *I finished my meal, but my husband was still eating.  That is when I noticed the blonde woman (mgr/owner?) starting to hover over our table.   She came up and took my plate. Fine I was done.... Then with my husband's fork still in his hand, she started to clear his plate.  He had to take his last bite of food as she pulled the plate away...Seriously!?!*After that I was getting annoyed.  However, because we don't get many date nights, we were looking to enjoy a bit of conversation (maybe 10-15min) before we left the restaurant.   Well that was not going to happen....  The blonde (mgr/owner) showed up again and dropped the bill.   We left it alone for 5min and she literally came over and opened the bill to see if we had paid.   She was clearly trying to rush us out the door.  (Probably because she has nowhere for her guests to wait except the curb.)In summary the food is average (2 star)  restaurant experience ( 0 stars)  Overall...1 star.   I would not eat here unless you want to wait for a table on the curb have avg food and be rushed out of the restaurant before you have even finished your meals...  **Much better places to eat Opal, Bouchon and Los Agaves.",1 star rating,T H.
12/3/2007,"San Francisco, CA","This place is so good that I have considered from time to time driving the five hours it takes in order to eat blackened fish, muffins, chocolate souffle... I'm actually drooling right now.",5 star rating,Terika B.
4/29/2008,"Hayward, CA","This place offers an OK food, not so great compared to a real Cajun and Creole foods. Their etouffe is so blant and almost didn't taste a thing. Their whisky sauce on the bread pudding was a bit too much. However on the positive side, their gumbo is very delicious and their jambalaya is quite tasty.",3 star rating,Hendra T.
1/18/2009,"New York, NY","The Palace is a great establishment.  It's a very unique place with certain aspects that are distinct from other restaurants.  This place is what i call a ""din""-ner place.  For those who know what din means, kudos to you, and to everyone else...i'm just saying it's a place that is quite noisy.  So romantical conversationalists need not apply.  The wait was about 45 minutes, but they had two men playing some awesome music outside, so that made the time go relatively quick.The muffins that come with the meal are pretty good and most people will find one that they like over the others.  I am but a simple man, so i enjoyed the banana walnut the most.  Others with more far ranging taste buds, may like the buttermilk-rosemary.  Either way, it's a nice departure from the typical bread and butter.  The Oysters palace were delicious.  I don't usually like cooked oysters because they tend to get more chewy.  But these oysters were cooked to perfection.  The jalopeno buerre-blanc was exquite on top.I had the jambalaya both on rice and pasta.  It is a dish i call ""Jambalaya done two ways"".  They don't actually serve this, i just picked at my friends' plates.  But both are good, and extremely heavy.  The pasta has a nice smokey flavor which is delish, and was surprisingly lighter than the rice.  I also had some of the crab cake and the chicken t (i dont remember how to spell or say the dish).  The crab cakes were delicious, especially considering i am not a fan of crabs.  Finally, if you come here, you shoulder order the Bread pudding souffle.  Barnone, hands down the best bread pudding souffle i've ever had.  It is also the only BPS i've had.  At first glance this sugar/calorie monster seems like it would be too much and too sweet.  But it's a really great dessert that's probably not as heavy as the creams and butters used in the sauces of the main entrees.  I think it's only 7 bucks so its great for sharing, just don't get too much of the creamy whisky sauce on your date's mouth.  It'd be very inappropriate.",4 star rating,Lawrence C.
7/27/2009,"Elk, CA","This place is okay.   I don't think I will be back, and the food was not memorable.  Apparently we went at the wrong time, too.  They do this weird thing where the servers all come up to your table and interrupt you like 30 times to toast.  Hello, I am trying to look at my menu here!  The ambiance was okay, the service was okay and the price is a little much for what you get.  So I would probably give this just an ""OK"" not an ""A-OK"", okay?",3 star rating,Brit C.
10/11/2010,"Los Angeles, CA",I love the Palace Grill (even back to the time they had that cafe in the Plaza Nuevo).The beignets alone are worth the trip.Chicken Tchoupitoulas is also a favorite.Service is usually great and it is usually busy so I generally go for lunch.,4 star rating,acetheamazingcat t.
12/25/2010,"New York, NY","Food is pretty good along with wonderful service makes for a great place to come and enjoy dinner with a bunch of friends. There was a large group of us, about 8 or so and the service was great... ~The waiters started singing at one point and came around and started cheers-ing everyone and made people drink. ~Fun for a group, but may not be the most romantic...",4 star rating,Bryce A.
4/1/2011,"San Francisco, CA","The staff was friendly and cheerful but the good did not do it for me.  We had the sampler plate for two with the coconut shrimp, chicken, steak, and catfish.  Because our wine driver recommended this place and speak so highly of the food; we came in with great expectations.  Frankly I think the food was a tad bit too bland and it was not spicy enough for the Cajun flair.  What I did enjoy was the seafood gumbo; that should be an entre itself instead of an appetizer.We ordered the pepper martini and that was quite interesting.  It came with two big peppers which accented the drink nicely.  We didn't care too much for the banana dessert either, it was just ok.  This place deserves a good review due to the staff and the wonderful vibe including everyone singing along to ""What a Wonderful World"".",4 star rating,Sharon N.
1/23/2016,"Santa Barbara, CA","Tried this place for the first time last week and it was nice. The service was attentive and the atmosphere was welcoming. My boyfriend and I had the Coconut Shrimp (very good), Jambalaya Pasta (good), and the Filet Mignon (very good). Overall it was a good experience with friendly staff!",4 star rating,Samantha M.
4/3/2016,"CA, CA","Amazing! Found this spot on a whim and had my celebratory birthday lunch here! Felt so spoiled, the Palace Oysters are a.ma.zing!! Diver Scallops were so decadent and impressive. Hubby and daughter equally as pleased. The staff is hands down the best I've come across in a very long time. Do not miss this one!",5 star rating,Shauna D.
1/23/2016,"Pasadena, CA","Amazing food and service! While the ambiance is pretty casual, it's also fun and lively. But the real star is the food. No fancy presentation but tastes amazing. Our best dishes of the night were the crawfish popcorn, oysters and dark chocolate soufflé. Can't say enough about those!!!!! The jambalaya was very good but not quite up to those other dishes which were stars. Definitely coming back!",5 star rating,Kendra M.
9/24/2013,"Goleta, CA","The Palace is probably my favorite restaurant in Santa Barbara. We always have great service, rarely have to wait even 5 minutes, and the food (especially the muffins) is always excellent. We took our 14 month old with us and he had a blast, he even got his own mardi gras beads! The restaurant is loud but it was great for us since we didn't have to worry even a little about our little guy making noise. Excellent, as always.",4 star rating,Christy W.
4/1/2016,"Anaheim, CA",Pretty good food! We ordered just about everything! I used to visit New Orleans when my family lived there and I'd say this is pretty close to Cajun/creole food. I can't wait to be back!,5 star rating,Jessica E.
6/2/2014,"Palo Alto, CA","I came here for late lunch and got seated right away. The service was really friendly, although a tad bit confusing because you don't necessary have a single waiter but everyone...? The food was GREAT! I tried the Creole Crawfish Crab cakes [which had 3 crab cakes, tartar sauce, rice and two mini-muffins] and my sister had the Soft Shell Crab Po'Boy [basically a BLT that also included a crab patty that came with fries and something else]. However, I found the portions to be smaller than I expected so we also ordered the chikory coffee and some beignets (which were decent).What I was really happy about was the dessert options! The banana nut souffle was sooo gooood, especially the whiskey cream that came with it. The Brenan's Banana Fosters was ok; it was two bananas in a plate of caramel and a scoop of ice cream.",5 star rating,Gina V.
11/5/2013,"La Mirada, CA","We had lunch here and what a great decision!! My husband ordered the Cajun martini,spicy,and they give you a lot,good for 2 to 4 people depending on how much of a drinker the bunch is. For starters we tried the crawfish popcorn-wow! light,crunchy and the sauce yumm, and seafood gumbo. For the main course we ordered the soft shell crab po boy and the crawfish pasta lafitte-heavenly,a feast for the senses. Last but not the least,we had the bread pudding souffle,beignets and New Orleans Cafe Au Lait for dessert. A hearty and well worth it meal,plus they get an A for service. Must visit this place when you're in town!!",5 star rating,Marion M.
7/15/2011,"San Marcos, CA",Love this place.  Have been there for my birthday and anniversary.  Each time they made me a specialized plate and dessert without any charge.  Great ambiance and atmosphere.  My two favorite dishes are the Marsala and huge pork chops.  They also bring out fresh and warm mini-muffins in a variety of flavors.  If you are looking for different and refreshing way to dine out this is the place.  Even the bathroom tile is fun but not kid friendly :),5 star rating,Ed O.
10/26/2008,"El Cerrito, CA","Every time I go to the Palace, I am guaranteed the following:1- Great service2- Awesome food3- Yummy muffins4- Excellent ambiance and music5- A really good timeOnce again on a recent trip to SB, this place hit on all five again.  My friends are vegetarians so we had the Fusilli Al Fumo which had a creamy tomato sauce mixed with eggplant and red peppers.   Three of us split the ""Huge portion"" which definitely was huge.  We also split the Caesar salad and the bread pudding for dessert.  Everything was great.  Not one complaint by any of us.And of course we complimented our meals were their specialty drinks.  A visit to the Palace can't be complete without the Cajun Martini.  I love this place.  It never disappoints.  Can't wait to go back.",5 star rating,Rachel S.
3/15/2009,"San Francisco, CA","Just went for another dinner at the Palace Grill and again it's AWESOME!  I love it.  BEST CRABCAKES OF MY LIFE.Also, don't pass up dessert.  Bread Pudding Souffle is not to be missed.The service is TOP NOTCH too!  Everyone I was with commented on how refreshing it was to be somewhere that people obviously enjoy working.  I may never eat at another restaurant in SB because I love this place so much.Can you tell I like it yet?",5 star rating,Christopher R.
3/15/2009,"Oakland, CA","It's been more than two years since I've lived in Santa Barbara and participated in the food experience that is The Palace Grill and I STILL profusely extol and wax poetic over their food, drinks (ooooh the drinks!), and atmosphere!I've tried many, many dishes here over the course of many visits; from crawfish po'boys for lunch to the oysters (both palace and rockefeller - both recommended), the crawfish etouffee, the crabcakes, and my favorite desserts: the chocolate souffle, louisiana bread pudding, and palace swan (a real architectural crowd pleaser).It would really be a shame to pass over the seafood for a meal here. They really do know their seafood. I definitely recommend hanging out downtown after dinner, especially if you've ordered one of the mixed drinks - I particularly remember the Dean Martini because they do not skimp on their gin.The chocolate souffle is just the right amount of warm chocolatey, sweet goodness and the bread pudding's whiskey-infused sauce is so goddamn good, you'd want to just fill your tub and swim in it. Not only will you smell nice, but your tastebuds will be tickled too.",5 star rating,Jen E.
4/6/2009,"Woodland Hills, CA","Just. Amazing.The lamb chops were the best I've ever had-- the sauce tasted like it had some red wine extract, perhaps a bit of cocoa... After devouring them, I attacked my wife's ettoufe: wow. I've never had it before, and the spice was so delicious that even now, my mouth waters at the mere thought of it. The drinks were amazing-- my wife loved the lemon drop, and my Dean Martini was just The Bomb. For dessert, the kids massacred the chocolate souffle, while my wife and I hit the bread pudding-- again, just amazing. The service was friendly, and we got a table without a reservation in about 10 minutes.Highly, highly recommended. I think I need to hit this place during every subsequent visit to Santa Barbara.",5 star rating,Sagar J.
10/1/2009,"Echo Park, Los Angeles, CA","To start, we decided to swing by here for lunch since Yelpers seemed to rave on and on about it and lunch is a little easier on the wallet.However, it came at a price I guess.  The servers were very nice, but little things like filling up water glasses were far and few between.  There isn't really anything special about the venue during the day.  I have no idea what it looks like at night and I know that they had the other half of the restaurant closed off during the day while we were there.As for food, I got the Soft Shell Crab Po-Boy and my boyfriend got the Crawfish Po-Boy.  The meals come out and it's a pretty simple dish.  The bread for the sandwich roll was really good.  But there wasn't much sauce, so with a flash fried crab, a lot of cabbage filler, and bread...it was pretty disappointing in taste.  I actually liked the side of dark potato wedges better.We didn't get any desserts, but other people around us did and the presentation looked amazing.  I'd love to come back here for desert sometime.  Also, just note that this place isn't anything really special during the day...and the Po-Boys we had were pretty dry and not anything amazing.  I was pretty disappointed and I wasn't expecting as much as I normally would for a place with ratings this high.However, based on the reviews, I will come back sometime for dinner.  Until then...just three stars.",3 star rating,Michelle L.
10/20/2009,"Los Gatos, CA","This place always has a long line waiting to get in and there is a good reason for this!  I have loved going here for years!  Since this place is so busy my suggestion is too eat early or be prepared for a wait.  On weekends they only take reservations for the opening 5:30 seating.  Be sure to get the crawfish popcorn appetizer.  Our table of 5 went through 2 orders of this lickety split!  The Palace Oyster app was delicious as well-- kind of like rockerfeller with a little more kick.  I always love their gumbo as well.  My kids love the crabcakes and the cajun caesar salad is unique and very good.  Be sure to try the bread pudding for dessert if you have room!What also makes this place fun is the vibe, staff and music.  The great martinis don't hurt either!  Please be aware that they are very generous with their martinis both in the size AND the strength.  Their prices are very reasonable for the drinks as well-- $6.50 for a cosmo built for two!I read concerns that some people thought that this place is pricey.  Well, I guess it is if everybody gets their own entree.  But the entrees are very generous and you can share them.  Also, their apps are reasonably priced and you get a bunch of them to share.  Last time I visited there we had five people and got away with $126 with ordering 3 cosmos.  I don't think that's too bad!",5 star rating,Melissa P.
10/30/2009,"Cupertino, CA","I was visiting my friend in Santa Barbara and he suggested Cajun.  He said that it could get packed and that we didnt have a reservation, so we went early to check it out.  He had a back-up plan if needed, but the wait was only about 15-20 mins for a party of 7 of us.  He had two coupons for a free appetizer with a purchase of an entree, so we took advantage of that.  At first, we thought it wouldnt work for the Cajun Crawfish Popcorn, but our server said it did.  I was a little skeptical since I have never had crawfish, but if my friend specifically suggested, then why not?  I loved them and the sauce to go with it was amazing.  We then ordered entrees and I ordered the fusilli grilled chicken (huge portion) to share.  Man, that was a lot of pasta and was really delicious.  I would definitely order that again.For drinks, my friend ordered a jalapeno martini and I was a little confused on the size.  They have a quart size and that I must say, was freaking a lot of martini.  I think my friend got around 4 martini's total out of just ordering ""one.""  Our waitress was very accomodating because I asked for an Irish Car Bomb and she said that they normally don't do that.  However, she made it work and it was delicious.  To top it all off, there was a magician going around showing magic tricks.  He made my $10 bill turn into $100, but didn't give it to me haha.  It was a good trick and added a good and different element to the whole restaurant setting :)",5 star rating,Kevin K.
4/21/2010,"Crofton, MD","This place was Yummy! I wish I lived near Santa Barbara just so I could eat here more often. First the staff was amazing. They have this policy that everyone works together and it felt that way. i never need grab someone attention they were always there id I need something. The food was fabulous! My boyfriend and I started with Creole Crawfish Crabcakes. At first I was thinking Crawfish not really my thing, but I was surprised. They have it as a main meal as well go for it. For my entree I had the Divers Scallops and it was by far the best scallops I have had. I thin the  sauce is what did it for me. My boyfriend had Jambalaya Sauce Piquante, hey were at a Creole restaurants one of us had too. I have never seen him eat so fast. Also very good. If you debating on where to eat I would say go here. I will be driving the 1.45 trip again just for this place.",5 star rating,Deanna A.
4/22/2010,"Milpitas, CA","Fun Fun Fun!!!!Food tasted great (yummy etouffee), but what I loved most was the service.  Very attentive and happy!!!  They also had a toasting period where you just have to go and experience it yourself.  It caught us off guard but we had a lot of fun with it.  The portion is pretty good too for the price (made 2 meals out of it!!).Thanks for a fun night.",5 star rating,Chau L.
